date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,529,Oregon,9,True,10,4,6,win,10 - 4,5210478,627,1,1,5.2,0.0,8,4,3,1,12,0,26,25,1,0,0,0,0,0,0,0,0,0,0,90,3,2,1,0,0,1,1,0,2309265,2022
02/26/2022,home,15860,96,Fresno St.,9,True,4,0,4,win,4 - 0,5217654,627,1,1,6.0,0.0,3,0,0,2,9,0,22,20,0,0,0,0,1,0,0,0,0,0,0,86,5,3,1,0,0,1,0,0,2309265,2022
03/05/2022,home,15860,1045,DBU,9,True,6,8,-2,loss,6 - 8,5225340,627,1,1,6.1,0.0,9,8,8,1,15,0,30,29,0,0,0,6,0,0,0,0,0,0,0,104,3,1,0,1,0,1,4,0,2309265,2022
03/12/2022,away,15860,1104,Grand Canyon,9,True,7,1,6,win,7 - 1,5232806,627,1,1,7.0,0.0,3,0,0,1,9,0,25,24,2,0,0,0,0,0,0,0,0,0,0,78,7,5,1,0,0,1,3,0,2309265,2022
03/19/2022,away,15860,541,Pepperdine,9,True,8,1,7,win,8 - 1,5240120,627,1,1,6.0,0.0,8,1,1,0,8,0,25,24,2,0,0,0,0,0,0,0,0,1,0,80,2,7,1,0,0,1,2,1,2309265,2022
03/26/2022,home,15860,610,Saint Mary's (CA),9,True,4,1,3,win,4 - 1,5247476,627,1,1,6.2,0.0,4,1,1,3,7,0,26,22,0,0,0,1,0,1,0,0,0,0,0,89,7,3,1,0,0,1,2,0,2309265,2022
04/02/2022,away,15860,629,San Francisco,9,True,5,6,-1,loss,5 - 6,5253860,627,1,1,5.0,0.0,4,3,3,1,9,0,21,18,1,0,0,2,0,2,0,0,0,0,0,91,4,1,0,0,0,1,3,0,2309265,2022
04/09/2022,away,15860,551,Portland,9,True,8,6,2,win,8 - 6,5259942,627,1,1,5.2,0.0,8,6,6,2,9,0,27,24,2,1,0,1,0,1,0,0,0,0,0,87,4,3,0,0,0,1,3,0,2309265,2022
04/15/2022,home,15860,370,LMU (CA),9,True,1,0,1,win,1 - 0,5266063,627,1,1,9.0,1,6,0,0,2,8,1,34,30,0,0,0,0,0,1,0,0,0,1,0,118,11,6,1,0,0,1,0,0,2309265,2022
04/23/2022,away,15860,77,BYU,9,True,4,3,1,win,4 - 3,5273456,627,1,1,6.0,0.0,10,2,2,1,3,0,28,27,3,0,0,0,0,0,0,0,0,0,0,80,11,2,1,0,0,1,1,0,2309265,2022
04/30/2022,home,15860,631,Santa Clara,9,True,17,4,13,win,17 - 4,5280428,627,1,1,5.0,0.0,4,4,4,3,9,0,22,19,0,0,0,0,0,0,0,0,0,0,0,85,5,1,1,0,0,1,2,0,2309265,2022
05/07/2022,away,15860,534,Pacific,9,True,9,6,3,win,9 - 6,5284703,627,1,1,4.2,0.0,5,3,3,2,8,0,23,19,1,1,0,1,1,2,0,0,0,0,0,78,3,3,0,0,0,1,3,0,2309265,2022
05/20/2022,home,15860,260,Gonzaga,9,True,4,8,-4,loss,4 - 8,5289345,627,1,1,5.1,0.0,8,4,4,0,8,0,24,23,1,0,0,1,0,1,0,0,0,0,0,86,6,1,0,1,0,1,2,0,2309265,2022
05/25/2022,home,15860,629,San Francisco,9,True,10,5,5,win,10 - 5,5290108,627,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2309265,2022
05/27/2022,home,15860,260,Gonzaga,9,True,5,3,2,win,5 - 3,5290397,627,1,1,5.0,0.0,6,3,3,2,9,0,24,22,2,0,0,2,0,0,0,0,0,0,0,106,4,2,1,0,0,1,3,0,2309265,2022
06/03/2022,home,15860,736,Vanderbilt,9,True,3,2,1,win,3 - 2,5290794,627,1,1,7.0,0.0,4,1,1,1,5,0,23,22,0,0,0,1,0,0,0,0,0,0,0,75,5,8,1,0,0,1,1,1,2309265,2022
