App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,3,0,0,02/10/2024,home,16580,30192,Southern Wesleyan,9,True,8,2,6,win,4543251,1170,2808597,2024,2
1,0,1.0,0.0,3,1,1,0,1,0,6,5,0,0,0,0,1,1,0,0,0,0,0,24,1,0,0,0,0,3,0,0,02/17/2024,home,16580,1174,Limestone,9,True,9,3,6,win,4542653,1170,2808597,2024,2
1,0,1.1,0.0,1,0,0,1,0,0,7,4,0,0,0,0,0,2,0,0,0,0,0,19,3,0,0,0,0,2,0,0,02/24/2024,home,16580,1176,Lincoln Memorial,9,True,12,16,-4,loss,4527026,1170,2808597,2024,2
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,02/27/2024,away,16580,9223,North Greenville,9,True,8,1,7,win,4527607,1170,2808597,2024,2
1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,4,0,0,03/02/2024,away,16580,1001,Catawba,12,True,6,7,-1,loss,4543982,1170,2808597,2024,2
1,0,1.2,0.0,1,1,1,1,1,0,8,5,0,0,0,0,0,1,0,0,0,1,0,23,4,0,1,0,0,2,0,0,03/03/2024,away,16580,1001,Catawba,9,True,12,8,4,win,4527981,1170,2808597,2024,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,4,0,0,03/05/2024,away,16580,15646,Barton,9,True,9,15,-6,loss,4528909,1170,2808597,2024,2
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,2,0,0,03/16/2024,away,16580,12830,Tusculum,9,True,14,4,10,win,4531190,1170,2808597,2024,2
1,0,0.2,0.0,2,2,1,0,1,0,5,5,1,0,0,0,1,0,0,0,0,0,0,21,1,0,0,0,0,2,0,0,03/17/2024,away,16580,12830,Tusculum,9,True,3,15,-12,loss,5254026,1170,2808597,2024,2
1,0,1.0,0.0,2,3,1,0,0,0,8,6,0,0,0,0,0,2,0,0,0,0,0,31,3,0,1,0,0,4,0,0,03/19/2024,away,16580,30181,UVA Wise,9,True,10,8,2,win,4531977,1170,2808597,2024,2
1,0,2.0,0.0,3,1,1,0,2,0,9,8,0,0,0,0,0,0,0,2,0,1,0,32,3,1,1,0,0,3,1,0,03/23/2024,home,16580,216,Emory & Henry,9,True,7,5,2,win,4532874,1170,2808597,2024,2
1,0,0.2,0.0,2,1,1,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,29,1,1,0,0,0,3,0,0,03/29/2024,home,16580,1000,Carson-Newman,9,True,8,9,-1,loss,4534122,1170,2808597,2024,2
1,0,1.0,0.0,1,2,2,1,2,0,5,4,0,0,0,0,2,0,0,0,0,0,0,26,1,0,0,0,0,2,1,0,03/30/2024,home,16580,1000,Carson-Newman,9,True,11,13,-2,loss,4543728,1170,2808597,2024,2
1,0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,2,1,0,04/03/2024,home,16580,30093,AUM,9,True,8,11,-3,loss,4534981,1170,2808597,2024,2
1,0,0.2,0.0,1,1,1,1,1,0,5,3,0,0,0,0,0,1,0,2,2,0,0,25,1,0,0,0,0,2,0,0,04/13/2024,away,16580,1462,Wingate,11,True,14,12,2,win,4537260,1170,2808597,2024,2
