date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/02/2019,away,14781,459,UNC Greensboro,9,True,3,5,-2,loss,3 - 5,4721718,540,1,0.2,0,0,0,0,0,1,0,4,2,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,3,0,1773966,2019
03/05/2019,away,14781,193,Duke,11,True,7,6,1,win,7 - 6,4723971,540,1,4.0,0,1,0,0,2,2,0,14,11,0,0,0,0,0,0,0,0,0,1,0,63,3,6,0,0,0,2,1,1773966,2019
03/09/2019,away,14781,792,Winthrop,9,True,1,4,-3,loss,1 - 4,4728219,540,1,2.2,0,0,0,0,3,2,0,11,8,0,0,0,0,0,0,0,3,1,0,0,0,2,4,0,0,0,2,1,1773966,2019
03/17/2019,away,14781,222,Fairleigh Dickinson,9,True,16,2,14,win,16 - 2,4739198,540,1,2.2,0,2,0,0,2,3,0,12,10,1,0,0,0,0,0,0,2,0,0,0,46,2,3,0,0,0,2,0,1773966,2019
03/23/2019,home,14781,275,Harvard,9,True,16,12,4,win,16 - 12,4745715,540,1,2.0,0,5,7,7,3,2,0,16,12,2,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,1773966,2019
03/27/2019,away,14781,739,Villanova,9,True,4,5,-1,loss,4 - 5,4750297,540,1,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,1,5,0,2,0,0,0,4,0,1773966,2019
04/01/2019,home,14781,80,Brown,9,True,7,14,-7,loss,7 - 14,4763118,540,1,2.0,0,2,3,1,2,1,0,11,9,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,1773966,2019
04/10/2019,home,14781,439,Monmouth,9,True,5,8,-3,loss,5 - 8,4766061,540,1,1.2,0,0,1,1,0,4,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1773966,2019
04/16/2019,away,14781,340,La Salle,9,True,6,7,-1,loss,6 - 7,4771800,540,1,2.0,0,1,2,2,3,1,0,10,7,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,1773966,2019
04/21/2019,home,14781,813,Yale,9,True,7,9,-2,loss,7 - 9,4777163,540,1,1.2,0,0,0,0,1,1,0,6,5,0,0,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,4,0,1773966,2019
04/24/2019,home,14781,635,Seton Hall,9,True,5,2,3,win,5 - 2,4779078,540,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,1773966,2019
04/28/2019,away,14781,167,Cornell,9,True,7,8,-1,loss,7 - 8,4783816,540,1,1.2,0,1,3,3,2,1,0,8,5,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,4,1,1773966,2019
05/04/2019,home,14781,158,Columbia,9,True,0,4,-4,loss,0 - 4,4796886,540,1,1.0,0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,3,0,1773966,2019
