App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.0,0.0,2,0,0,0,6,0,8,8,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,4,4,0,02/28/2023,away,16340,316,Jacksonville,9,True,18,8,10,win,2392466,235,2649790,2023,1
1,0,0.1,0.0,2,2,2,3,1,0,6,3,0,0,0,0,0,0,0,2,2,0,0,21,0,0,0,0,0,4,1,0,03/01/2023,home,16340,316,Jacksonville,9,True,8,10,-2,loss,2392479,235,2649790,2023,1
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,03/07/2023,home,16340,229,Fla. Atlantic,9,True,18,11,7,win,2393737,235,2649790,2023,1
1,0,3.0,0.0,0,0,0,1,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,34,5,3,0,0,1,2,1,0,03/08/2023,home,16340,229,Fla. Atlantic,9,True,11,0,11,win,2393967,235,2649790,2023,1
1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,0,4,1,0,03/12/2023,home,16340,639,Siena,9,True,12,2,10,win,2394913,235,2649790,2023,1
1,0,1.1,0.0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,1,1,0,0,0,15,2,0,1,0,0,5,1,0,03/17/2023,home,16340,8,Alabama,9,True,8,7,1,win,2425105,235,2649790,2023,1
1,0,2.1,0.0,2,0,0,0,6,0,9,9,0,0,0,0,0,0,0,2,0,0,0,34,1,0,1,0,0,4,0,0,03/21/2023,away,16340,234,Florida St.,9,True,9,5,4,win,2397033,235,2649790,2023,1
1,0,2.1,0.0,1,1,0,1,3,0,9,7,0,0,0,0,0,0,0,1,0,0,1,37,0,4,1,0,0,2,0,0,03/25/2023,away,16340,433,Ole Miss,9,True,9,7,2,win,2397563,235,2649790,2023,1
1,0,1.0,0.0,2,2,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,0,20,3,0,0,0,0,4,0,0,03/26/2023,away,16340,433,Ole Miss,9,True,7,4,3,win,2398315,235,2649790,2023,1
1,0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,5,0,0,04/04/2023,home,16340,61,Bethune-Cookman,9,True,8,4,4,win,2399801,235,2649790,2023,1
1,0,2.1,0.0,2,0,0,0,6,0,10,9,1,0,0,0,0,1,0,1,0,0,0,42,1,0,0,0,0,2,1,0,04/06/2023,away,16340,694,Tennessee,9,True,6,1,5,win,2400353,235,2649790,2023,1
1,0,1.0,0.0,3,2,2,0,1,0,6,6,1,0,0,1,1,0,0,0,0,0,0,21,1,1,0,0,0,2,1,0,04/14/2023,home,16340,257,Georgia,9,True,11,13,-2,loss,2401723,235,2649790,2023,1
1,0,0.2,0.0,0,1,1,2,1,0,4,2,0,0,0,0,0,0,0,2,0,0,0,23,1,0,0,0,0,4,0,0,04/16/2023,home,16340,257,Georgia,9,True,11,6,5,win,2402495,235,2649790,2023,1
1,0,1.0,0.0,2,0,0,0,0,0,5,5,0,0,0,0,1,0,0,1,0,0,0,18,2,1,0,0,0,3,0,0,04/25/2023,home,16340,2711,North Florida,9,True,6,2,4,win,2404508,235,2649790,2023,1
1,0,0.2,0.0,1,2,2,0,1,0,4,3,0,0,0,0,0,1,0,1,0,0,0,18,1,0,0,0,0,3,0,0,04/30/2023,home,16340,434,Missouri,9,True,8,7,1,win,2405473,235,2649790,2023,1
1,0,1.0,0.0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,4,0,0,05/02/2023,neutral,16340,234,Florida St.,9,True,7,5,2,win,2398575,235,2649790,2023,1
1,0,1.2,0.0,0,0,0,0,3,0,5,5,0,0,0,0,0,0,0,1,0,0,0,22,1,1,0,0,0,4,1,0,05/05/2023,away,16340,697,Texas A&M,9,True,6,5,1,win,2406179,235,2649790,2023,1
1,0,2.1,0.0,3,1,0,1,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,41,1,3,0,0,0,3,1,0,05/13/2023,home,16340,736,Vanderbilt,9,True,6,2,4,win,2406972,235,2649790,2023,1
1,0,1.0,0.0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,19,2,0,0,0,0,2,1,0,05/20/2023,away,16340,334,Kentucky,9,True,5,2,3,win,2407615,235,2649790,2023,1
1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,3,0,0,05/24/2023,neutral,16340,8,Alabama,11,True,7,6,1,win,2436038,235,2649790,2023,1
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,4,1,0,05/25/2023,neutral,16340,736,Vanderbilt,9,True,6,3,3,win,2436067,235,2649790,2023,1
