date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,109,UC Irvine,9,True,4,5,-1,loss,4 - 5,5003925,756,1,1.1,0,0,0,0,0,1,0,4,4,0,0,0,0,1,0,0,1,0,0,0,14,1,2,0,0,0,5,0,0,2310293,2021
02/21/2021,away,15580,109,UC Irvine,9,True,4,5,-1,loss,4 - 5,5005019,756,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,6,1,0,2310293,2021
02/28/2021,home,15580,536,UTRGV,9,True,6,0,6,win,6 - 0,5011621,756,1,2.1,0,1,0,0,2,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,37,3,2,0,0,0,2,1,0,2310293,2021
03/05/2021,home,15580,370,LMU (CA),10,True,1,2,-1,loss,1 - 2,5015497,756,1,0.2,0,0,0,0,1,2,0,3,2,0,0,0,0,1,0,0,2,0,0,0,15,0,0,0,0,0,4,0,0,2310293,2021
03/06/2021,home,15580,370,LMU (CA),9,True,7,2,5,win,7 - 2,5017345,756,1,1.2,0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,3,1,0,0,24,2,0,0,0,0,4,0,0,2310293,2021
03/07/2021,home,15580,370,LMU (CA),9,True,2,3,-1,loss,2 - 3,5020075,756,1,0.2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,0,1,9,0,1,0,0,0,6,0,0,2310293,2021
03/11/2021,home,15580,1356,Seattle U,9,True,7,3,4,win,7 - 3,5023242,756,1,1.1,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,4,0,0,2310293,2021
03/12/2021,home,15580,1356,Seattle U,11,True,4,3,1,win,4 - 3,5022945,756,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,4,1,0,2310293,2021
03/21/2021,home,15580,657,Southern California,9,True,3,11,-8,loss,3 - 11,5033521,756,1,3.2,0,4,2,2,3,2,0,18,14,1,0,0,1,1,0,2,1,0,1,0,63,2,7,0,0,0,2,0,0,2310293,2021
03/29/2021,home,15580,528,Oregon St.,9,True,3,13,-10,loss,3 - 13,5043163,756,1,2.1,0,4,5,5,3,3,0,14,11,0,0,0,2,0,0,0,0,0,0,0,49,2,2,0,1,0,1,1,0,2310293,2021
04/01/2021,away,15580,110,UCLA,9,True,8,6,2,win,8 - 6,5044235,756,1,0.2,0,0,0,0,2,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,15,0,2,0,0,0,3,0,0,2310293,2021
04/03/2021,away,15580,110,UCLA,9,True,2,13,-11,loss,2 - 13,5046716,756,1,1.0,0,2,3,3,1,0,0,6,5,0,0,0,2,0,0,0,0,0,0,0,21,1,2,0,0,0,5,0,0,2310293,2021
04/11/2021,home,15580,28,Arizona St.,9,True,13,6,7,win,13 - 6,5053972,756,1,0.0,0,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,2,2,0,0,9,0,0,0,0,0,3,0,0,2310293,2021
04/17/2021,home,15580,670,Texas St.,9,True,6,3,3,win,6 - 3,5059441,756,1,2.0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,18,1,5,0,0,0,3,0,0,2310293,2021
04/20/2021,home,15580,260,Gonzaga,9,True,0,3,-3,loss,0 - 3,5062360,756,1,3.1,0,0,0,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,24,3,5,0,0,0,3,0,0,2310293,2021
