date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/26/2021,away,15580,651,South Fla.,9,True,0,13,-13,loss,0 - 13,5008257,228,1,1.0,0,0,0,0,1,3,0,4,3,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,4,1,0,2345415,2021
03/05/2021,away,15580,235,Florida,9,True,2,10,-8,loss,2 - 10,5015407,228,1,1.0,0,1,0,0,2,2,0,5,3,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,3,0,0,2345415,2021
03/07/2021,away,15580,235,Florida,9,True,0,8,-8,loss,0 - 8,5017861,228,1,1.0,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,29,1,1,0,0,0,6,0,0,2345415,2021
03/10/2021,away,15580,406,Mercer,9,True,3,10,-7,loss,3 - 10,5020866,228,1,0.1,0,0,0,0,1,1,0,3,1,0,0,0,0,0,1,0,3,2,0,0,13,0,0,0,0,0,2,0,0,2345415,2021
03/16/2021,home,15580,406,Mercer,9,True,4,13,-9,loss,4 - 13,5027659,228,1,3.0,0,6,5,5,3,3,0,19,15,1,0,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,3,0,0,2345415,2021
03/20/2021,home,15580,28755,FGCU,9,True,4,9,-5,loss,4 - 9,5031781,228,1,0.2,0,1,2,2,0,1,0,4,2,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,4,1,0,2345415,2021
03/30/2021,home,15580,7,Alabama St.,9,True,15,14,1,win,15 - 14,5043940,228,1,0.1,0,2,2,2,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,5,0,0,2345415,2021
04/10/2021,home,15580,485,Norfolk St.,9,True,12,5,7,win,12 - 5,5052859,228,1,1.0,0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,4,0,0,2345415,2021
04/11/2021,home,15580,485,Norfolk St.,9,True,2,6,-4,loss,2 - 6,5054293,228,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,2345415,2021
04/13/2021,away,15580,7,Alabama St.,10,True,6,7,-1,loss,6 - 7,5055624,228,1,0.2,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,3,0,0,2345415,2021
04/17/2021,away,15580,488,N.C. A&T,9,True,13,5,8,win,13 - 5,5058414,228,1,1.0,0,1,0,0,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2345415,2021
04/28/2021,away,15580,2711,North Florida,9,True,6,16,-10,loss,6 - 16,5068859,228,1,0.2,0,1,1,1,1,0,0,5,2,0,0,0,0,0,1,0,3,3,0,1,14,1,1,0,0,0,6,0,0,2345415,2021
