App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,02/15/2019,neutral,14781,94,CSU Bakersfield,9,True,3,4,-1,loss,1647704,107,2110630,2019
1,0,2.0,0.0,1,0,0,0,1,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,1,5,1,02/18/2019,neutral,14781,77,BYU,9,True,10,6,4,win,1648405,107,2110630,2019
1,0,3.0,0.0,2,0,0,1,5,0,12,11,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,5,2,02/23/2019,away,14781,90,Cal Poly,9,True,5,4,1,win,1648873,107,2110630,2019
1,0,1.0,0.0,2,1,1,0,1,0,5,5,1,0,0,1,0,0,0,0,0,0,0,21,1,1,0,0,0,3,0,03/03/2019,away,14781,610,Saint Mary's (CA),9,True,9,3,6,win,1650755,107,2110630,2019
1,0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,2,0,0,0,0,0,0,29,0,1,0,0,1,2,0,03/09/2019,away,14781,365,LSU,9,True,5,2,3,win,1717517,107,2110630,2019
1,0,0.2,0.0,1,1,1,1,2,0,4,3,0,0,0,1,1,0,0,1,1,0,0,19,0,0,0,0,0,4,1,03/15/2019,home,14781,657,Southern California,9,True,4,9,-5,loss,1652870,107,2110630,2019
1,0,1.2,0.0,5,3,3,0,0,0,11,10,0,0,0,0,1,1,0,0,0,0,0,35,1,4,0,0,0,5,0,03/17/2019,home,14781,657,Southern California,9,True,9,8,1,win,1653590,107,2110630,2019
1,1,2.0,0.0,1,0,0,2,2,0,9,7,0,0,0,0,1,0,0,0,0,0,0,45,2,2,0,0,0,1,2,03/22/2019,away,14781,528,Oregon St.,9,True,3,2,1,win,1654444,107,2110630,2019
1,0,1.0,0.0,3,3,3,1,1,0,7,4,0,0,0,0,0,1,0,0,0,1,0,22,1,0,1,0,0,2,0,03/30/2019,home,14781,99,Long Beach St.,9,True,10,5,5,win,1656262,107,2110630,2019
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,2,0,04/06/2019,home,14781,754,Washington St.,9,True,6,1,5,win,1657800,107,2110630,2019
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,12,0,1,0,0,1,4,0,04/12/2019,away,14781,29,Arizona,9,True,10,7,3,win,1659162,107,2110630,2019
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,12,0,3,0,0,0,2,0,04/13/2019,away,14781,29,Arizona,9,True,7,3,4,win,1659436,107,2110630,2019
1,0,1.2,0.0,1,1,1,3,3,0,11,6,0,0,0,0,0,2,0,0,0,0,0,59,0,2,0,1,0,3,2,04/18/2019,away,14781,110,UCLA,9,True,7,8,-1,loss,1660587,107,2110630,2019
1,1,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,1,0,04/23/2019,home,14781,102,Sacramento St.,9,True,12,4,8,win,1661627,107,2110630,2019
1,0,1.1,0.0,3,4,4,2,2,0,10,8,0,0,0,1,0,0,0,0,0,0,0,38,0,2,0,0,0,3,0,04/26/2019,home,14781,529,Oregon,9,True,8,7,1,win,1662073,107,2110630,2019
1,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,2,0,04/29/2019,home,14781,77,BYU,9,True,3,2,1,win,1663068,107,2110630,2019
1,0,1.1,0.0,3,4,0,1,2,0,9,8,1,0,0,0,0,0,0,2,0,0,0,37,0,2,1,0,0,2,0,05/03/2019,away,14781,732,Utah,9,True,8,4,4,win,1663550,107,2110630,2019
1,0,1.0,0.0,1,1,1,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,7,0,05/07/2019,away,14781,629,San Francisco,9,True,10,5,5,win,1664120,107,2110630,2019
1,0,2.0,0.0,3,3,3,0,2,0,9,9,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,5,2,05/10/2019,home,14781,674,Stanford,9,True,7,10,-3,loss,1664207,107,2110630,2019
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,5,0,05/17/2019,home,14781,28,Arizona St.,11,True,5,6,-1,loss,1664784,107,2110630,2019
1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,4,1,05/23/2019,away,14781,756,Washington,9,True,18,8,10,win,1665058,107,2110630,2019
