date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2019,home,14781,196,East Carolina,9,True,7,6,1,win,7 - 6,4755623,115,1,4.0,0,1,0,0,2,5,0,15,13,1,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,1,1,2138834,2019
02/27/2019,home,14781,490,NC State,9,True,1,10,-9,loss,1 - 10,4717495,115,1,5.0,0,4,4,4,1,4,0,20,19,0,0,0,2,0,0,0,0,0,0,0,0,6,5,0,1,0,1,1,2138834,2019
03/08/2019,away,14781,786,William & Mary,9,True,2,5,-3,loss,2 - 5,4727333,115,1,5.0,0,0,0,0,3,8,0,18,15,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,2,2138834,2019
03/16/2019,away,14781,19651,High Point,9,True,13,8,5,win,13 - 8,4740461,115,1,6.0,0,6,4,4,3,4,0,27,22,2,0,0,0,0,0,0,0,0,1,1,95,6,8,1,0,0,1,0,2138834,2019
03/22/2019,home,14781,456,UNC Asheville,9,True,0,3,-3,loss,0 - 3,4744132,115,1,7.0,0,5,3,3,3,8,0,29,25,2,0,0,0,1,0,1,0,0,1,0,106,8,5,0,1,0,1,2,2138834,2019
03/29/2019,home,14781,1320,Presbyterian,9,True,5,3,2,win,5 - 3,4751967,115,1,8.0,0,5,1,0,1,9,0,27,25,0,0,0,0,0,0,0,0,0,1,0,101,5,7,1,0,0,1,2,2138834,2019
04/05/2019,away,14781,1092,Gardner-Webb,12,True,8,9,-1,loss,8 - 9,4759529,115,1,4.0,0,5,6,4,1,5,0,21,20,1,0,0,2,2,0,0,0,0,0,0,92,1,6,0,0,0,1,1,2138834,2019
04/12/2019,home,14781,563,Radford,9,True,2,6,-4,loss,2 - 6,4767533,115,1,5.0,0,4,0,0,3,9,0,21,17,1,0,0,0,0,0,0,0,0,1,0,98,3,2,0,0,0,1,2,2138834,2019
04/20/2019,away,14781,10411,USC Upstate,9,True,7,8,-1,loss,7 - 8,4776766,115,1,4.0,0,8,6,6,3,4,0,24,19,1,0,0,0,1,1,0,0,0,1,0,90,3,4,0,0,0,1,0,2138834,2019
05/04/2019,home,14781,48,Charleston So.,9,True,3,9,-6,loss,3 - 9,4787405,115,1,5.1,0,8,6,6,2,10,0,25,23,3,1,0,0,1,0,0,0,0,0,0,101,4,1,0,1,0,1,3,2138834,2019
05/10/2019,away,14781,792,Winthrop,10,True,5,4,1,win,5 - 4,4790256,115,1,3.0,0,6,4,3,5,3,0,19,14,1,0,0,0,2,0,0,0,0,0,0,86,2,3,0,0,0,1,1,2138834,2019
05/17/2019,home,14781,363,Longwood,9,True,13,9,4,win,13 - 9,4792070,115,1,3.0,0,1,0,0,1,7,0,11,10,1,0,0,0,0,0,0,0,0,0,0,48,1,1,1,0,0,2,3,2138834,2019
05/24/2019,home,14781,792,Winthrop,9,True,13,5,8,win,13 - 5,4794981,115,1,1.2,0,4,2,2,2,1,0,11,8,0,0,0,0,0,0,0,0,0,0,1,49,2,2,0,0,0,3,0,2138834,2019
06/02/2019,home,14781,562,Quinnipiac,9,True,9,8,1,win,9 - 8,4798054,115,1,5.1,0,7,3,2,0,4,0,22,22,1,0,0,0,0,0,0,2,1,0,0,82,4,7,0,0,0,3,0,2138834,2019
