App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,0.2,0.0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,5,1,0,02/18/2023,home,16340,1023,Coker,9,True,3,7,-4,loss,2390690,1257,2817554,2023,2
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,7,0,0,02/19/2023,home,16340,10870,Shepherd,9,True,14,6,8,win,2391025,1257,2817554,2023,2
1,0,2.1,0.0,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,3,1,0,0,1,4,1,0,02/22/2023,away,16340,1096,Georgia College,9,True,7,4,3,win,2391239,1257,2817554,2023,2
1,0,3.0,0.0,0,0,0,3,3,0,13,6,0,0,0,0,0,1,0,0,0,3,0,46,4,2,1,0,0,4,0,0,02/25/2023,home,16340,307,Indiana (PA),10,True,7,6,1,win,2391865,1257,2817554,2023,2
1,0,0.1,0.0,1,3,3,2,0,0,5,2,0,0,0,1,1,1,0,0,0,0,0,21,1,0,0,0,0,8,0,0,03/07/2023,home,16340,13028,Anderson (SC),9,True,20,17,3,win,2393951,1257,2817554,2023,2
1,0,1.0,0.0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,1,7,0,2,0,0,1,2,0,0,03/11/2023,home,16340,1199,Mars Hill,9,True,3,2,1,win,2408247,1257,2817554,2023,2
1,0,0.1,0.0,1,3,3,3,1,0,5,2,0,0,0,0,1,0,0,1,0,0,0,24,0,0,0,0,0,2,1,0,03/18/2023,away,16340,30181,UVA Wise,9,True,13,9,4,win,2409551,1257,2817554,2023,2
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,4,0,0,03/25/2023,home,16340,1000,Carson-Newman,9,True,3,6,-3,loss,2410491,1257,2817554,2023,2
1,0,1.0,0.0,1,1,1,1,1,0,5,3,0,0,0,0,0,0,0,0,0,0,1,25,1,1,0,0,0,4,0,0,04/12/2023,home,16340,1096,Georgia College,9,True,13,2,11,win,2401680,1257,2817554,2023,2
1,0,1.0,0.0,0,0,0,2,1,0,5,3,0,0,0,0,1,0,0,0,0,0,0,21,1,1,0,0,1,3,0,0,04/15/2023,home,16340,1462,Wingate,9,True,3,2,1,win,2410210,1257,2817554,2023,2
1,0,2.2,0.0,0,0,0,2,0,0,10,7,0,0,0,0,0,0,0,0,0,0,1,36,4,4,0,0,1,4,0,0,04/22/2023,away,16340,1170,Lenoir-Rhyne,9,True,10,7,3,win,2403839,1257,2817554,2023,2
1,0,2.0,0.0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,18,1,4,1,0,0,2,0,0,05/08/2023,neutral,16340,1176,Lincoln Memorial,9,True,5,4,1,win,2434392,1257,2817554,2023,2
