date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,home,11620,418,Michigan,10,True,8,6,2,win,8 - 6,586978,756,1,3.2,4,0,0,0,2,0,13,13,1,0,0,0,0,0,0,1,1,0,0,55,4,3,0,0,0,2,0,1433439,2014
02/21/2014,home,11620,306,Indiana,9,True,2,8,-6,loss,2 - 8,587969,756,1,2.2,2,2,2,1,0,0,11,9,0,1,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,2,0,1433439,2014
03/01/2014,home,11620,108,UC Davis,9,True,2,1,1,win,2 - 1,589255,756,1,3.0,1,0,0,0,2,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,2,1,1433439,2014
03/07/2014,away,11620,630,San Jose St.,9,True,7,0,7,win,7 - 0,590352,756,1,3.0,3,0,0,0,2,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,2,1433439,2014
03/15/2014,away,11620,28,Arizona St.,9,True,9,3,6,win,9 - 3,592608,756,1,0.2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1433439,2014
03/16/2014,away,11620,28,Arizona St.,11,True,4,3,1,win,4 - 3,593265,756,1,1.1,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1433439,2014
03/18/2014,home,11620,551,Portland,9,True,7,6,1,win,7 - 6,593532,756,1,2.1,3,3,2,0,1,0,10,10,2,1,0,0,0,0,0,3,0,0,0,0,3,3,1,0,0,3,0,1433439,2014
03/21/2014,home,11620,29,Arizona,9,True,8,7,1,win,8 - 7,594021,756,1,0.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1433439,2014
03/22/2014,home,11620,29,Arizona,9,True,5,2,3,win,5 - 2,594374,756,1,0.2,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1433439,2014
03/23/2014,home,11620,29,Arizona,9,True,8,0,8,win,8 - 0,595013,756,1,2.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,1433439,2014
03/25/2014,home,11620,260,Gonzaga,9,True,7,1,6,win,7 - 1,595423,756,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1433439,2014
03/28/2014,away,11620,657,Southern California,9,True,8,2,6,win,8 - 2,595924,756,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,2,0,0,0,2,0,1433439,2014
03/30/2014,away,11620,657,Southern California,14,True,8,3,5,win,8 - 3,596564,756,1,0.2,1,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,15,1,1,0,0,0,4,0,1433439,2014
04/04/2014,home,11620,529,Oregon,9,True,3,10,-7,loss,3 - 10,597673,756,1,1.2,0,0,0,0,3,0,5,4,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,2,2,1433439,2014
04/06/2014,home,11620,529,Oregon,10,True,5,4,1,win,5 - 4,598657,756,1,2.2,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,1,1433439,2014
04/11/2014,home,11620,674,Stanford,9,True,6,1,5,win,6 - 1,599890,756,1,2.0,1,1,1,0,0,0,7,6,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,0,0,2,0,1433439,2014
04/13/2014,home,11620,674,Stanford,9,True,3,6,-3,loss,3 - 6,601018,756,1,2.1,1,0,0,0,0,0,8,8,1,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,2,0,1433439,2014
04/17/2014,away,11620,107,California,9,True,4,3,1,win,4 - 3,601731,756,1,1.1,2,2,2,0,0,0,6,6,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,2,0,1433439,2014
04/19/2014,away,11620,107,California,9,True,1,7,-6,loss,1 - 7,602535,756,1,1.1,1,1,0,0,2,0,6,5,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,1,1433439,2014
04/22/2014,away,11620,1356,Seattle U,9,True,0,1,-1,loss,0 - 1,603413,756,1,4.1,2,1,0,3,1,0,18,14,0,0,0,0,0,0,0,0,0,1,0,57,4,8,0,1,0,1,0,1433439,2014
04/25/2014,home,11620,754,Washington St.,9,True,4,6,-2,loss,4 - 6,604054,756,1,2.0,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,2,2,0,0,0,1,4,0,0,0,3,0,1433439,2014
04/27/2014,home,11620,754,Washington St.,9,True,2,0,2,win,2 - 0,605039,756,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1433439,2014
04/29/2014,home,11620,1356,Seattle U,9,True,3,6,-3,loss,3 - 6,605446,756,1,2.0,4,1,1,2,1,0,12,9,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,1433439,2014
05/04/2014,away,11620,732,Utah,9,True,21,17,4,win,21 - 17,606625,756,1,0.2,5,3,3,0,0,0,6,6,3,0,0,1,0,0,0,1,1,0,0,14,0,1,0,0,0,2,0,1433439,2014
05/05/2014,home,11620,1104,Grand Canyon,9,True,8,7,1,win,8 - 7,606839,756,1,1.2,3,1,1,0,0,0,6,6,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,4,0,1433439,2014
05/10/2014,home,11620,61,Bethune-Cookman,11,True,5,4,1,win,5 - 4,607496,756,1,2.1,1,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,2,0,1433439,2014
05/13/2014,home,11620,1356,Seattle U,9,True,6,0,6,win,6 - 0,607821,756,1,1.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,1433439,2014
05/23/2014,home,11620,110,UCLA,9,True,0,3,-3,loss,0 - 3,608643,756,1,1.0,1,0,0,0,3,0,4,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1433439,2014
06/01/2014,away,11620,433,Ole Miss,9,True,1,2,-1,loss,1 - 2,608903,756,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1433439,2014
06/02/2014,home,11620,433,Ole Miss,10,True,2,3,-1,loss,2 - 3,608935,756,1,4.2,6,1,1,0,1,0,19,19,1,0,1,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,1433439,2014
