date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,521,Oklahoma St.,9,True,2,8,-6,loss,2 - 8,293110,676,0,1,4.0,0.0,5,2,2,3,3,0,19,15,0,0,0,0,0,1,0,0,0,0,0,76,5,1,0,0,0,1,2,1774416,2016
02/27/2016,home,12360,590,Sacred Heart,9,True,13,11,2,win,13 - 11,293889,676,0,1,3.0,0.0,5,7,3,3,3,0,18,14,1,0,0,0,0,1,0,0,0,0,0,80,1,4,0,0,0,1,0,1774416,2016
03/05/2016,away,12360,472,New Mexico St.,9,True,14,7,7,win,14 - 7,295401,676,0,1,6.2,0.0,5,5,0,3,3,0,31,27,0,1,0,0,0,1,0,0,0,0,0,94,11,6,1,0,0,1,0,1774416,2016
03/13/2016,away,12360,1004,Central Ark.,9,True,2,3,-1,loss,2 - 3,297963,676,0,1,7.0,0.0,6,1,1,7,4,0,30,21,1,0,0,0,0,0,0,0,0,2,0,98,6,7,0,0,0,1,2,1774416,2016
03/19/2016,home,12360,474,New Orleans,9,True,4,5,-1,loss,4 - 5,299120,676,0,1,6.2,0.0,6,5,3,4,5,0,33,26,0,0,0,1,1,2,0,0,0,0,0,0,7,7,0,1,0,1,1,1774416,2016
03/24/2016,away,12360,508,Northwestern St.,9,True,3,10,-7,loss,3 - 10,300452,676,0,1,4.1,0.0,6,8,6,5,7,0,24,18,4,0,0,0,1,0,0,0,0,0,1,112,0,4,0,1,0,1,1,1774416,2016
04/01/2016,home,12360,26172,A&M-Corpus Christi,9,True,3,2,1,win,3 - 2,302424,676,0,1,7.0,0.0,3,2,2,3,5,0,25,21,0,0,0,0,1,1,0,0,0,0,0,110,7,6,0,0,0,1,0,1774416,2016
04/08/2016,away,12360,624,Sam Houston,9,True,3,7,-4,loss,3 - 7,303971,676,0,1,6.2,0.0,10,7,7,3,2,0,33,29,1,1,0,0,1,0,0,0,0,1,0,105,9,9,0,1,0,1,0,1774416,2016
04/15/2016,away,12360,287,Houston Baptist,9,True,2,6,-4,loss,2 - 6,306033,676,0,1,3.0,0.0,4,6,2,2,1,0,20,14,0,0,0,0,1,1,0,0,0,2,1,76,4,4,0,1,0,1,0,1774416,2016
04/23/2016,home,12360,2743,UIW,9,True,11,1,10,win,11 - 1,308462,676,0,1,5.0,0.0,4,0,0,2,5,0,20,18,1,0,0,0,0,0,0,0,0,0,0,77,3,6,1,0,0,1,1,1774416,2016
04/30/2016,away,12360,2,Abilene Christian,9,True,13,4,9,win,13 - 4,310396,676,0,1,6.0,0.0,2,1,1,3,5,0,23,20,0,0,0,0,0,0,0,0,0,0,0,77,7,6,1,0,0,1,0,1774416,2016
05/07/2016,home,12360,402,McNeese,9,True,11,2,9,win,11 - 2,311987,676,0,1,8.0,0.0,8,2,2,0,5,0,32,30,2,0,0,0,0,2,0,0,0,0,0,103,10,6,1,0,0,1,1,1774416,2016
05/14/2016,away,12360,654,Southeast Mo. St.,9,True,6,15,-9,loss,6 - 15,313138,676,0,1,5.0,0.0,6,4,2,1,1,0,22,20,2,0,0,0,1,0,0,0,0,1,0,71,7,5,0,0,0,1,0,1774416,2016
05/20/2016,home,12360,346,Lamar University,9,True,6,13,-7,loss,6 - 13,313878,676,0,1,1.1,0.0,6,5,4,1,3,0,12,11,1,0,0,2,0,0,0,0,0,0,0,50,0,1,0,0,0,1,1,1774416,2016
05/26/2016,home,12360,346,Lamar University,9,True,5,2,3,win,5 - 2,314317,676,0,1,4.0,0.0,6,2,1,1,3,0,19,18,1,1,0,0,0,0,0,0,0,0,0,72,2,6,0,0,0,1,0,1774416,2016
