date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2012,away,10942,48,Charleston So.,9,True,8,2,6,win,8 - 2,757422,388,1,5.0,2,1,0,2,1,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,4,10,1,0,0,1,0,1216003,2012
03/04/2012,away,10942,749,Wake Forest,9,True,1,5,-4,loss,1 - 5,758836,388,1,4.1,5,3,3,3,4,0,21,17,0,0,0,0,0,0,0,0,0,0,1,81,2,6,0,1,0,1,0,1216003,2012
03/11/2012,away,10942,1092,Gardner-Webb,9,True,4,3,1,win,4 - 3,761088,388,1,3.1,2,0,0,1,3,0,13,11,0,0,0,1,0,1,0,2,0,0,0,65,3,3,0,0,0,2,0,1216003,2012
03/16/2012,home,10942,596,St. Bonaventure,9,True,1,3,-2,loss,1 - 3,762398,388,1,3.0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,36,2,3,0,0,0,2,2,1216003,2012
03/18/2012,home,10942,596,St. Bonaventure,9,True,6,3,3,win,6 - 3,763448,388,1,1.0,1,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,1,4,0,1216003,2012
03/20/2012,away,10942,519,Ohio,9,True,6,1,5,win,6 - 1,763856,388,1,1.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1216003,2012
03/23/2012,away,10942,9,UAB,9,True,7,4,3,win,7 - 4,764485,388,1,2.0,2,0,0,1,6,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1216003,2012
03/27/2012,away,10942,202,Eastern Ky.,9,True,3,10,-7,loss,3 - 10,766107,388,1,1.0,2,1,1,0,2,0,5,4,2,0,0,0,0,0,0,0,0,0,1,14,0,1,0,0,0,4,0,1216003,2012
03/30/2012,home,10942,355,Liberty,9,True,4,8,-4,loss,4 - 8,766942,388,1,1.0,2,2,1,0,1,0,6,5,0,0,0,1,0,0,0,1,1,0,1,21,0,2,0,0,0,2,1,1216003,2012
04/07/2012,home,10942,404,Memphis,9,True,0,7,-7,loss,0 - 7,769750,388,1,2.0,2,5,0,1,1,0,12,9,0,0,0,0,0,1,0,0,0,0,1,37,2,3,0,0,0,2,0,1216003,2012
04/10/2012,home,10942,165,Coppin St.,9,True,19,1,18,win,19 - 1,770946,388,1,1.0,0,0,0,1,2,0,4,3,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,0,0,6,1,1216003,2012
04/13/2012,home,10942,574,Rice,9,True,0,9,-9,loss,0 - 9,771404,388,1,2.0,1,1,0,0,2,0,8,6,1,0,0,0,0,1,0,0,0,1,0,37,2,2,0,0,0,2,1,1216003,2012
04/17/2012,home,10942,444,Morehead St.,9,True,2,7,-5,loss,2 - 7,773151,388,1,1.0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,17,0,1,0,0,0,5,0,1216003,2012
04/20/2012,away,10942,288,Houston,9,True,2,3,-1,loss,2 - 3,773824,388,1,3.1,5,1,1,1,2,0,17,16,0,0,0,0,0,0,0,0,0,0,0,65,3,5,0,1,0,2,1,1216003,2012
04/25/2012,home,10942,202,Eastern Ky.,9,True,4,12,-8,loss,4 - 12,775683,388,1,1.0,3,3,1,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,2,0,1216003,2012
04/28/2012,home,10942,664,Southern Miss.,9,True,2,1,1,win,2 - 1,776471,388,1,1.2,3,0,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,29,1,3,0,0,0,2,0,1216003,2012
04/29/2012,home,10942,664,Southern Miss.,9,True,3,5,-2,loss,3 - 5,777128,388,1,1.0,1,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,3,1216003,2012
05/05/2012,away,10942,196,East Carolina,10,True,7,8,-1,loss,7 - 8,778126,388,1,2.0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0,1,0,35,3,2,0,0,0,2,0,1216003,2012
05/09/2012,away,10942,202,Eastern Ky.,9,True,4,6,-2,loss,4 - 6,778998,388,1,0.2,2,2,2,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,17,0,2,0,1,0,6,0,1216003,2012
05/11/2012,home,10942,128,UCF,9,True,6,8,-2,loss,6 - 8,779154,388,1,1.0,3,3,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,1,1,18,1,2,0,1,0,4,0,1216003,2012
05/15/2012,home,10942,563,Radford,9,True,2,8,-6,loss,2 - 8,779799,388,1,1.0,1,0,0,0,2,0,4,4,0,0,0,1,0,0,0,0,0,0,0,18,1,0,0,0,0,8,1,1216003,2012
05/17/2012,away,10942,718,Tulane,9,True,1,3,-2,loss,1 - 3,779887,388,1,3.0,1,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,33,3,3,0,0,0,2,2,1216003,2012
05/18/2012,away,10942,718,Tulane,11,True,5,6,-1,loss,5 - 6,780059,388,1,0.2,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,1,0,5,0,1216003,2012
