date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/27/2013,home,11320,310,Iona,9,True,3,6,-3,loss,3 - 6,667154,590,1,3.1,1,2,0,1,3,0,12,11,0,0,1,0,0,0,0,1,0,0,0,53,2,3,0,0,0,2,0,1438146,2013
04/02/2013,away,11320,813,Yale,9,True,3,5,-2,loss,3 - 5,668819,590,1,1.1,2,1,1,0,2,0,7,6,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,1,1438146,2013
04/17/2013,home,11320,813,Yale,9,True,3,2,1,win,3 - 2,673289,590,1,1.0,0,0,0,1,0,0,5,2,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,3,0,1438146,2013
04/20/2013,home,11320,81,Bryant,9,True,2,7,-5,loss,2 - 7,673930,590,1,1.0,1,1,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1438146,2013
04/23/2013,away,11320,220,Fairfield,9,True,7,5,2,win,7 - 5,675055,590,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,3,1,1438146,2013
04/27/2013,away,11320,439,Monmouth,9,True,4,18,-14,loss,4 - 18,676421,590,1,1.0,0,0,0,0,1,0,4,2,0,0,0,0,0,1,0,2,1,0,1,9,0,2,0,0,0,3,0,1438146,2013
04/28/2013,away,11320,439,Monmouth,9,True,6,11,-5,loss,6 - 11,676668,590,1,1.0,0,0,0,0,1,0,4,2,0,0,0,0,0,2,0,0,0,0,0,13,0,1,0,0,0,3,0,1438146,2013
04/30/2013,away,11320,164,UConn,9,True,6,10,-4,loss,6 - 10,677132,590,1,1.0,2,2,2,1,0,0,5,4,1,0,1,0,0,0,0,0,0,0,0,16,1,1,0,0,0,3,0,1438146,2013
05/16/2013,home,11320,482,Niagara,9,True,18,2,16,win,18 - 2,679632,590,1,2.0,1,0,0,0,4,0,8,8,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,1438146,2013
05/20/2013,away,11320,158,Columbia,9,True,2,9,-7,loss,2 - 9,680112,590,1,1.0,3,2,2,2,1,0,8,6,0,0,0,0,0,0,0,3,3,0,0,34,2,0,0,0,0,6,1,1438146,2013
