date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,94,CSU Bakersfield,9,True,7,5,2,win,7 - 5,292723,101,0,1,4.2,0.0,3,2,2,4,7,0,21,16,0,0,0,0,0,1,0,0,0,0,0,96,1,5,0,0,0,1,2,1539552,2016
02/27/2016,home,12360,502,Northern Colo.,9,True,6,0,6,win,6 - 0,294007,101,0,1,7.2,0.0,1,0,0,1,16,0,25,24,0,0,0,0,0,0,0,0,0,0,0,96,2,5,1,0,0,1,4,1539552,2016
03/05/2016,away,12360,249,George Washington,9,True,4,2,2,win,4 - 2,295716,101,0,1,6.0,0.0,4,2,2,3,6,0,25,22,0,0,0,1,0,0,1,0,0,0,0,90,6,6,0,0,0,1,1,1539552,2016
03/13/2016,home,12360,164,UConn,9,True,12,4,8,win,12 - 4,297966,101,0,1,7.0,0.0,6,3,3,1,8,0,27,26,0,0,0,1,0,0,0,0,0,0,0,106,6,6,1,0,0,1,2,1539552,2016
03/19/2016,home,12360,287,Houston Baptist,9,True,7,1,6,win,7 - 1,299133,101,0,1,7.0,0.0,2,1,1,1,11,0,24,22,0,0,0,1,0,1,0,0,0,0,0,95,7,2,1,0,0,1,3,1539552,2016
03/25/2016,home,12360,551,Portland,9,True,2,1,1,win,2 - 1,300957,101,0,1,9.0,1,4,1,1,0,9,0,30,29,1,0,0,0,0,0,0,0,0,1,0,107,13,3,1,0,0,1,0,1539552,2016
04/01/2016,away,12360,97,Cal St. Fullerton,9,True,4,7,-3,loss,4 - 7,302308,101,0,1,6.1,0.0,5,3,3,3,7,0,26,21,2,0,0,1,2,0,0,0,0,2,0,0,7,4,0,0,0,1,0,1539552,2016
04/10/2016,home,12360,99,Long Beach St.,9,True,3,6,-3,loss,3 - 6,305103,101,0,1,6.0,0.0,5,5,4,3,6,0,25,22,0,0,0,2,1,0,0,0,0,0,0,106,4,6,0,1,0,1,1,1539552,2016
04/16/2016,away,12360,104,UC Santa Barbara,9,True,4,5,-1,loss,4 - 5,306348,101,0,1,6.2,0.0,6,4,4,2,7,0,30,25,1,0,1,0,1,2,0,0,0,1,0,0,4,8,0,0,0,1,5,1539552,2016
04/23/2016,home,12360,277,Hawaii,10,True,5,6,-1,loss,5 - 6,308368,101,0,1,6.1,0.0,6,4,3,3,7,0,28,24,2,0,0,0,2,0,0,0,0,0,1,97,5,7,0,0,0,1,3,1539552,2016
04/30/2016,away,12360,111,UC Riverside,9,True,7,2,5,win,7 - 2,310371,101,0,1,6.2,0.0,6,2,2,1,6,0,27,26,3,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,1,1,1539552,2016
05/07/2016,home,12360,90,Cal Poly,9,True,7,2,5,win,7 - 2,312239,101,0,1,3.2,0.0,5,2,2,4,4,0,21,16,0,0,0,1,0,0,1,0,0,1,0,87,3,4,0,0,0,1,1,1539552,2016
05/14/2016,home,12360,108,UC Davis,9,True,11,8,3,win,11 - 8,313109,101,0,1,6.0,0.0,9,4,4,0,7,0,28,27,1,0,1,0,0,1,0,0,0,0,0,103,6,5,1,0,0,1,0,1539552,2016
05/21/2016,away,12360,559,Purdue,9,True,6,0,6,win,6 - 0,314017,101,0,1,9.0,1,2,0,0,2,12,1,34,30,1,0,0,0,1,2,0,0,0,0,0,128,3,12,1,0,0,1,1,1539552,2016
05/28/2016,away,12360,109,UC Irvine,9,True,6,7,-1,loss,6 - 7,314497,101,0,1,6.0,0.0,6,4,4,3,5,0,27,24,0,0,0,1,0,0,0,0,0,0,0,0,5,8,0,0,0,1,1,1539552,2016
