date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2014,home,11620,768,West Virginia,9,True,2,10,-8,loss,2 - 10,587365,141,1,0.2,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,5,0,1322749,2014
02/18/2014,away,11620,10411,USC Upstate,9,True,2,6,-4,loss,2 - 6,587565,141,1,1.2,0,0,0,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,33,2,2,0,0,0,2,0,1322749,2014
02/25/2014,home,11620,572,Rhode Island,9,True,4,3,1,win,4 - 3,588798,141,1,6.0,2,1,1,1,1,0,23,19,0,0,0,0,1,2,0,0,0,1,0,67,9,7,1,0,0,1,0,1322749,2014
03/05/2014,home,11620,709,Toledo,9,True,1,8,-7,loss,1 - 8,590124,141,1,1.1,5,4,3,2,1,0,11,8,0,0,0,0,0,0,0,0,0,1,0,38,2,1,0,1,0,1,1,1322749,2014
03/12/2014,home,11620,10411,USC Upstate,9,True,9,8,1,win,9 - 8,591970,141,1,1.0,2,2,2,0,1,0,6,4,0,1,0,0,0,1,0,0,0,1,0,22,2,0,0,0,0,4,0,1322749,2014
03/14/2014,away,11620,173,Davidson,9,True,3,13,-10,loss,3 - 13,592200,141,1,1.0,2,3,3,1,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,1322749,2014
03/26/2014,home,11620,48,Charleston So.,9,True,10,3,7,win,10 - 3,595578,141,1,2.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,20,4,2,0,0,0,2,0,1322749,2014
04/05/2014,home,11620,253,Ga. Southern,9,True,1,10,-9,loss,1 - 10,598217,141,1,3.0,3,1,1,3,2,0,14,11,0,0,0,0,0,0,0,0,0,0,0,54,2,4,0,0,0,4,0,1322749,2014
04/09/2014,away,11620,198,ETSU,9,True,4,12,-8,loss,4 - 12,599394,141,1,2.0,3,2,2,0,2,0,10,8,1,2,0,0,0,1,0,0,0,1,0,36,2,2,0,1,0,2,0,1322749,2014
04/13/2014,away,11620,27,App State,9,True,6,10,-4,loss,6 - 10,600917,141,1,2.0,4,6,6,2,1,0,12,10,0,1,1,1,0,0,0,0,0,0,0,48,1,4,0,1,0,1,1,1322749,2014
04/22/2014,home,11620,792,Winthrop,9,True,7,4,3,win,7 - 4,603418,141,1,0.1,1,3,2,1,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,25,0,1,0,0,0,3,0,1322749,2014
05/04/2014,home,11620,2915,Wofford,9,True,1,11,-10,loss,1 - 11,606634,141,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,0,7,0,1322749,2014
05/13/2014,away,11620,648,South Carolina,9,True,1,10,-9,loss,1 - 10,607776,141,1,0.2,0,1,1,4,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,4,0,1322749,2014
05/17/2014,home,11620,459,UNC Greensboro,9,True,14,11,3,win,14 - 11,608361,141,1,1.0,1,1,1,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1322749,2014
