date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/16/2021,away,15580,609,Saint Louis,9,True,8,6,2,win,8 - 6,5028029,654,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2300619,2021
03/20/2021,home,15580,43,Austin Peay,12,True,11,12,-1,loss,11 - 12,5077440,654,1,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,7,0,0,2300619,2021
03/24/2021,home,15580,659,Southern Ill.,9,True,4,21,-17,loss,4 - 21,5035945,654,1,1.1,0,2,5,4,2,1,0,9,7,0,0,0,1,0,0,0,3,1,0,0,41,2,1,0,0,0,2,0,0,2300619,2021
03/27/2021,away,15580,201,Eastern Ill.,9,True,2,9,-7,loss,2 - 9,5039284,654,1,2.1,0,2,3,2,2,0,0,11,8,0,0,0,0,0,0,0,2,0,0,1,0,3,4,0,0,0,2,0,0,2300619,2021
04/02/2021,home,15580,315,Jacksonville St.,9,True,6,5,1,win,6 - 5,5045005,654,1,2.0,0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,29,3,1,1,0,0,2,0,0,2300619,2021
04/09/2021,away,15580,454,Murray St.,9,True,8,3,5,win,8 - 3,5050974,654,1,0.1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,5,1,0,0,0,0,2,0,0,2300619,2021
04/13/2021,away,15580,695,UT Martin,9,True,8,1,7,win,8 - 1,5055638,654,1,1.2,0,0,0,0,1,3,0,5,4,0,0,0,0,0,0,0,2,0,0,0,21,0,1,0,0,0,2,1,0,2300619,2021
04/28/2021,away,15580,43,Austin Peay,9,True,16,3,13,win,16 - 3,5069220,654,1,1.0,0,1,0,0,0,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,1,0,2300619,2021
05/01/2021,away,15580,14927,Belmont,9,True,1,4,-3,loss,1 - 4,5071462,654,1,1.2,0,3,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,2,0,0,2300619,2021
05/07/2021,home,15580,202,Eastern Ky.,9,True,0,8,-8,loss,0 - 8,5074980,654,1,1.0,0,4,4,3,1,1,0,8,7,1,0,0,1,0,0,0,2,2,0,0,30,1,1,0,0,0,3,0,0,2300619,2021
05/21/2021,home,15580,695,UT Martin,9,True,2,9,-7,loss,2 - 9,5080682,654,1,0.1,0,2,2,2,0,0,0,3,3,1,0,0,1,0,0,0,2,2,0,0,5,0,1,0,0,0,3,0,0,2300619,2021
