date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2013,away,11320,485,Norfolk St.,9,True,13,1,12,win,13 - 1,658202,726,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1434038,2013
02/20/2013,home,11320,165,Coppin St.,9,True,8,10,-2,loss,8 - 10,658796,726,1,1.0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,2,0,1,15,1,2,0,0,0,5,0,1434038,2013
02/24/2013,home,11320,721,Air Force,9,True,3,2,1,win,3 - 2,659850,726,1,1.0,1,1,1,0,0,0,5,4,1,0,0,1,0,0,0,0,0,0,1,16,0,3,0,0,1,2,0,1434038,2013
03/02/2013,home,11320,127,Central Conn. St.,9,True,3,2,1,win,3 - 2,660604,726,1,1.1,0,0,0,0,1,0,4,4,0,0,0,1,0,0,0,1,0,0,0,21,2,1,1,0,0,3,0,1434038,2013
03/03/2013,home,11320,127,Central Conn. St.,9,True,4,6,-2,loss,4 - 6,660894,726,1,1.1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,9,1,3,0,0,0,5,0,1434038,2013
03/13/2013,home,11320,735,Valparaiso,9,True,1,7,-6,loss,1 - 7,663544,726,1,1.2,2,2,1,0,0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,26,3,1,0,0,0,2,0,1434038,2013
03/15/2013,home,11320,414,Miami (OH),9,True,0,6,-6,loss,0 - 6,664029,726,1,1.2,2,1,1,1,0,0,7,6,1,0,0,0,0,0,0,1,0,0,0,23,3,1,0,0,0,2,0,1434038,2013
03/16/2013,home,11320,813,Yale,9,True,6,5,1,win,6 - 5,664610,726,1,1.0,1,0,0,0,0,0,4,3,0,0,0,1,0,0,0,2,2,1,0,0,3,0,0,0,1,3,0,1434038,2013
03/20/2013,home,11320,178,Delaware St.,9,True,12,10,2,win,12 - 10,665316,726,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,2,1,0,0,1,4,1,1434038,2013
03/24/2013,home,11320,554,Princeton,11,True,5,4,1,win,5 - 4,666574,726,1,3.0,2,0,0,3,1,0,13,9,0,0,0,0,0,0,1,1,0,1,0,45,4,3,1,0,0,3,0,1434038,2013
04/01/2013,away,11320,725,Army West Point,9,True,7,14,-7,loss,7 - 14,668719,726,1,0.1,4,6,5,2,1,0,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1434038,2013
04/03/2013,away,11320,711,Towson,9,True,5,3,2,win,5 - 3,669095,726,1,3.1,0,0,0,2,2,0,11,9,0,0,0,0,0,0,0,0,0,0,0,36,3,4,1,0,0,2,1,1434038,2013
04/07/2013,home,11320,83,Bucknell,9,True,10,16,-6,loss,10 - 16,670727,726,1,4.1,6,5,5,1,2,0,20,18,2,0,0,0,0,0,0,2,0,0,1,58,3,8,0,0,0,2,1,1434038,2013
04/10/2013,away,11320,165,Coppin St.,9,True,6,7,-1,loss,6 - 7,671267,726,1,2.0,0,2,0,2,1,0,9,6,0,0,0,1,0,0,0,0,0,0,1,38,2,3,0,0,0,2,0,1434038,2013
04/13/2013,away,11320,285,Holy Cross,9,True,0,3,-3,loss,0 - 3,671958,726,1,1.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,1,0,0,15,2,0,0,0,0,2,0,1434038,2013
04/16/2013,away,11320,393,UMES,9,True,13,2,11,win,13 - 2,673051,726,1,2.0,2,0,0,0,3,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1434038,2013
04/21/2013,home,11320,342,Lafayette,9,True,7,2,5,win,7 - 2,674810,726,1,2.0,2,0,0,2,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,40,2,1,0,0,0,2,1,1434038,2013
04/24/2013,away,11320,178,Delaware St.,9,True,7,2,5,win,7 - 2,675298,726,1,1.2,0,0,0,0,1,0,6,5,0,0,0,0,0,1,0,0,0,0,0,23,1,3,0,0,0,4,0,1434038,2013
04/28/2013,away,11320,352,Lehigh,9,True,12,5,7,win,12 - 5,676878,726,1,1.2,3,2,2,2,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1434038,2013
05/01/2013,home,11320,249,George Washington,9,True,2,5,-3,loss,2 - 5,677221,726,1,1.0,4,2,2,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,3,0,1434038,2013
05/11/2013,home,11320,725,Army West Point,9,True,2,4,-2,loss,2 - 4,679236,726,1,3.1,1,0,0,0,1,0,11,10,0,0,0,0,0,1,0,2,0,0,0,35,4,4,0,0,0,2,0,1434038,2013
