date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2017,home,12560,434,Missouri,9,True,9,27,-18,loss,9 - 27,206286,204,0,0,2.0,0.0,13,14,13,2,0,0,21,17,4,1,1,1,1,1,0,3,2,0,1,67,3,2,0,0,0,3,0,1639128,2017
02/22/2017,away,12560,28755,FGCU,9,True,5,12,-7,loss,5 - 12,206817,204,0,0,1.0,0.0,3,2,1,0,1,0,7,6,2,0,0,0,0,1,0,0,0,0,0,35,0,2,0,0,0,2,1,1639128,2017
02/25/2017,home,12560,172,Dartmouth,9,True,4,8,-4,loss,4 - 8,207542,204,0,0,1.1,0.0,2,2,2,1,0,0,8,6,1,0,0,0,1,1,0,0,0,0,0,30,1,3,0,0,0,3,0,1639128,2017
02/27/2017,home,12560,797,Milwaukee,9,True,4,15,-11,loss,4 - 15,207965,204,0,0,3.2,0.0,3,4,4,0,2,0,15,14,1,0,0,1,1,1,0,0,0,0,0,0,5,4,0,0,0,3,2,1639128,2017
03/10/2017,away,12560,96,Fresno St.,9,True,15,11,4,win,15 - 11,210110,204,0,0,1.0,0.0,3,3,3,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,2,0,1639128,2017
03/28/2017,home,12560,514,Oakland,9,True,2,3,-1,loss,2 - 3,214750,204,0,1,3.1,0.0,4,0,0,3,1,0,16,12,1,0,0,0,0,0,0,0,0,1,0,54,4,3,0,0,0,1,1,1639128,2017
04/02/2017,away,12560,136,Chicago St.,9,True,5,2,3,win,5 - 2,216141,204,0,1,1.1,0.0,0,1,1,4,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1639128,2017
04/18/2017,away,12560,514,Oakland,9,True,11,14,-3,loss,11 - 14,220662,204,0,0,2.1,0.0,3,3,2,2,2,0,13,10,2,0,0,0,0,1,0,3,0,0,0,0,1,4,0,0,0,4,1,1639128,2017
04/26/2017,away,12560,513,Notre Dame,9,True,0,5,-5,loss,0 - 5,222862,204,0,0,1.0,0.0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,2,2,1,1,15,1,1,0,0,0,6,0,1639128,2017
04/29/2017,away,12560,86,Buffalo,9,True,2,5,-3,loss,2 - 5,224009,204,0,0,2.2,0.0,0,0,0,2,0,0,9,6,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,3,0,1639128,2017
05/02/2017,away,12560,768,West Virginia,9,True,1,17,-16,loss,1 - 17,224432,204,0,0,5.0,0.0,10,8,7,2,5,0,28,26,3,0,0,1,0,0,0,3,3,0,0,96,5,5,0,0,0,2,3,1639128,2017
05/10/2017,away,12560,416,Michigan St.,9,True,6,11,-5,loss,6 - 11,225862,204,0,1,4.0,0.0,6,6,6,2,3,0,22,18,2,0,0,1,0,2,0,0,0,0,0,86,2,7,0,1,0,1,1,1639128,2017
05/16/2017,away,12560,418,Michigan,9,True,4,12,-8,loss,4 - 12,226642,204,0,1,4.0,0.0,7,5,3,2,1,0,22,18,1,0,0,1,0,1,0,0,0,0,1,86,3,7,0,1,0,1,0,1639128,2017
05/25/2017,home,12560,503,NIU,9,True,8,7,1,win,8 - 7,227403,204,0,0,0.2,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,1,6,0,1639128,2017
05/26/2017,home,12560,774,Western Mich.,9,True,12,6,6,win,12 - 6,227494,204,0,1,3.0,0.0,0,0,0,4,2,0,15,9,0,0,0,0,1,2,0,0,0,0,0,58,4,3,0,0,0,1,2,1639128,2017
