App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0.1,0.0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,03/11/2016,away,12360,25,Angelo St.,9,True,9,10,-1,loss,296948,696,1649914,2016
0,0,2.0,0.0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,4,1,03/15/2016,home,12360,0,Our Lady of the Lake,9,True,4,3,1,win,298216,696,1649914,2016
0,0,1.2,0.0,3,3,3,0,2,0,8,7,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,1,03/20/2016,away,12360,206,Eastern N.M.,10,True,11,12,-1,loss,299654,696,1649914,2016
0,0,2.0,0.0,1,0,0,1,3,0,8,6,0,0,0,0,0,0,0,2,0,1,0,0,2,1,1,0,0,2,2,03/22/2016,away,12360,30090,Tex. A&M Int'l,9,True,14,6,8,win,300043,696,1649914,2016
0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,1,2,0,03/25/2016,home,12360,1395,Tarleton St.,9,True,2,1,1,win,300831,696,1649914,2016
0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,1,03/26/2016,home,12360,1395,Tarleton St.,9,True,0,3,-3,loss,301442,696,1649914,2016
0,0,1.0,0.0,1,1,0,0,2,0,5,4,0,0,0,0,0,0,0,2,2,1,0,16,1,0,0,0,0,3,1,04/02/2016,home,12360,767,West Tex. A&M,9,True,1,6,-5,loss,302789,696,1649914,2016
0,0,2.1,0.0,0,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,48,3,1,1,0,0,2,2,04/03/2016,home,12360,767,West Tex. A&M,9,True,9,4,5,win,303228,696,1649914,2016
0,0,3.0,0.0,0,0,0,1,6,0,10,9,0,0,0,0,0,0,0,0,0,0,0,42,2,1,1,0,0,2,4,04/09/2016,away,12360,996,Cameron,9,True,10,7,3,win,304439,696,1649914,2016
0,0,2.0,0.0,2,2,1,0,2,0,8,6,1,0,0,0,0,0,0,0,0,1,0,31,3,0,0,1,0,5,1,04/15/2016,home,12360,25,Angelo St.,10,True,7,9,-2,loss,306226,696,1649914,2016
0,0,2.1,0.0,1,0,0,0,2,0,8,8,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,3,1,04/20/2016,away,12360,1334,St. Edward's,9,True,9,6,3,win,307830,696,1649914,2016
0,0,2.1,0.0,0,0,0,0,3,0,7,7,0,0,0,0,0,0,0,2,0,0,0,25,3,1,0,0,1,2,1,04/22/2016,home,12360,206,Eastern N.M.,9,True,11,5,6,win,308191,696,1649914,2016
0,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,1,4,0,04/23/2016,home,12360,206,Eastern N.M.,9,True,8,6,2,win,308893,696,1649914,2016
0,0,2.1,0.0,2,0,0,0,2,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,3,1,04/30/2016,away,12360,1395,Tarleton St.,9,True,7,5,2,win,310779,696,1649914,2016
0,0,0.2,0.0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,05/01/2016,away,12360,1395,Tarleton St.,9,True,6,4,2,win,311186,696,1649914,2016
0,0,3.1,0.0,4,2,2,3,6,0,17,14,1,0,0,0,0,0,0,2,0,0,0,61,3,1,1,0,0,2,3,05/07/2016,away,12360,767,West Tex. A&M,9,True,9,6,3,win,312021,696,1649914,2016
0,0,2.0,0.0,2,2,2,1,2,0,8,7,0,0,0,1,0,0,0,0,0,0,0,23,2,1,0,0,0,5,2,05/13/2016,home,12360,25,Angelo St.,9,True,1,11,-10,loss,312983,696,1649914,2016
0,0,1.0,0.0,5,3,3,1,1,0,8,7,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,05/19/2016,neutral,12360,1334,St. Edward's,9,True,4,8,-4,loss,313695,696,1649914,2016
0,0,5.0,0.0,4,7,2,6,6,0,27,17,0,1,0,0,2,2,1,0,0,2,0,0,6,1,0,1,0,2,1,05/21/2016,neutral,12360,1334,St. Edward's,9,True,5,7,-2,loss,314085,696,1649914,2016
