App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.1,0.0,2,0,0,1,1,0,8,6,0,0,0,0,0,1,0,2,1,0,0,32,1,2,0,0,0,3,1,0,02/18/2024,neutral,16580,683,Stony Brook,9,True,13,6,7,win,4492418,559,2328869,2024,1
1,0,1.0,0.0,2,1,1,0,2,0,5,5,0,1,0,0,0,0,0,1,1,0,0,23,0,1,0,0,0,5,1,0,03/05/2024,away,16580,513,Notre Dame,9,True,2,11,-9,loss,4492426,559,2328869,2024,1
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,4,0,0,03/13/2024,home,16580,503,NIU,9,True,11,1,10,win,4492431,559,2328869,2024,1
1,0,2.2,0.0,1,0,0,2,2,0,10,8,0,0,0,0,0,0,0,1,0,0,0,45,1,4,0,0,0,3,1,0,03/15/2024,home,16580,625,Samford,9,True,1,5,-4,loss,4492432,559,2328869,2024,1
1,0,1.0,0.0,3,1,1,0,0,0,7,6,0,1,0,0,0,1,0,2,2,0,0,21,2,1,0,0,0,2,0,0,03/17/2024,home,16580,625,Samford,9,True,10,11,-1,loss,4492435,559,2328869,2024,1
1,0,1.1,0.0,2,0,0,3,2,0,9,5,2,0,0,0,0,0,2,0,0,1,0,25,2,0,0,0,0,5,1,0,03/20/2024,home,16580,302,UIC,14,True,5,6,-1,loss,4492436,559,2328869,2024,1
1,0,2.0,0.0,0,0,0,0,1,0,7,6,0,0,0,0,0,1,0,0,0,0,0,35,0,5,0,0,0,3,1,0,03/22/2024,home,16580,312,Iowa,9,True,10,3,7,win,4492437,559,2328869,2024,1
1,0,0.2,0.0,2,4,4,1,2,0,6,4,0,0,0,1,1,1,0,2,0,0,0,22,0,0,0,0,0,2,1,0,03/26/2024,away,16580,305,Indiana St.,9,True,7,8,-1,loss,4492440,559,2328869,2024,1
1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,11,0,1,0,0,0,3,1,0,03/31/2024,away,16580,518,Ohio St.,9,True,7,1,6,win,4492443,559,2328869,2024,1
1,0,2.1,0.0,1,1,0,1,3,0,8,7,0,0,0,0,0,0,0,1,0,0,0,35,2,1,0,0,0,2,1,0,04/06/2024,away,16580,587,Rutgers,9,True,8,6,2,win,4492446,559,2328869,2024,1
1,0,2.0,0.0,1,2,2,0,2,0,8,7,0,0,0,0,0,1,0,0,0,0,0,19,2,2,0,1,0,3,1,0,04/09/2024,home,16580,305,Indiana St.,9,True,3,9,-6,loss,4492448,559,2328869,2024,1
