App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,4.0,0.0,1,1,1,0,2,0,14,14,0,0,0,1,0,0,0,0,0,0,0,50,4,6,0,0,0,2,1,0,03/05/2022,away,15860,1124,Hendrix,9,True,6,8,-2,loss,2170947,177,2485057,2022
1,0,4.0,0.0,1,0,0,1,7,0,13,12,0,0,0,0,1,0,0,0,0,0,0,59,2,3,0,0,1,2,1,0,03/21/2022,away,15860,585,Rose-Hulman,9,True,10,5,5,win,2263526,177,2485057,2022
1,0,4.0,0.0,4,3,3,0,2,0,16,15,2,0,0,1,1,0,0,0,0,1,0,52,7,3,0,1,0,3,0,0,03/26/2022,away,15860,396,Maryville (TN),9,True,9,11,-2,loss,2186989,177,2485057,2022
1,1,2.2,0.0,3,5,4,3,1,0,15,11,0,0,0,1,1,1,0,0,0,0,0,67,2,5,0,1,0,1,0,0,04/02/2022,away,15860,807,Wooster,9,True,6,13,-7,loss,2185389,177,2485057,2022
1,0,1.0,0.0,5,6,6,3,0,0,9,5,2,0,0,0,4,0,0,0,0,1,0,37,1,0,0,0,0,2,0,2,04/07/2022,away,15860,182,Denison,9,True,2,13,-11,loss,2177385,177,2485057,2022
1,0,1.0,0.0,2,1,0,1,0,0,7,6,0,0,0,0,1,0,0,2,0,0,0,21,1,2,1,0,0,3,0,0,04/10/2022,home,15860,515,Oberlin,9,True,16,10,6,win,2186499,177,2485057,2022
1,0,4.0,0.0,4,5,1,1,3,0,18,16,1,0,0,1,1,0,0,0,0,0,1,49,4,6,0,0,0,2,0,0,04/19/2022,away,15860,806,Wittenberg,9,True,10,11,-1,loss,2180081,177,2485057,2022
1,0,0.0,0.0,1,4,4,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,2,0,0,04/26/2022,away,15860,585,Rose-Hulman,9,True,12,8,4,win,2268546,177,2485057,2022
1,0,4.1,0.0,1,0,0,2,3,0,17,13,1,0,0,0,0,1,0,1,1,0,1,66,1,9,0,0,0,2,0,0,05/04/2022,home,15860,747,Wabash,9,True,5,4,1,win,2186751,177,2485057,2022
1,0,0.2,0.0,0,1,0,1,1,0,4,1,0,0,0,0,0,0,0,1,0,2,0,12,1,0,0,0,0,2,0,0,05/13/2022,neutral,15860,807,Wooster,9,True,3,5,-2,loss,2274542,177,2485057,2022
