date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,away,14781,457,North Carolina,9,True,3,12,-9,loss,3 - 12,4705163,812,1,3.2,0,6,6,5,4,2,0,21,17,1,0,0,1,0,0,0,0,0,0,0,0,3,5,0,1,0,1,1,1870575,2019
02/22/2019,away,14781,625,Samford,9,True,7,10,-3,loss,7 - 10,4712167,812,1,3.2,0,7,10,10,4,6,0,23,17,1,0,0,3,1,2,0,0,0,0,0,0,3,1,0,1,0,1,1,1870575,2019
03/02/2019,away,14781,28600,Lipscomb,9,True,4,2,2,win,4 - 2,4723059,812,1,6.0,0,2,0,0,2,5,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,1,1,1870575,2019
03/10/2019,away,14781,28,Arizona St.,9,True,6,11,-5,loss,6 - 11,4785542,812,1,4.0,0,3,5,5,3,4,0,20,15,0,0,1,1,1,1,0,0,0,0,1,75,5,4,0,1,0,1,1,1870575,2019
03/17/2019,home,14781,472,New Mexico St.,9,True,4,6,-2,loss,4 - 6,4739051,812,1,4.2,0,1,5,0,5,6,0,21,13,0,0,0,0,0,2,0,0,0,1,0,94,3,3,0,1,0,1,0,1870575,2019
03/24/2019,home,14781,219,Evansville,9,True,2,10,-8,loss,2 - 10,4746374,812,1,5.0,0,3,2,2,5,11,0,25,18,1,0,0,0,1,2,0,0,0,0,0,0,1,3,0,1,0,1,2,1870575,2019
03/31/2019,away,14781,703,Texas,9,True,5,6,-1,loss,5 - 6,4754614,812,1,2.2,0,2,3,3,7,3,0,18,9,0,0,1,0,1,1,0,0,0,1,0,73,3,2,0,0,0,1,2,1870575,2019
04/06/2019,home,14781,251,Georgetown,9,True,1,0,1,win,1 - 0,4761120,812,1,7.0,0,4,0,0,1,16,0,26,25,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,1,5,1870575,2019
04/14/2019,away,14781,603,St. John's (NY),9,True,8,1,7,win,8 - 1,4769879,812,1,5.2,0,2,1,1,4,4,0,24,18,0,0,0,0,0,1,0,0,0,0,1,89,6,7,1,0,0,1,2,1870575,2019
04/28/2019,away,14781,169,Creighton,9,True,3,1,2,win,3 - 1,4783289,812,1,7.0,0,7,1,1,1,6,0,29,26,2,0,0,0,1,1,0,0,0,1,0,104,4,10,1,0,0,1,2,1870575,2019
05/04/2019,home,14781,635,Seton Hall,9,True,3,11,-8,loss,3 - 11,4787248,812,1,4.1,0,6,3,2,2,5,0,22,19,1,1,0,1,1,0,0,0,0,1,0,0,3,5,0,0,0,1,2,1870575,2019
05/11/2019,away,14781,739,Villanova,9,True,6,1,5,win,6 - 1,4790594,812,1,5.0,0,2,1,1,3,7,0,23,16,1,0,0,0,0,3,0,0,0,1,0,76,7,1,1,0,0,1,2,1870575,2019
05/17/2019,home,14781,140,Cincinnati,9,True,4,10,-6,loss,4 - 10,4792233,812,1,2.2,0,1,1,0,1,2,0,11,9,0,0,0,0,1,0,0,0,0,0,1,38,4,2,0,0,0,1,0,1870575,2019
05/24/2019,home,14781,635,Seton Hall,9,True,2,1,1,win,2 - 1,4795035,812,1,7.0,0,2,0,0,4,2,0,28,19,1,0,0,0,0,3,0,0,0,2,0,0,9,8,1,0,0,1,1,1870575,2019
