date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,493,North Dakota St.,9,True,8,3,5,win,8 - 3,4708194,102,1,2.0,0,3,2,2,0,5,0,10,10,1,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,2,0,1980796,2019
02/22/2019,away,14781,534,Pacific,9,True,3,6,-3,loss,3 - 6,4712405,102,1,2.0,0,3,2,2,0,0,0,10,8,0,0,0,0,0,1,0,0,0,1,0,28,4,2,0,0,0,2,0,1980796,2019
02/24/2019,home,14781,534,Pacific,9,True,2,6,-4,loss,2 - 6,4715205,102,1,3.0,0,3,1,1,0,4,0,12,12,2,0,0,0,0,0,0,0,0,0,0,41,2,3,0,1,0,2,0,1980796,2019
03/03/2019,away,14781,110,UCLA,9,True,2,1,1,win,2 - 1,4723289,102,1,4.0,0,2,0,0,2,5,0,15,12,0,0,1,0,0,0,1,0,0,1,0,65,4,2,1,0,0,2,1,1980796,2019
03/08/2019,home,14781,711,Towson,9,True,1,0,1,win,1 - 0,4727235,102,1,2.0,0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28,1,1,0,0,1,3,0,1980796,2019
03/09/2019,home,14781,711,Towson,9,True,12,2,10,win,12 - 2,4732324,102,1,2.0,0,1,0,0,0,1,0,8,6,0,0,0,0,0,2,0,0,0,0,0,28,1,3,0,0,0,4,0,1980796,2019
03/15/2019,home,14781,576,Rider,9,True,5,4,1,win,5 - 4,4736280,102,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,1,4,0,1980796,2019
03/17/2019,home,14781,576,Rider,9,True,7,0,7,win,7 - 0,4739223,102,1,1.0,0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,2,0,1980796,2019
03/19/2019,home,14781,630,San Jose St.,9,True,7,2,5,win,7 - 2,4741592,102,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,7,0,1980796,2019
03/23/2019,home,14781,536,UTRGV,9,True,7,1,6,win,7 - 1,4745972,102,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,4,0,1980796,2019
03/24/2019,home,14781,536,UTRGV,9,True,3,5,-2,loss,3 - 5,4747160,102,1,2.0,0,0,0,0,2,3,0,8,5,0,0,0,0,1,0,0,0,0,1,0,34,2,1,0,0,0,5,0,1980796,2019
03/26/2019,home,14781,107,California,9,True,6,0,6,win,6 - 0,4749567,102,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,7,0,1980796,2019
04/03/2019,away,14781,466,Nevada,9,True,2,6,-4,loss,2 - 6,4757844,102,1,1.0,0,0,1,0,2,0,0,7,3,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,5,0,1980796,2019
04/05/2019,home,14781,94,CSU Bakersfield,10,True,4,3,1,win,4 - 3,4759634,102,1,2.0,0,2,1,1,0,1,0,8,7,1,0,0,0,0,0,0,0,0,1,0,22,5,0,1,0,0,3,1,1980796,2019
04/06/2019,home,14781,94,CSU Bakersfield,9,True,10,7,3,win,10 - 7,4761662,102,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,5,0,1980796,2019
