date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,454,Murray St.,9,True,6,0,6,win,6 - 0,292686,61,0,1,8.0,0.0,1,0,0,1,8,0,26,25,0,0,0,0,0,0,0,0,0,0,0,96,12,4,1,0,0,1,5,1649131,2016
03/01/2016,home,12360,651,South Fla.,9,True,10,3,7,win,10 - 3,294695,61,0,1,7.0,0.0,6,1,0,3,7,0,30,26,1,0,0,0,1,1,0,0,0,0,0,109,8,5,1,0,0,1,4,1649131,2016
03/06/2016,home,12360,28755,FGCU,9,True,5,15,-10,loss,5 - 15,295787,61,0,1,6.0,0.0,10,3,2,1,3,0,27,26,4,0,0,0,0,0,0,0,0,0,0,83,6,6,0,0,0,1,1,1649131,2016
03/12/2016,away,12360,228,Florida A&M,9,True,3,15,-12,loss,3 - 15,297320,61,0,1,2.0,0.0,12,7,7,0,1,0,17,16,3,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,1,1,1649131,2016
03/19/2016,away,12360,489,N.C. Central,9,True,13,4,9,win,13 - 4,299239,61,0,1,6.0,0.0,8,3,3,4,1,0,27,21,2,0,0,1,0,2,0,0,0,0,0,90,8,4,1,0,0,1,1,1649131,2016
03/25/2016,home,12360,488,N.C. A&T,9,True,9,7,2,win,9 - 7,300950,61,0,1,5.0,0.0,6,5,5,1,3,0,21,18,1,0,0,1,0,1,0,0,0,1,0,68,6,4,0,0,0,1,0,1649131,2016
04/01/2016,away,12360,518,Ohio St.,9,True,2,6,-4,loss,2 - 6,302404,61,0,1,6.1,0.0,6,5,3,1,4,0,27,25,3,0,0,0,0,0,0,0,0,1,0,107,10,5,0,1,0,1,1,1649131,2016
04/09/2016,home,12360,632,Savannah St.,9,True,12,7,5,win,12 - 7,304408,61,0,1,4.1,0.0,5,6,5,3,3,0,23,18,1,0,1,0,1,1,0,0,0,1,0,97,8,2,0,0,0,1,1,1649131,2016
04/13/2016,away,12360,231,FIU,9,True,3,4,-1,loss,3 - 4,305584,61,0,0,1.1,0.0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,13,3,1,0,0,0,4,0,1649131,2016
04/19/2016,away,12360,651,South Fla.,9,True,2,6,-4,loss,2 - 6,307552,61,0,1,6.0,0.0,8,3,2,3,5,0,28,23,1,0,0,0,0,1,0,0,0,0,1,97,3,8,0,1,0,1,2,1649131,2016
04/26/2016,away,12360,678,Stetson,9,True,6,2,4,win,6 - 2,309633,61,0,1,7.0,0.0,2,2,2,3,2,0,26,22,0,0,0,1,1,1,0,0,0,0,0,100,14,4,1,0,0,1,1,1649131,2016
05/03/2016,away,12360,235,Florida,9,True,1,7,-6,loss,1 - 7,311320,61,0,1,6.0,0.0,10,7,4,1,1,0,31,30,3,0,1,2,1,0,0,0,0,0,0,93,8,9,0,1,0,1,0,1649131,2016
05/10/2016,away,12360,415,Miami (FL),9,True,7,14,-7,loss,7 - 14,312658,61,0,1,1.0,0.0,6,5,5,1,0,0,11,9,1,0,0,1,0,1,0,0,0,0,0,42,3,0,0,1,0,1,0,1649131,2016
05/23/2016,home,12360,228,Florida A&M,9,True,5,2,3,win,5 - 2,314153,61,0,1,4.0,0.0,6,1,1,2,6,0,19,17,0,0,0,0,0,0,0,0,0,0,0,76,3,2,0,0,0,1,3,1649131,2016
06/04/2016,home,12360,255,Georgia Tech,9,True,3,12,-9,loss,3 - 12,314586,61,0,1,2.2,0.0,6,3,3,1,0,0,14,13,2,0,0,0,0,0,0,0,0,0,0,27,4,3,0,0,0,1,0,1649131,2016
