date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/26/2022,home,15860,392,Maryland,9,True,2,9,-7,loss,2 - 9,5217666,115,1,0,1.0,0.0,1,0,0,0,0,0,5,4,0,0,0,0,1,1,0,1,1,0,0,20,0,3,0,0,0,6,0,0,2138823,2022
02/28/2022,home,15860,721,Air Force,9,True,3,2,1,win,3 - 2,5219418,115,1,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,12,0,0,1,0,0,5,0,0,2138823,2022
03/06/2022,home,15860,545,Pittsburgh,9,True,5,11,-6,loss,5 - 11,5227340,115,1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,1,0,0,1,0,0,0,13,2,0,0,0,0,7,1,0,2138823,2022
03/15/2022,away,15860,459,UNC Greensboro,9,True,5,9,-4,loss,5 - 9,5236117,115,1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,2,0,0,12,1,1,0,0,0,2,0,0,2138823,2022
03/20/2022,home,15860,768,West Virginia,9,True,6,5,1,win,6 - 5,5241697,115,1,0,1.0,0.0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,0,2,0,0,0,11,0,1,1,0,0,3,1,0,2138823,2022
03/22/2022,away,15860,458,Charlotte,9,True,4,12,-8,loss,4 - 12,5243170,115,1,0,0.2,0.0,2,2,1,2,1,0,7,4,0,0,0,0,1,1,0,3,3,0,0,26,1,0,0,0,0,2,1,0,2138823,2022
04/03/2022,away,15860,1092,Gardner-Webb,9,True,10,9,1,win,10 - 9,5254987,115,1,0,0.1,0.0,1,2,2,1,0,0,3,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,2138823,2022
04/09/2022,home,15860,10411,USC Upstate,9,True,14,9,5,win,14 - 9,5260387,115,1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,5,0,0,2138823,2022
04/12/2022,away,15860,193,Duke,9,True,10,6,4,win,10 - 6,5263247,115,1,0,1.0,0.0,2,1,1,1,1,0,6,5,0,0,0,0,1,0,0,0,0,0,0,25,1,1,0,0,0,4,0,0,2138823,2022
04/24/2022,home,15860,363,Longwood,9,True,5,10,-5,loss,5 - 10,5274855,115,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,7,0,1,0,0,0,3,0,0,2138823,2022
05/08/2022,away,15860,792,Winthrop,9,True,22,7,15,win,22 - 7,5285264,115,1,0,1.0,0.0,0,0,0,1,3,0,5,3,0,0,0,0,1,1,0,0,0,0,0,27,0,0,0,0,0,2,2,0,2138823,2022
05/15/2022,away,15860,19651,High Point,9,True,16,1,15,win,16 - 1,5288230,115,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,5,0,0,2138823,2022
