date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,away,15860,31,Arkansas,9,True,1,5,-4,loss,1 - 5,5209954,299,1,4.0,0,5,2,2,2,2,0,19,17,1,0,0,1,0,0,0,0,0,0,0,0,3,7,0,1,0,1,1,0,2121076,2022
02/26/2022,away,15860,769,Western Caro.,9,True,14,8,6,win,14 - 8,5216786,299,1,6.0,0,4,1,1,2,4,0,24,22,2,0,1,0,2,0,0,0,0,0,0,82,9,5,1,0,0,1,2,0,2121076,2022
03/10/2022,away,15860,454,Murray St.,16,True,6,7,-1,loss,6 - 7,5230468,299,1,4.2,0,5,4,4,1,6,0,22,19,1,1,0,1,1,1,0,0,0,0,1,86,4,4,0,0,0,1,1,0,2121076,2022
03/23/2022,home,15860,302,UIC,9,True,9,5,4,win,9 - 5,5243874,299,1,1.0,0,1,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,14,2,1,0,0,0,1,0,0,2121076,2022
03/27/2022,home,15860,609,Saint Louis,9,True,2,8,-6,loss,2 - 8,5248234,299,1,4.0,0,1,0,0,0,2,0,13,13,0,0,0,0,0,0,0,0,0,0,0,46,0,10,0,0,0,1,1,0,2121076,2022
04/03/2022,away,15860,305,Indiana St.,9,True,2,5,-3,loss,2 - 5,5254462,299,1,4.2,0,8,5,5,1,1,0,23,22,2,0,0,0,0,0,0,0,0,0,0,68,4,9,0,1,0,1,1,0,2121076,2022
04/10/2022,away,15860,328,Kansas,9,True,5,10,-5,loss,5 - 10,5261528,299,1,3.0,0,7,5,5,2,2,0,17,15,1,1,0,1,1,0,0,0,0,0,0,63,2,4,0,1,0,1,0,0,2121076,2022
04/19/2022,away,15860,797,Milwaukee,11,True,4,3,1,win,4 - 3,5269070,299,1,5.1,0,7,1,1,2,1,0,23,21,2,0,0,0,1,0,0,0,0,0,0,80,4,9,0,0,0,1,1,0,2121076,2022
04/26/2022,away,15860,660,SIUE,9,True,7,14,-7,loss,7 - 14,5276271,299,1,2.1,0,5,4,3,1,1,0,13,11,1,0,0,0,0,0,0,0,0,1,0,35,2,4,0,1,0,1,1,0,2121076,2022
05/01/2022,home,15860,1045,DBU,9,True,5,14,-9,loss,5 - 14,5280940,299,1,2.1,0,7,3,3,1,1,0,15,13,1,0,0,1,0,0,0,0,0,0,1,47,1,5,0,0,0,1,1,0,2121076,2022
05/08/2022,away,15860,219,Evansville,9,True,3,4,-1,loss,3 - 4,5285194,299,1,5.1,0,7,2,2,1,4,0,24,22,3,0,0,0,2,0,0,0,0,0,1,75,3,9,0,0,0,1,0,0,2121076,2022
05/14/2022,away,15860,669,Missouri St.,9,True,1,3,-2,loss,1 - 3,5287474,299,1,5.0,0,7,3,3,1,4,0,23,22,1,0,0,1,1,0,0,0,0,0,0,0,4,7,0,1,0,1,2,0,2121076,2022
05/20/2022,home,15860,659,Southern Ill.,9,True,4,1,3,win,4 - 1,5289052,299,1,6.0,0,5,1,1,1,4,0,23,22,1,0,0,1,0,0,0,0,0,0,0,71,2,10,1,0,0,1,2,0,2121076,2022
