date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/11/2019,home,14781,482,Niagara,9,True,10,6,4,win,10 - 6,4731762,732,1,0.0,0,2,4,4,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1995375,2019
03/16/2019,away,14781,29,Arizona,9,True,0,8,-8,loss,0 - 8,4738212,732,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,14,1,1,0,0,0,3,0,1995375,2019
03/17/2019,away,14781,29,Arizona,9,True,7,18,-11,loss,7 - 18,4739337,732,1,1.0,0,2,1,1,0,0,0,5,5,1,0,0,0,0,0,0,3,3,0,0,10,2,1,0,0,0,4,0,1995375,2019
03/31/2019,home,14781,529,Oregon,9,True,6,9,-3,loss,6 - 9,4755041,732,1,0.1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,0,4,1,1995375,2019
04/02/2019,home,14781,77,BYU,9,True,8,6,2,win,8 - 6,4795223,732,1,1.1,0,2,2,1,0,1,0,8,7,0,1,1,0,0,1,0,0,0,0,0,24,1,2,0,0,0,3,0,1995375,2019
04/06/2019,away,14781,528,Oregon St.,9,True,0,11,-11,loss,0 - 11,4760749,732,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,1995375,2019
04/11/2019,home,14781,657,Southern California,9,True,0,6,-6,loss,0 - 6,4766466,732,1,1.2,0,1,0,0,0,1,0,6,6,0,1,0,0,0,0,0,2,2,0,0,19,2,2,0,0,0,3,0,1995375,2019
04/16/2019,home,14781,30024,Utah Valley,9,True,11,5,6,win,11 - 5,4772420,732,1,2.1,0,4,2,2,2,2,0,12,10,1,0,0,0,0,0,0,3,3,0,0,55,3,1,0,0,0,3,0,1995375,2019
04/18/2019,home,14781,28,Arizona St.,12,True,6,11,-5,loss,6 - 11,4774304,732,1,0.1,0,3,3,3,0,1,0,4,4,0,1,0,1,1,0,0,1,1,0,0,15,0,0,0,0,0,4,0,1995375,2019
04/23/2019,away,14781,30024,Utah Valley,9,True,3,6,-3,loss,3 - 6,4778592,732,1,3.0,0,4,2,2,3,2,0,15,12,0,0,0,1,1,0,0,0,0,0,0,58,4,3,0,0,0,2,2,1995375,2019
04/27/2019,away,14781,110,UCLA,9,True,1,6,-5,loss,1 - 6,4782460,732,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1995375,2019
05/05/2019,home,14781,107,California,9,True,6,13,-7,loss,6 - 13,4788082,732,1,2.1,0,0,0,0,1,2,0,9,7,0,0,0,0,2,1,0,2,1,0,0,31,2,3,0,0,0,3,0,1995375,2019
05/10/2019,away,14781,756,Washington,9,True,5,12,-7,loss,5 - 12,4790366,732,1,1.2,0,2,1,1,0,3,0,7,7,0,0,0,1,0,0,0,2,2,0,0,24,2,0,0,0,0,3,0,1995375,2019
05/14/2019,home,14781,77,BYU,9,True,3,10,-7,loss,3 - 10,4791517,732,1,0.1,0,1,0,0,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,2,0,1995375,2019
05/17/2019,home,14781,754,Washington St.,9,True,2,1,1,win,2 - 1,4792108,732,1,5.0,0,2,0,0,1,3,0,18,16,0,0,0,0,1,0,0,1,0,1,0,62,6,5,1,0,0,2,1,1995375,2019
05/25/2019,home,14781,108,UC Davis,9,True,5,1,4,win,5 - 1,4795177,732,1,1.0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,2,0,1995375,2019
