date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2012,home,10942,83,Bucknell,9,True,3,1,2,win,3 - 1,756094,340,1,1.1,0,0,0,0,3,0,6,4,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,4,1,1090774,2012
02/25/2012,away,10942,1092,Gardner-Webb,9,True,5,6,-1,loss,5 - 6,756898,340,1,2.0,2,2,2,1,4,0,9,8,0,0,0,0,0,0,0,2,0,0,0,37,0,2,0,1,0,3,2,1090774,2012
03/03/2012,away,10942,488,N.C. A&T,9,True,5,3,2,win,5 - 3,758638,340,1,2.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,1090774,2012
03/04/2012,away,10942,488,N.C. A&T,11,True,8,6,2,win,8 - 6,758828,340,1,2.0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,1090774,2012
03/07/2012,away,10942,563,Radford,9,True,2,7,-5,loss,2 - 7,759720,340,1,1.0,4,2,2,0,1,0,8,7,0,0,0,0,0,1,0,0,0,0,0,21,1,1,0,0,0,5,0,1090774,2012
03/10/2012,away,10942,198,ETSU,9,True,6,3,3,win,6 - 3,760471,340,1,2.0,0,0,0,0,5,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,1,4,1,1090774,2012
03/13/2012,away,10942,690,Temple,9,True,9,7,2,win,9 - 7,761606,340,1,2.1,2,0,0,1,2,0,10,9,0,0,0,0,0,0,0,2,2,0,0,0,2,3,0,0,1,4,2,1090774,2012
03/16/2012,home,10942,86,Buffalo,9,True,7,6,1,win,7 - 6,762330,340,1,1.2,2,0,0,0,2,0,7,5,0,0,0,1,0,2,0,1,1,0,0,0,1,0,1,0,0,3,0,1090774,2012
03/17/2012,home,10942,617,Saint Peter's,11,True,3,2,1,win,3 - 2,762735,340,1,1.0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,4,0,1090774,2012
03/18/2012,home,10942,477,New York Tech,11,True,7,6,1,win,7 - 6,763427,340,1,1.0,3,1,1,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1090774,2012
03/20/2012,home,10942,739,Villanova,10,True,5,4,1,win,5 - 4,763894,340,1,1.0,3,1,1,0,1,0,7,6,1,0,0,1,0,1,0,0,0,0,0,29,1,1,0,0,0,4,0,1090774,2012
03/23/2012,away,10942,249,George Washington,9,True,7,4,3,win,7 - 4,764647,340,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,1,3,0,1090774,2012
03/23/2012,away,10942,249,George Washington,9,True,2,1,1,win,2 - 1,764683,340,1,0.2,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,1,4,0,1090774,2012
03/30/2012,home,10942,575,Richmond,9,True,5,2,3,win,5 - 2,766772,340,1,1.0,0,0,0,0,2,0,4,3,0,0,0,0,0,1,0,1,0,0,0,19,1,0,0,0,1,4,2,1090774,2012
04/01/2012,home,10942,575,Richmond,9,True,5,7,-2,loss,5 - 7,767820,340,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,6,1,1090774,2012
04/03/2012,home,10942,540,Penn,9,True,4,9,-5,loss,4 - 9,768482,340,1,1.0,3,2,2,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,18,1,2,0,0,0,6,0,1090774,2012
04/06/2012,away,10942,400,Massachusetts,10,True,4,5,-1,loss,4 - 5,769112,340,1,3.0,4,3,2,1,2,0,15,11,1,0,0,0,0,1,1,1,0,2,0,44,6,0,0,1,0,2,1,1090774,2012
04/11/2012,away,10942,540,Penn,9,True,11,4,7,win,11 - 4,770999,340,1,1.2,0,0,0,0,3,0,5,5,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,1,7,3,1090774,2012
04/15/2012,away,10942,627,San Diego,9,True,3,5,-2,loss,3 - 5,772636,340,1,2.0,1,1,1,2,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,1090774,2012
04/21/2012,away,10942,236,Fordham,12,True,2,1,1,win,2 - 1,774952,340,1,4.2,4,0,0,1,3,0,18,15,0,0,0,0,0,0,0,2,0,2,0,68,7,3,1,0,0,2,1,1090774,2012
04/29/2012,home,10942,609,Saint Louis,9,True,3,8,-5,loss,3 - 8,777117,340,1,3.2,2,1,1,0,3,0,12,11,0,0,0,0,0,0,0,1,0,1,0,54,4,2,0,0,0,2,1,1090774,2012
05/05/2012,home,10942,812,Xavier,9,True,3,1,2,win,3 - 1,778244,340,1,2.1,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,1,0,0,0,29,2,1,0,0,1,3,2,1090774,2012
05/13/2012,away,10942,606,Saint Joseph's,9,True,5,1,4,win,5 - 1,779633,340,1,2.0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,1090774,2012
05/17/2012,home,10942,175,Dayton,9,True,2,3,-1,loss,2 - 3,779864,340,1,1.2,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,3,3,0,0,27,2,1,0,0,0,2,2,1090774,2012
05/18/2012,home,10942,175,Dayton,10,True,3,4,-1,loss,3 - 4,780034,340,1,1.0,2,1,1,2,0,0,6,3,0,0,0,0,0,0,1,0,0,1,0,18,1,1,0,1,0,3,0,1090774,2012
