App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,4,0,02/21/2015,away,12080,37,Auburn,9,True,1,6,-5,loss,406081,563,1647345,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,02/28/2015,neutral,12080,62,Binghamton,9,True,16,4,12,win,407010,563,1647345,2015
0,1,1.0,3,4,2,1,0,0,9,7,1,0,0,0,0,1,0,0,0,0,0,31,2,1,0,1,0,1,0,03/03/2015,away,12080,198,ETSU,9,True,1,9,-8,loss,407343,563,1647345,2015
0,0,0.1,2,2,2,0,1,0,3,3,0,0,2,0,0,0,0,2,2,0,0,13,0,0,0,0,0,5,1,03/07/2015,away,12080,1014,Col. of Charleston,9,True,4,10,-6,loss,408089,563,1647345,2015
0,0,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,03/11/2015,home,12080,817,Youngstown St.,9,True,15,3,12,win,409117,563,1647345,2015
0,0,1.2,1,0,0,0,3,0,7,6,0,0,0,0,0,1,0,0,0,0,0,26,2,0,0,0,0,2,3,03/13/2015,home,12080,386,Marist,9,True,1,2,-1,loss,409457,563,1647345,2015
0,0,1.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,13,1,1,0,0,0,5,0,03/18/2015,away,12080,742,Virginia Tech,9,True,8,18,-10,loss,411061,563,1647345,2015
0,1,4.1,5,3,2,1,4,0,20,17,1,0,0,1,0,0,0,0,0,0,1,62,5,4,0,0,0,1,2,03/24/2015,home,12080,198,ETSU,10,True,7,4,3,win,412623,563,1647345,2015
0,1,6.0,3,1,1,0,6,0,22,22,1,0,0,0,0,0,0,0,0,0,0,81,5,7,1,0,0,1,3,03/31/2015,home,12080,786,William & Mary,9,True,4,1,3,win,414584,563,1647345,2015
0,1,4.1,5,5,5,2,3,0,20,18,1,0,1,1,0,0,0,0,0,0,0,80,5,5,0,0,0,1,1,04/06/2015,away,12080,742,Virginia Tech,9,True,15,7,8,win,416381,563,1647345,2015
0,0,1.0,2,0,0,0,1,0,4,4,1,0,0,0,0,0,0,2,2,0,0,14,0,1,0,0,0,2,0,04/18/2015,away,12080,149,Coastal Carolina,9,True,2,3,-1,loss,419596,563,1647345,2015
0,1,6.0,3,1,1,1,6,0,23,22,1,0,1,0,0,0,0,0,0,0,0,84,5,7,1,0,0,1,3,04/21/2015,home,12080,742,Virginia Tech,9,True,7,4,3,win,420794,563,1647345,2015
0,1,6.0,5,1,0,1,9,0,24,22,1,0,0,0,0,0,0,0,0,1,0,83,4,4,1,0,0,1,3,04/29/2015,home,12080,768,West Virginia,9,True,9,4,5,win,423137,563,1647345,2015
0,0,3.0,3,0,0,0,0,0,12,12,0,0,0,1,0,0,0,0,0,0,0,36,4,5,0,0,0,2,0,05/09/2015,home,12080,48,Charleston So.,11,True,5,4,1,win,424901,563,1647345,2015
0,0,2.1,5,3,3,2,1,0,14,12,0,0,0,0,0,0,0,3,0,0,0,0,4,2,1,0,0,3,0,05/15/2015,away,12080,456,UNC Asheville,9,True,9,7,2,win,425605,563,1647345,2015
0,1,6.0,5,2,0,0,1,0,22,21,0,0,0,0,0,0,0,0,0,1,0,73,12,3,0,0,0,1,1,05/19/2015,neutral,12080,363,Longwood,9,True,5,3,2,win,425963,563,1647345,2015
0,1,5.0,5,2,2,0,2,0,18,17,1,0,1,0,0,0,0,0,0,1,0,70,4,7,1,0,0,1,2,05/30/2015,neutral,12080,28600,Lipscomb,9,True,5,2,3,win,426378,563,1647345,2015
