date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,812,Xavier,9,True,8,3,5,win,8 - 3,4707178,457,1,6.0,0,7,2,2,0,7,0,24,23,3,0,0,0,1,0,0,0,0,0,1,90,5,5,1,0,0,1,1,1884473,2019
02/24/2019,home,14781,651,South Fla.,9,True,2,1,1,win,2 - 1,4714338,457,1,7.0,0,5,1,1,1,12,0,26,25,1,0,0,0,2,0,0,0,0,0,0,96,2,6,1,0,0,1,2,1884473,2019
03/02/2019,home,14781,368,UMass Lowell,9,True,14,7,7,win,14 - 7,4720073,457,1,6.0,0,4,1,0,3,9,0,25,22,0,0,0,0,1,0,0,0,0,0,0,96,5,3,1,0,0,1,3,1884473,2019
03/09/2019,away,14781,147,Clemson,9,True,3,17,-14,loss,3 - 17,4728664,457,1,1.2,0,8,6,6,2,2,0,15,13,3,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1884473,2019
03/16/2019,home,14781,415,Miami (FL),9,True,9,3,6,win,9 - 3,4737441,457,1,5.0,0,4,3,3,1,6,0,19,18,1,0,0,1,0,0,0,0,0,0,0,77,3,5,1,0,0,1,2,1884473,2019
03/22/2019,away,14781,742,Virginia Tech,9,True,1,4,-3,loss,1 - 4,4743781,457,1,5.1,0,8,4,4,2,6,0,28,23,0,0,0,1,0,2,0,0,0,1,0,96,6,4,0,1,0,1,3,1884473,2019
03/29/2019,home,14781,193,Duke,9,True,1,0,1,win,1 - 0,4752011,457,1,8.2,0,2,0,0,2,6,0,30,28,0,0,0,0,0,0,0,0,0,0,0,116,7,12,1,0,0,1,2,1884473,2019
04/05/2019,away,14781,255,Georgia Tech,9,True,11,4,7,win,11 - 4,4759486,457,1,5.2,0,6,3,2,1,6,0,26,24,2,0,0,0,0,1,0,0,0,0,0,113,7,4,1,0,0,1,0,1884473,2019
04/12/2019,away,14781,513,Notre Dame,9,True,10,1,9,win,10 - 1,4767324,457,1,6.0,0,2,1,1,3,7,0,24,19,0,0,0,1,2,2,0,0,0,0,0,98,5,5,1,0,0,1,3,1884473,2019
04/20/2019,home,14781,67,Boston College,11,True,8,7,1,win,8 - 7,4776309,457,1,5.1,0,9,4,3,3,4,0,27,22,1,1,0,0,1,0,0,0,0,0,2,102,5,5,0,0,0,1,2,1884473,2019
04/26/2019,home,14781,746,Virginia,9,True,5,12,-7,loss,5 - 12,4780916,457,1,5.0,0,6,4,4,1,4,0,22,21,1,0,0,0,1,0,0,0,0,0,0,80,3,8,0,0,0,1,0,1884473,2019
05/10/2019,away,14781,545,Pittsburgh,9,True,1,7,-6,loss,1 - 7,4790259,457,1,5.1,0,9,4,4,1,6,0,26,24,4,0,0,0,0,0,0,0,0,1,0,98,5,5,0,1,0,1,1,1884473,2019
05/16/2019,home,14781,490,NC State,9,True,5,3,2,win,5 - 3,4792341,457,1,6.2,0,7,3,2,2,7,0,29,27,0,0,0,0,0,0,0,0,0,0,0,113,7,5,0,0,0,1,3,1884473,2019
05/22/2019,home,14781,746,Virginia,10,True,3,2,1,win,3 - 2,4794530,457,1,7.1,0,5,2,2,2,6,0,29,26,1,0,0,1,0,0,0,0,0,1,0,97,6,10,0,0,0,1,1,1884473,2019
05/26/2019,home,14781,255,Georgia Tech,9,True,10,2,8,win,10 - 2,4795323,457,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,4,0,1884473,2019
05/31/2019,home,14781,460,UNCW,9,True,7,6,1,win,7 - 6,4797591,457,1,5.1,0,8,4,4,1,4,0,25,22,2,0,0,1,1,0,0,0,0,1,1,83,7,5,0,0,0,1,2,1884473,2019
06/08/2019,home,14781,37,Auburn,9,True,7,11,-4,loss,7 - 11,4801000,457,1,6.1,0,4,2,2,0,7,0,23,23,1,0,0,1,1,0,0,0,0,0,0,104,5,7,0,0,0,1,3,1884473,2019
