App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,0,0,0,3,5,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,1,3,02/14/2015,home,12080,547,Plattsburgh St.,9,True,11,2,9,win,405119,390,1655793,2015
0,1,5.0,5,4,3,3,7,0,24,20,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0,0,1,3,03/02/2015,neutral,12080,453,Muhlenberg,9,True,8,7,1,win,407278,390,1655793,2015
0,1,7.0,6,1,1,2,7,0,31,28,1,0,0,0,0,1,0,0,0,0,0,120,12,2,1,0,0,1,2,03/12/2015,away,12080,139,Chris. Newport,9,True,6,5,1,win,409300,390,1655793,2015
0,0,2.0,3,3,3,0,5,0,10,8,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,0,4,0,03/15/2015,home,12080,622,Salisbury,9,True,9,10,-1,loss,410415,390,1655793,2015
0,0,3.2,3,0,0,0,5,0,12,12,0,0,0,0,0,0,0,2,0,0,0,0,1,3,1,0,0,3,1,03/18/2015,home,12080,30164,Southern Va.,9,True,6,5,1,win,411097,390,1655793,2015
0,1,8.0,1,0,0,0,10,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,0,0,1,3,03/22/2015,home,12080,30081,Penn St. Harrisburg,9,True,15,1,14,win,412372,390,1655793,2015
0,1,9.0,4,0,0,1,6,1,33,31,0,0,0,1,0,1,0,0,0,0,0,0,10,12,1,0,0,1,1,03/29/2015,away,12080,815,York (PA),9,True,4,0,4,win,414129,390,1655793,2015
0,1,7.0,6,3,2,3,9,0,30,25,1,0,0,0,0,0,0,0,0,2,0,0,6,4,1,0,0,1,2,04/04/2015,away,12080,394,Marymount (VA),9,True,12,5,7,win,416216,390,1655793,2015
0,0,5.0,2,1,1,3,7,0,19,16,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,0,0,3,2,04/08/2015,home,12080,611,St. Mary's (MD),9,True,9,4,5,win,416769,390,1655793,2015
0,1,7.0,7,4,3,2,9,0,32,28,1,0,0,0,0,1,0,0,0,1,0,0,11,1,1,0,0,1,0,04/11/2015,home,12080,763,Wesley,9,True,15,5,10,win,417514,390,1655793,2015
0,1,8.1,6,4,2,6,7,0,37,27,0,0,0,3,0,0,1,0,0,3,1,0,12,4,1,0,0,1,4,04/17/2015,neutral,12080,622,Salisbury,9,True,5,4,1,win,419520,390,1655793,2015
