date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2013,home,11320,786,William & Mary,9,True,11,2,9,win,11 - 2,658724,746,1,6.0,5,0,0,0,2,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,1,2,1321098,2013
02/24/2013,home,11320,709,Toledo,9,True,6,3,3,win,6 - 3,659576,746,1,4.0,4,0,0,1,1,0,19,15,0,0,0,0,0,2,0,0,0,1,0,0,4,7,0,0,0,1,1,1321098,2013
03/03/2013,home,11320,83,Bucknell,9,True,9,1,8,win,9 - 1,660887,746,1,6.0,5,1,1,0,11,0,25,25,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,1,6,1321098,2013
03/10/2013,home,11320,392,Maryland,9,True,2,4,-2,loss,2 - 4,662751,746,1,6.1,6,4,1,0,8,0,27,23,0,1,0,0,0,2,0,0,0,2,0,0,6,4,0,1,0,1,3,1321098,2013
03/17/2013,away,11320,147,Clemson,9,True,8,5,3,win,8 - 5,664828,746,1,6.0,7,2,2,1,3,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,0,1,1,1321098,2013
03/24/2013,home,11320,490,NC State,9,True,6,3,3,win,6 - 3,666567,746,1,4.1,7,2,2,2,3,0,21,18,0,1,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,1,1,1321098,2013
03/31/2013,home,11320,415,Miami (FL),9,True,3,4,-1,loss,3 - 4,668584,746,1,4.1,5,4,4,3,4,0,21,16,1,0,0,0,0,0,0,0,0,1,1,0,3,5,0,1,0,1,3,1321098,2013
04/08/2013,away,11320,749,Wake Forest,9,True,9,7,2,win,9 - 7,670838,746,1,7.1,3,3,0,2,6,0,28,25,0,1,0,0,0,0,0,0,0,1,0,91,10,6,1,0,0,1,1,1321098,2013
04/14/2013,away,11320,255,Georgia Tech,9,True,2,3,-1,loss,2 - 3,672514,746,1,3.1,5,3,2,2,4,0,18,15,3,0,0,1,0,0,0,0,0,1,0,71,6,0,0,1,0,1,0,1321098,2013
04/21/2013,home,11320,234,Florida St.,9,True,5,2,3,win,5 - 2,674482,746,1,6.2,5,1,1,3,4,0,28,24,0,1,0,0,0,0,0,0,0,0,1,0,3,13,1,0,0,1,1,1321098,2013
04/27/2013,away,11320,742,Virginia Tech,9,True,6,11,-5,loss,6 - 11,676522,746,1,2.1,6,7,7,1,1,0,15,14,1,0,2,1,0,0,0,0,0,0,0,64,1,5,0,1,0,1,0,1321098,2013
05/12/2013,home,11320,193,Duke,9,True,14,6,8,win,14 - 6,679259,746,1,3.2,8,4,3,0,3,0,19,16,1,0,0,0,0,0,0,0,0,1,2,0,4,4,0,0,0,1,1,1321098,2013
05/25/2013,home,11320,234,Florida St.,12,True,7,4,3,win,7 - 4,680390,746,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,6,0,1321098,2013
