date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,home,10942,283,Hofstra,9,True,9,2,7,win,9 - 2,755544,234,1,5.0,3,1,1,4,2,0,20,16,1,0,0,0,0,0,0,0,0,0,0,77,4,6,1,0,0,1,0,1320571,2012
02/24/2012,home,10942,231,FIU,9,True,5,8,-3,loss,5 - 8,756634,234,1,2.2,5,4,4,4,4,0,17,13,2,0,0,2,0,0,0,0,0,0,0,71,0,4,0,1,0,1,1,1320571,2012
03/02/2012,home,10942,380,Maine,9,True,6,0,6,win,6 - 0,758093,234,1,5.0,4,0,0,1,6,0,20,19,2,0,0,0,0,0,0,0,0,0,0,91,3,6,1,0,0,1,0,1320571,2012
03/09/2012,away,10942,193,Duke,9,True,5,3,2,win,5 - 3,760074,234,1,5.2,3,2,2,1,6,0,20,18,1,0,0,0,0,0,0,0,0,1,0,76,6,4,0,0,0,1,2,1320571,2012
03/17/2012,home,10942,746,Virginia,9,True,12,3,9,win,12 - 3,762756,234,1,4.0,8,3,3,1,4,0,20,18,2,0,0,0,0,0,0,0,0,1,0,79,2,5,0,0,0,1,2,1320571,2012
03/23/2012,away,10942,749,Wake Forest,11,True,5,4,1,win,5 - 4,764454,234,1,4.2,4,2,1,2,3,0,20,18,0,0,1,0,0,0,0,0,0,0,0,68,4,6,0,0,0,1,1,1320571,2012
03/30/2012,home,10942,742,Virginia Tech,9,True,5,2,3,win,5 - 2,766809,234,1,7.0,5,0,0,1,4,0,28,24,1,0,0,0,0,1,0,0,0,2,0,85,6,9,1,0,0,1,1,1320571,2012
04/06/2012,away,10942,255,Georgia Tech,10,True,2,1,1,win,2 - 1,769092,234,1,7.1,3,0,0,1,4,0,24,23,0,0,0,0,0,0,0,0,0,0,0,87,6,10,0,0,0,1,0,1320571,2012
04/13/2012,away,10942,67,Boston College,9,True,6,5,1,win,6 - 5,771337,234,1,5.2,7,3,3,2,3,0,24,22,1,0,1,1,0,0,0,0,0,0,0,81,4,8,0,0,0,1,0,1320571,2012
04/20/2012,home,10942,415,Miami (FL),9,True,11,2,9,win,11 - 2,773829,234,1,5.0,2,1,1,2,3,0,20,15,2,0,0,0,0,0,0,0,0,1,1,87,6,6,1,0,0,1,2,1320571,2012
04/27/2012,home,10942,572,Rhode Island,9,True,17,6,11,win,17 - 6,776106,234,1,5.0,10,6,4,0,8,0,27,27,2,0,0,1,0,0,0,0,0,0,0,103,2,5,1,0,0,1,2,1320571,2012
05/05/2012,home,10942,392,Maryland,9,True,10,3,7,win,10 - 3,778127,234,1,6.0,4,0,0,1,4,0,20,19,0,0,0,0,0,0,0,0,0,0,0,77,4,7,1,0,0,1,0,1320571,2012
05/12/2012,away,10942,147,Clemson,9,True,2,7,-5,loss,2 - 7,779384,234,1,5.2,6,4,4,1,6,0,24,23,1,0,2,0,0,0,0,0,0,0,0,0,5,5,0,1,0,1,2,1320571,2012
05/18/2012,home,10942,490,NC State,9,True,3,2,1,win,3 - 2,780073,234,1,5.0,2,1,1,2,4,0,20,16,0,0,0,0,0,1,0,0,0,0,1,96,2,9,0,0,0,1,0,1320571,2012
05/25/2012,home,10942,147,Clemson,9,True,7,9,-2,loss,7 - 9,780654,234,1,6.2,5,4,2,2,3,0,29,27,4,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,1,1,1320571,2012
06/02/2012,away,10942,625,Samford,9,True,8,1,7,win,8 - 1,780835,234,1,8.0,3,0,0,0,10,0,28,27,0,0,0,0,0,1,0,0,0,0,0,110,4,10,1,0,0,1,3,1320571,2012
06/08/2012,home,10942,674,Stanford,9,True,17,1,16,win,17 - 1,780912,234,1,6.0,6,1,1,2,4,0,24,19,1,0,0,0,0,1,0,0,0,2,0,85,8,3,1,0,0,1,1,1320571,2012
06/15/2012,home,10942,29,Arizona,12,True,3,4,-1,loss,3 - 4,780932,234,1,4.1,6,3,2,0,5,0,21,19,0,0,0,0,0,1,0,0,0,1,0,84,4,4,0,0,0,1,3,1320571,2012
06/21/2012,home,10942,29,Arizona,9,True,3,10,-7,loss,3 - 10,780941,234,1,0.1,3,6,2,2,0,0,7,4,0,0,0,0,0,0,0,0,0,0,1,31,0,1,0,1,0,1,0,1320571,2012
