date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,away,15580,563,Radford,9,True,3,7,-4,loss,3 - 7,5002471,519,1,1,5.0,0.0,4,3,2,3,12,0,22,19,1,0,0,0,3,0,0,0,0,0,0,95,2,0,0,1,0,1,4,0,2133243,2021
02/26/2021,home,15580,444,Morehead St.,9,True,6,0,6,win,6 - 0,5008100,519,1,1,7.0,1,0,0,0,2,6,1,22,20,0,0,0,0,1,0,0,0,0,0,0,0,9,5,1,0,0,1,4,0,2133243,2021
03/05/2021,home,15580,797,Milwaukee,9,True,14,3,11,win,14 - 3,5016724,519,1,1,6.0,0.0,5,0,0,1,12,0,22,21,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,3,0,2133243,2021
03/20/2021,home,15580,71,Bowling Green,9,True,2,1,1,win,2 - 1,5031587,519,1,1,6.0,0.0,2,1,0,3,8,0,23,17,0,0,0,0,2,2,0,0,0,1,0,0,4,4,0,0,0,1,4,0,2133243,2021
03/26/2021,home,15580,129,Central Mich.,9,True,5,1,4,win,5 - 1,5037471,519,1,1,6.0,0.0,2,1,1,3,6,0,23,20,0,0,0,0,1,0,0,0,0,0,0,103,8,3,1,0,0,1,2,0,2133243,2021
04/02/2021,away,15580,709,Toledo,9,True,13,2,11,win,13 - 2,5044468,519,1,1,8.0,1,7,2,1,0,7,0,29,28,1,0,0,0,1,0,0,0,0,1,0,99,8,7,1,0,0,1,1,0,2133243,2021
04/09/2021,home,15580,204,Eastern Mich.,9,True,6,3,3,win,6 - 3,5055197,519,1,1,6.0,0.0,8,3,3,3,4,0,30,23,1,0,0,0,0,2,0,0,0,2,0,94,7,4,1,0,0,1,0,0,2133243,2021
04/16/2021,away,15580,503,NIU,9,True,19,5,14,win,19 - 5,5057928,519,1,1,5.0,0.0,7,5,4,4,6,0,26,22,1,1,0,1,0,0,0,0,0,0,0,104,5,4,1,0,0,1,0,0,2133243,2021
04/23/2021,home,15580,308,Purdue Fort Wayne,9,True,12,2,10,win,12 - 2,5064588,519,1,1,7.0,1,6,2,2,1,14,0,28,27,0,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,0,1,5,0,2133243,2021
04/30/2021,away,15580,331,Kent St.,9,True,2,3,-1,loss,2 - 3,5069860,519,1,1,6.0,0.0,4,1,1,4,8,0,26,22,0,1,0,0,1,0,0,0,0,0,0,107,7,2,0,0,0,1,5,0,2133243,2021
05/07/2021,home,15580,414,Miami (OH),9,True,3,1,2,win,3 - 1,5074776,519,1,1,6.0,0.0,4,1,1,1,12,0,23,22,1,0,0,1,0,0,0,0,0,0,0,100,3,3,1,0,0,1,2,1,2133243,2021
05/14/2021,away,15580,5,Akron,9,True,2,4,-2,loss,2 - 4,5077977,519,1,1,8.0,1,7,4,4,0,6,0,33,32,3,0,0,0,0,1,0,0,0,0,0,93,11,7,0,1,0,1,3,0,2133243,2021
05/21/2021,home,15580,47,Ball St.,9,True,3,4,-1,loss,3 - 4,5080621,519,1,1,6.2,0.0,5,3,2,0,9,0,28,23,0,0,0,0,2,2,0,0,0,2,1,109,7,4,0,1,0,1,4,0,2133243,2021
05/28/2021,away,15580,774,Western Mich.,10,True,8,5,3,win,8 - 5,5082271,519,1,1,6.0,0.0,6,3,2,2,7,0,27,24,1,0,0,0,0,1,0,0,0,0,0,0,8,3,0,0,0,1,3,0,2133243,2021
