date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,285,Holy Cross,9,True,12,0,12,win,12 - 0,4707550,51,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1866474,2019
02/17/2019,home,14781,285,Holy Cross,9,True,6,1,5,win,6 - 1,4707915,51,1,2.1,0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,3,0,0,0,43,4,0,1,0,0,2,2,1866474,2019
02/24/2019,home,14781,167,Cornell,9,True,12,4,8,win,12 - 4,4715282,51,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,3,1,0,0,16,1,1,0,0,0,4,1,1866474,2019
02/26/2019,home,14781,1045,DBU,9,True,10,4,6,win,10 - 4,4722474,51,1,2.0,0,4,1,1,1,1,0,9,8,1,0,0,0,0,0,0,0,0,0,0,29,3,0,1,0,0,3,0,1866474,2019
03/02/2019,home,14781,574,Rice,9,True,3,6,-3,loss,3 - 6,4722419,51,1,2.0,0,1,0,0,0,3,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3,3,1866474,2019
03/09/2019,home,14781,463,Nebraska,9,True,0,2,-2,loss,0 - 2,4728562,51,1,2.0,0,1,1,0,2,3,0,10,8,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,3,3,1866474,2019
03/10/2019,home,14781,463,Nebraska,9,True,10,3,7,win,10 - 3,4731259,51,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,1866474,2019
03/13/2019,home,14781,2,Abilene Christian,9,True,6,3,3,win,6 - 3,4733986,51,1,1.0,0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,4,0,1866474,2019
03/16/2019,home,14781,90,Cal Poly,9,True,1,3,-2,loss,1 - 3,4737964,51,1,2.0,0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,3,2,0,0,22,2,2,0,0,0,3,1,1866474,2019
03/19/2019,away,14781,624,Sam Houston,9,True,7,8,-1,loss,7 - 8,4741610,51,1,1.0,0,2,3,1,0,1,0,7,5,0,0,0,0,0,1,0,0,0,1,0,24,1,1,0,0,0,4,0,1866474,2019
03/22/2019,home,14781,768,West Virginia,9,True,6,5,1,win,6 - 5,4744404,51,1,2.0,0,2,0,0,0,2,0,8,7,0,0,0,0,0,0,0,1,0,1,0,20,2,2,0,0,0,3,1,1866474,2019
03/24/2019,home,14781,768,West Virginia,9,True,10,4,6,win,10 - 4,4746842,51,1,0.2,0,2,3,3,3,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,41,0,1,0,0,0,1,0,1866474,2019
03/30/2019,away,14781,328,Kansas,9,True,8,2,6,win,8 - 2,4754291,51,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,3,1,1866474,2019
03/31/2019,away,14781,328,Kansas,9,True,7,12,-5,loss,7 - 12,4754730,51,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,4,0,1866474,2019
