date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,away,11320,625,Samford,9,True,3,5,-2,loss,3 - 5,658013,817,1,3.0,4,3,3,1,1,0,14,13,0,0,1,0,0,0,0,0,0,0,0,47,5,3,0,1,0,1,0,1080806,2013
02/22/2013,home,11320,768,West Virginia,9,True,10,7,3,win,10 - 7,659080,817,1,5.0,7,4,4,2,2,0,25,21,1,0,0,1,0,2,0,0,0,0,0,79,6,5,1,0,0,1,1,1080806,2013
03/02/2013,away,11320,458,Charlotte,9,True,1,3,-2,loss,1 - 3,660533,817,1,7.0,6,3,0,3,3,0,31,24,1,0,0,2,0,1,1,0,0,3,0,96,8,8,0,1,0,1,1,1080806,2013
03/09/2013,away,11320,545,Pittsburgh,9,True,2,9,-7,loss,2 - 9,662283,817,1,6.0,6,5,4,2,3,0,25,21,1,1,0,0,0,2,0,0,0,0,0,89,9,3,0,1,0,1,1,1080806,2013
03/16/2013,away,11320,302,UIC,9,True,8,7,1,win,8 - 7,664286,817,1,5.0,6,6,4,2,3,0,30,24,0,0,0,0,0,4,0,0,0,0,0,0,9,3,0,0,0,1,1,1080806,2013
03/28/2013,away,11320,810,Wright St.,9,True,10,1,9,win,10 - 1,667295,817,1,7.0,6,1,1,5,2,0,30,25,1,0,0,0,0,0,0,0,0,0,0,123,10,7,1,0,0,1,1,1080806,2013
04/02/2013,away,11320,518,Ohio St.,9,True,0,3,-3,loss,0 - 3,668905,817,1,2.0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,1,0,1080806,2013
04/05/2013,home,11320,797,Milwaukee,9,True,4,14,-10,loss,4 - 14,669478,817,1,7.0,9,5,5,3,2,0,35,27,1,0,0,0,0,3,0,0,0,1,1,0,9,8,0,1,0,1,1,1080806,2013
04/12/2013,home,11320,735,Valparaiso,9,True,2,9,-7,loss,2 - 9,671558,817,1,6.1,11,5,4,1,1,0,30,28,2,0,0,0,0,0,0,0,0,1,0,103,7,10,0,1,0,1,0,1080806,2013
04/19/2013,home,11320,302,UIC,9,True,11,15,-4,loss,11 - 15,673574,817,1,6.0,10,10,7,3,2,0,34,25,1,0,1,1,0,3,0,0,0,1,2,99,4,10,0,1,0,1,0,1080806,2013
04/23/2013,away,11320,331,Kent St.,9,True,10,4,6,win,10 - 4,675177,817,1,5.1,1,3,2,1,3,0,20,18,0,0,0,0,0,1,0,0,0,0,0,0,4,9,1,0,0,1,0,1080806,2013
05/03/2013,home,11320,810,Wright St.,9,True,4,18,-14,loss,4 - 18,677547,817,1,3.0,11,12,3,1,0,0,24,21,3,0,0,1,0,1,0,0,0,1,0,75,3,6,0,1,0,1,0,1080806,2013
05/11/2013,away,11320,797,Milwaukee,9,True,0,8,-8,loss,0 - 8,679178,817,1,8.0,7,8,6,5,0,0,35,29,0,0,2,1,0,0,0,0,0,1,0,124,8,14,0,1,0,1,0,1080806,2013
05/17/2013,away,11320,735,Valparaiso,9,True,4,7,-3,loss,4 - 7,679796,817,1,5.0,8,4,1,0,2,0,27,23,1,0,0,3,1,3,0,0,0,1,0,111,6,7,0,1,0,1,1,1080806,2013
05/24/2013,away,11320,302,UIC,9,True,5,15,-10,loss,5 - 15,680339,817,1,5.2,9,7,5,0,3,0,30,27,1,1,0,0,0,2,0,0,0,0,1,98,8,6,0,1,0,1,0,1080806,2013
