date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,754,Washington St.,9,True,2,4,-2,loss,2 - 4,5210525,277,1,0.2,0,1,0,0,1,1,0,4,2,0,0,0,0,0,0,0,1,1,1,0,21,1,0,0,0,0,2,0,0,2334628,2022
02/21/2022,home,15860,754,Washington St.,9,True,7,4,3,win,7 - 4,5212385,277,1,2.0,0,2,0,0,2,4,0,11,8,0,0,0,0,0,1,0,0,0,0,0,48,0,2,0,0,0,3,2,0,2334628,2022
02/25/2022,away,15860,626,San Diego St.,9,True,1,7,-6,loss,1 - 7,5241585,277,1,0.2,0,1,2,0,0,0,0,5,4,0,0,0,0,0,0,0,2,2,1,0,17,2,0,0,0,0,2,0,0,2334628,2022
02/27/2022,home,15860,96,Fresno St.,9,True,8,4,4,win,8 - 4,5218187,277,1,0.2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,1,5,0,0,2334628,2022
02/28/2022,away,15860,626,San Diego St.,15,True,8,5,3,win,8 - 5,5219835,277,1,2.2,0,3,2,2,1,5,0,15,11,1,0,0,0,0,3,0,3,0,0,0,54,2,1,0,0,0,8,1,0,2334628,2022
03/04/2022,home,15860,736,Vanderbilt,9,True,2,9,-7,loss,2 - 9,5223764,277,1,1.2,0,4,2,2,0,0,0,8,7,1,0,0,1,0,1,0,0,0,0,0,29,3,0,0,1,0,1,0,0,2334628,2022
03/06/2022,home,15860,736,Vanderbilt,9,True,1,2,-1,loss,1 - 2,5241586,277,1,3.0,0,1,0,0,0,3,0,9,9,0,0,0,0,0,0,0,2,0,0,0,44,3,2,0,0,0,4,1,0,2334628,2022
03/11/2022,home,15860,587,Rutgers,9,True,11,10,1,win,11 - 10,5231890,277,1,2.1,0,3,2,2,3,4,0,13,10,0,0,0,0,0,0,0,2,2,0,0,61,2,1,1,0,0,5,0,0,2334628,2022
03/13/2022,home,15860,587,Rutgers,9,True,13,7,6,win,13 - 7,5233956,277,1,1.1,0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,11,1,1,0,0,0,4,2,0,2334628,2022
03/19/2022,away,15860,99,Long Beach St.,10,True,4,5,-1,loss,4 - 5,5240205,277,1,1.0,0,0,1,1,0,1,0,6,3,0,0,0,0,1,3,0,0,0,0,0,17,2,0,0,0,0,2,0,0,2334628,2022
03/20/2022,away,15860,99,Long Beach St.,9,True,6,3,3,win,6 - 3,5241327,277,1,0.1,0,0,2,2,1,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,16,1,0,0,0,0,2,0,0,2334628,2022
03/25/2022,home,15860,109,UC Irvine,9,True,5,6,-1,loss,5 - 6,5245712,277,1,1.0,0,1,1,1,1,1,0,5,3,1,0,0,0,0,0,1,2,2,1,0,11,2,0,0,0,0,2,0,0,2334628,2022
03/27/2022,home,15860,109,UC Irvine,9,True,1,7,-6,loss,1 - 7,5248423,277,1,2.1,0,1,1,1,1,1,0,8,7,0,0,0,1,0,0,0,1,0,0,0,23,2,3,0,0,0,5,0,1,2334628,2022
04/03/2022,away,15860,104,UC Santa Barbara,13,True,13,9,4,win,13 - 9,5255072,277,1,1.1,0,2,1,1,0,1,0,6,6,2,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,0,3,0,0,2334628,2022
04/04/2022,away,15860,657,Southern California,9,True,9,7,2,win,9 - 7,5255831,277,1,1.1,0,0,0,0,3,2,0,6,3,0,0,0,0,0,0,0,1,0,0,0,28,1,0,1,0,0,4,0,0,2334628,2022
04/10/2022,home,15860,111,UC Riverside,9,True,5,1,4,win,5 - 1,5261601,277,1,2.2,0,2,0,0,0,3,0,11,11,0,0,0,0,0,0,0,3,1,0,0,31,2,3,0,0,1,2,1,0,2334628,2022
