date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2012,home,10942,251,Georgetown,9,True,6,13,-7,loss,6 - 13,756826,391,1,1.0,2,1,1,0,0,0,6,5,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5,0,1215135,2012
02/24/2012,away,10942,749,Wake Forest,9,True,2,10,-8,loss,2 - 10,756656,391,1,1.0,2,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,3,0,1215135,2012
02/25/2012,home,10942,251,Georgetown,9,True,4,11,-7,loss,4 - 11,757338,391,1,1.0,2,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,1215135,2012
03/03/2012,home,10942,725,Army West Point,9,True,2,9,-7,loss,2 - 9,758386,391,1,1.0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,4,0,1215135,2012
03/04/2012,home,10942,725,Army West Point,9,True,10,8,2,win,10 - 8,758895,391,1,0.1,1,0,0,0,0,0,3,2,1,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,5,0,1215135,2012
03/10/2012,away,10942,726,Navy,9,True,2,15,-13,loss,2 - 15,760482,391,1,1.0,2,2,2,0,1,0,8,6,1,0,0,0,0,2,0,0,0,0,0,18,2,0,0,0,0,4,1,1215135,2012
03/14/2012,home,10942,86,Buffalo,9,True,8,16,-8,loss,8 - 16,761909,391,1,1.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1215135,2012
03/17/2012,away,10942,165,Coppin St.,9,True,12,3,9,win,12 - 3,762707,391,1,1.0,2,2,2,0,1,0,6,5,0,0,0,1,0,1,0,0,0,0,0,20,1,1,0,0,0,3,0,1215135,2012
03/25/2012,away,10942,718,Tulane,9,True,2,13,-11,loss,2 - 13,765581,391,1,1.0,4,2,2,0,2,0,8,7,0,0,0,0,0,1,0,0,0,0,0,33,1,0,0,0,0,4,0,1215135,2012
03/31/2012,away,10942,363,Longwood,9,True,4,15,-11,loss,4 - 15,767328,391,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,1215135,2012
04/03/2012,away,10942,251,Georgetown,9,True,1,7,-6,loss,1 - 7,768352,391,1,1.0,0,1,0,1,1,0,5,3,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,4,0,1215135,2012
04/06/2012,home,10942,380,Maine,10,True,14,32,-18,loss,14 - 32,769535,391,1,2.0,4,5,0,0,0,0,12,12,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,3,0,1215135,2012
04/07/2012,home,10942,380,Maine,9,True,11,17,-6,loss,11 - 17,770286,391,1,1.0,1,0,0,0,0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,1215135,2012
04/10/2012,away,10942,180,Delaware,9,True,8,17,-9,loss,8 - 17,770682,391,1,4.0,4,5,4,1,2,0,19,16,2,1,0,1,0,1,0,0,0,0,1,0,2,8,0,0,0,2,1,1215135,2012
04/14/2012,away,10942,62,Binghamton,9,True,8,14,-6,loss,8 - 14,772409,391,1,2.1,1,3,3,3,3,0,13,8,1,0,0,1,0,2,0,2,0,0,0,0,3,1,0,0,0,2,0,1215135,2012
