date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,107,California,9,True,2,5,-3,loss,2 - 5,292544,193,0,0,1.2,0.0,2,1,1,0,1,0,7,7,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,2,1,1643574,2016
02/26/2016,home,12360,518,Ohio St.,9,True,8,1,7,win,8 - 1,293709,193,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,3,1,1643574,2016
03/02/2016,away,12360,115,Campbell,9,True,1,5,-4,loss,1 - 5,294895,193,0,1,3.1,0.0,4,4,3,2,6,0,16,13,1,1,0,0,1,0,0,0,0,1,0,72,3,0,0,1,0,1,3,1643574,2016
03/09/2016,home,12360,539,Penn St.,9,True,1,2,-1,loss,1 - 2,296583,193,0,0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,5,0,1643574,2016
03/15/2016,home,12360,393,UMES,9,True,9,1,8,win,9 - 1,298219,193,0,0,1.0,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1643574,2016
03/20/2016,home,12360,457,North Carolina,9,True,2,8,-6,loss,2 - 8,299670,193,0,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,3,1,1643574,2016
03/22/2016,home,12360,196,East Carolina,9,True,6,8,-2,loss,6 - 8,300092,193,0,0,2.1,0.0,3,0,0,0,2,0,10,10,0,0,0,0,0,0,0,2,0,0,0,30,3,2,0,0,0,4,1,1643574,2016
03/26/2016,away,12360,749,Wake Forest,10,True,2,3,-1,loss,2 - 3,301045,193,0,0,2.0,0.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,40,1,2,0,0,0,2,0,1643574,2016
03/29/2016,home,12360,355,Liberty,9,True,6,1,5,win,6 - 1,301868,193,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,5,0,1643574,2016
04/01/2016,away,12360,255,Georgia Tech,9,True,2,3,-1,loss,2 - 3,302346,193,0,0,1.0,0.0,1,1,1,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,11,1,2,0,1,0,4,0,1643574,2016
04/03/2016,away,12360,255,Georgia Tech,9,True,10,4,6,win,10 - 4,303196,193,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,3,0,1643574,2016
04/05/2016,home,12360,459,UNC Greensboro,9,True,7,4,3,win,7 - 4,303629,193,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,1643574,2016
04/08/2016,home,12360,147,Clemson,9,True,5,3,2,win,5 - 3,304107,193,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,4,0,1643574,2016
04/09/2016,home,12360,147,Clemson,9,True,2,3,-1,loss,2 - 3,304367,193,0,0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,21,2,1,0,0,0,3,0,1643574,2016
04/13/2016,home,12360,489,N.C. Central,9,True,3,0,3,win,3 - 0,305686,193,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,5,1,1643574,2016
