App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.2,0.0,3,0,0,2,4,0,10,8,0,0,0,0,2,0,0,2,2,0,0,47,0,1,0,0,1,4,0,02/02/2018,home,12973,1314,Pittsburg St.,9,True,8,7,1,win,84527,8411,1654620,2018
0,0,1.1,0.0,1,0,0,1,4,0,6,5,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,6,0,02/06/2018,home,12973,1289,Ouachita Baptist,9,True,4,8,-4,loss,84785,8411,1654620,2018
0,0,1.0,0.0,1,0,0,0,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,2,1,02/09/2018,home,12973,1015,Christian Brothers,9,True,3,2,1,win,84961,8411,1654620,2018
0,0,2.0,0.0,0,0,0,0,2,0,6,5,0,0,0,0,0,0,0,1,0,1,0,21,2,2,0,0,1,2,1,02/18/2018,home,12973,8965,East Central,9,True,10,5,5,win,85945,8411,1654620,2018
0,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,4,0,02/19/2018,home,12973,8965,East Central,9,True,9,6,3,win,86060,8411,1654620,2018
0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,02/26/2018,neutral,12973,1371,Southeastern Okla.,9,True,19,9,10,win,87266,8411,1654620,2018
0,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,03/03/2018,away,12973,30152,Southern Nazarene,9,True,13,2,11,win,87995,8411,1654620,2018
0,0,2.1,0.0,3,3,3,3,3,0,13,8,0,0,0,0,0,1,0,2,0,1,0,56,1,2,0,1,0,3,1,03/09/2018,home,12973,30202,Okla. Baptist,9,True,7,8,-1,loss,89641,8411,1654620,2018
0,0,5.2,0.0,4,1,1,3,7,0,24,20,0,0,0,1,0,1,0,2,0,0,0,101,3,5,1,0,0,4,0,03/17/2018,away,12973,30178,Northwestern Okla.,9,True,11,8,3,win,91814,8411,1654620,2018
0,0,3.2,0.0,2,1,1,1,4,0,14,13,0,0,0,0,0,0,0,3,3,0,0,51,6,1,1,0,0,2,0,03/24/2018,home,12973,8744,Southwestern Okla.,9,True,6,5,1,win,93463,8411,1654620,2018
0,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,6,2,03/30/2018,home,12973,1123,Henderson St.,9,True,10,12,-2,loss,94652,8411,1654620,2018
0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,1,3,0,03/31/2018,home,12973,1123,Henderson St.,9,True,5,4,1,win,95253,8411,1654620,2018
0,0,3.1,0.0,4,3,3,2,5,0,17,14,0,0,0,0,1,1,0,2,0,0,0,68,2,3,1,0,0,3,1,04/07/2018,away,12973,1289,Ouachita Baptist,11,True,15,10,5,win,96827,8411,1654620,2018
0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,4,1,04/14/2018,away,12973,947,Arkansas Tech,14,True,16,4,12,win,98742,8411,1654620,2018
0,0,3.2,0.0,3,1,0,1,4,0,15,13,0,0,0,0,2,0,0,3,0,1,0,49,4,2,0,0,0,5,1,04/15/2018,away,12973,947,Arkansas Tech,9,True,7,15,-8,loss,99311,8411,1654620,2018
0,0,1.0,0.0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,3,1,0,1,15,0,1,0,0,1,4,0,04/20/2018,home,12973,1116,Harding,9,True,7,3,4,win,99986,8411,1654620,2018
0,0,2.0,0.0,5,3,3,1,1,0,13,10,0,0,0,0,0,1,0,0,0,1,0,61,3,2,0,1,0,2,0,04/21/2018,home,12973,1116,Harding,9,True,4,5,-1,loss,100661,8411,1654620,2018
0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,1,3,1,04/27/2018,home,12973,1376,Southern Ark.,9,True,3,2,1,win,102240,8411,1654620,2018
0,0,0.2,0.0,3,4,4,2,1,0,6,4,1,0,0,2,0,0,0,1,1,0,0,24,0,0,0,0,0,2,0,05/06/2018,neutral,12973,1376,Southern Ark.,9,True,6,15,-9,loss,104882,8411,1654620,2018
