App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,2.1,0.0,7,6,6,2,0,0,16,13,2,0,0,0,2,0,0,0,0,0,1,54,3,4,0,1,0,1,0,02/18/2017,away,12560,244,Furman,9,True,7,9,-2,loss,206083,175,1641323,2017
0,0,1.0,0.0,2,2,2,1,2,0,6,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,02/24/2017,neutral,12560,456,UNC Asheville,9,True,6,12,-6,loss,207123,175,1641323,2017
0,0,4.0,0.0,4,3,1,3,4,0,18,15,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,03/04/2017,neutral,12560,786,William & Mary,9,True,0,7,-7,loss,208808,175,1641323,2017
0,1,5.0,0.0,6,1,1,3,5,0,23,18,1,0,0,0,1,1,0,0,0,1,0,96,5,3,1,0,0,1,3,03/12/2017,home,12560,771,Western Ill.,9,True,4,1,3,win,211118,175,1641323,2017
0,1,7.0,0.0,6,1,1,2,6,0,30,26,2,0,0,0,0,1,0,0,0,1,0,106,11,3,1,0,0,1,3,03/19/2017,home,12560,47,Ball St.,9,True,3,2,1,win,212773,175,1641323,2017
0,1,5.1,0.0,8,8,4,2,2,0,27,23,0,0,0,0,1,0,0,0,0,2,0,100,10,2,0,1,0,1,1,03/25/2017,home,12560,575,Richmond,9,True,1,11,-10,loss,214266,175,1641323,2017
0,1,4.1,0.0,7,7,5,2,3,0,25,18,0,0,0,0,0,2,0,0,0,1,2,0,5,5,0,1,0,1,2,04/02/2017,away,12560,596,St. Bonaventure,9,True,14,18,-4,loss,216460,175,1641323,2017
0,1,4.1,0.0,8,4,4,2,3,0,23,21,0,1,0,0,1,0,0,0,0,0,0,80,7,3,0,1,0,1,0,04/09/2017,away,12560,299,Illinois St.,9,True,2,7,-5,loss,218019,175,1641323,2017
0,1,3.0,0.0,6,5,5,2,4,0,19,13,1,0,0,0,0,3,0,0,0,1,0,54,3,1,0,1,0,1,2,04/15/2017,home,12560,248,George Mason,9,True,5,10,-5,loss,220324,175,1641323,2017
0,0,0.2,0.0,3,4,4,1,0,0,7,4,0,0,0,2,0,1,0,1,1,1,0,16,1,1,0,0,0,3,0,04/19/2017,home,12560,709,Toledo,9,True,7,11,-4,loss,220878,175,1641323,2017
0,1,6.0,0.0,4,0,0,2,5,0,23,20,0,0,0,0,1,0,0,0,0,1,0,87,8,4,0,0,0,1,1,04/25/2017,away,12560,87,Butler,9,True,0,4,-4,loss,222644,175,1641323,2017
0,1,8.1,0.0,6,1,1,4,3,0,37,31,0,1,0,0,0,2,0,0,0,0,0,140,9,13,1,0,0,1,0,05/10/2017,away,12560,709,Toledo,9,True,4,1,3,win,225876,175,1641323,2017
0,1,1.0,0.0,2,4,4,2,0,0,8,5,1,0,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,05/16/2017,away,12560,71,Bowling Green,9,True,10,17,-7,loss,226685,175,1641323,2017
