date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2012,away,10942,697,Texas A&M,9,True,0,7,-7,loss,0 - 7,756172,302,1,3.0,3,2,2,3,3,0,16,12,1,0,0,0,0,1,0,0,0,0,0,69,1,5,0,0,0,2,0,1301760,2012
02/25/2012,away,10942,631,Santa Clara,9,True,12,1,11,win,12 - 1,757212,302,1,4.0,6,1,1,0,1,0,19,17,1,0,0,0,0,2,0,0,0,0,0,52,5,5,1,0,0,1,0,1301760,2012
03/03/2012,away,10942,334,Kentucky,9,True,3,4,-1,loss,3 - 4,758502,302,1,4.0,4,3,2,2,1,0,19,16,1,0,0,0,0,1,0,0,0,0,0,59,4,5,0,1,0,2,1,1301760,2012
03/09/2012,home,10942,509,Northwestern,9,True,14,6,8,win,14 - 6,760118,302,1,5.0,4,0,0,2,6,0,22,19,0,0,0,0,0,1,0,1,1,0,0,0,3,6,1,0,0,2,0,1301760,2012
03/17/2012,away,10942,810,Wright St.,9,True,0,8,-8,loss,0 - 8,762700,302,1,5.2,4,3,3,3,2,0,24,17,1,0,0,0,0,1,0,0,0,3,0,82,8,6,0,1,0,1,0,1301760,2012
03/24/2012,home,10942,817,Youngstown St.,9,True,4,3,1,win,4 - 3,764935,302,1,7.2,7,2,2,2,6,0,32,29,1,0,1,0,0,1,0,0,0,0,0,0,6,10,0,0,0,1,1,1301760,2012
03/27/2012,home,10942,513,Notre Dame,9,True,8,5,3,win,8 - 5,766123,302,1,2.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,3,0,1301760,2012
03/31/2012,away,10942,797,Milwaukee,9,True,1,7,-6,loss,1 - 7,767629,302,1,5.2,7,5,5,2,3,0,29,24,1,0,1,0,0,3,0,0,0,0,0,92,3,11,0,1,0,1,0,1301760,2012
04/06/2012,home,10942,735,Valparaiso,9,True,2,3,-1,loss,2 - 3,769220,302,1,8.2,7,3,3,2,3,0,36,30,0,1,0,0,0,1,0,0,0,3,0,0,11,11,0,1,0,1,2,1301760,2012
04/15/2012,away,10942,87,Butler,13,True,7,5,2,win,7 - 5,772882,302,1,6.2,9,5,5,1,3,0,32,28,2,0,0,0,0,2,0,0,0,1,0,113,4,11,0,0,0,1,2,1301760,2012
04/21/2012,home,10942,810,Wright St.,9,True,3,2,1,win,3 - 2,1004232,302,1,7.0,8,2,2,1,1,0,31,26,0,0,0,0,0,1,0,0,0,2,1,0,7,13,1,0,0,1,0,1301760,2012
04/29/2012,away,10942,817,Youngstown St.,9,True,7,9,-2,loss,7 - 9,777270,302,1,4.2,6,6,5,3,1,0,23,20,0,0,1,0,0,0,0,0,0,0,0,82,2,11,0,1,0,1,0,1301760,2012
05/05/2012,home,10942,797,Milwaukee,9,True,4,7,-3,loss,4 - 7,778239,302,1,7.1,8,5,5,2,0,0,31,28,0,0,0,1,0,0,0,0,0,1,0,0,11,10,0,0,0,1,0,1301760,2012
05/12/2012,away,10942,735,Valparaiso,9,True,8,3,5,win,8 - 3,779391,302,1,9.0,9,3,3,3,2,0,39,36,3,0,0,0,0,0,0,0,0,0,0,130,6,19,1,0,0,1,1,1301760,2012
05/18/2012,home,10942,87,Butler,9,True,11,2,9,win,11 - 2,780025,302,1,5.0,6,1,1,1,2,0,23,21,2,0,0,0,0,1,0,0,0,0,0,0,5,7,1,0,0,1,1,1301760,2012
05/24/2012,away,10942,810,Wright St.,9,True,19,9,10,win,19 - 9,780540,302,1,2.2,8,7,6,3,0,0,22,17,1,1,0,0,0,2,0,0,0,0,0,74,3,5,0,0,0,1,0,1301760,2012
05/27/2012,away,10942,735,Valparaiso,9,True,5,14,-9,loss,5 - 14,780768,302,1,4.0,2,3,3,1,0,0,18,14,0,0,0,1,0,3,0,2,0,0,0,59,5,7,0,1,0,2,0,1301760,2012
