App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,3.2,0.0,5,3,3,3,1,0,18,14,2,0,0,0,2,0,0,0,0,1,0,48,4,4,0,0,0,1,0,1,02/03/2024,home,16580,12830,Tusculum,10,True,7,8,-1,loss,4525062,30045,2947912,2024,2
1,1,6.0,0.0,2,0,0,4,4,0,25,21,0,0,1,0,1,0,0,0,0,0,0,110,5,9,1,0,0,1,0,0,02/10/2024,home,16580,56,Bentley,9,True,4,3,1,win,4525242,30045,2947912,2024,2
1,0,1.0,0.0,1,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,4,0,0,02/15/2024,home,16580,0,St. Thomas (FL),11,True,6,5,1,win,5245785,30045,2947912,2024,2
1,1,4.0,0.0,0,0,0,4,3,0,15,11,0,0,0,0,0,0,0,0,0,0,0,65,4,4,0,0,0,1,1,0,02/24/2024,home,16580,608,Saint Leo,9,True,6,3,3,win,5249488,30045,2947912,2024,2
1,1,2.1,0.0,6,7,6,3,1,0,17,14,1,0,0,1,0,0,0,0,0,0,0,55,4,2,0,1,0,1,0,0,03/02/2024,away,16580,689,Tampa,9,True,3,13,-10,loss,4543629,30045,2947912,2024,2
1,0,2.0,0.0,1,0,0,1,2,0,10,9,0,0,0,0,0,0,0,0,0,0,0,34,3,1,0,0,0,4,1,0,03/13/2024,home,16580,23157,Felician,9,True,7,9,-2,loss,5245846,30045,2947912,2024,2
1,1,3.2,0.0,8,8,8,2,3,0,21,17,2,0,0,1,1,1,0,0,0,0,1,71,3,4,0,1,0,1,0,0,03/16/2024,home,16580,24639,Nova Southeastern,9,True,11,12,-1,loss,4544032,30045,2947912,2024,2
1,1,5.1,0.0,5,0,0,2,2,0,22,20,0,0,0,0,0,0,0,0,0,0,0,65,6,7,1,0,0,1,1,0,03/24/2024,away,16580,208,Eckerd,9,True,3,1,2,win,4543049,30045,2947912,2024,2
1,1,7.2,0.0,2,0,0,2,5,0,27,24,0,0,0,0,0,0,0,0,0,1,0,102,3,13,0,0,0,1,1,0,03/29/2024,home,16580,20794,Lynn,9,True,1,0,1,win,4544346,30045,2947912,2024,2
1,1,6.0,0.0,9,4,3,2,5,0,29,27,4,0,0,0,1,0,0,0,0,0,0,98,5,8,0,0,0,1,3,0,04/06/2024,home,16580,233,Fla. Southern,9,True,5,6,-1,loss,4542607,30045,2947912,2024,2
1,1,5.0,0.0,3,2,2,3,1,0,21,17,0,0,0,0,0,0,0,0,0,1,0,66,7,7,0,0,0,1,0,0,04/13/2024,away,16580,49,Barry,9,True,5,2,3,win,4545920,30045,2947912,2024,2
1,1,6.2,0.0,6,4,4,2,2,0,29,25,2,0,0,0,0,1,0,0,0,0,1,85,4,14,0,0,0,1,2,0,04/20/2024,away,16580,9680,Embry-Riddle (FL),9,True,8,4,4,win,4546119,30045,2947912,2024,2
