App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,8.0,0.0,6,1,0,2,9,0,31,29,1,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,0,1,4,03/05/2019,neutral,14781,279,Lehman,9,True,14,1,13,win,1650939,815,1768821,2019
1,1,8.0,0.0,9,3,2,1,10,0,34,33,2,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,0,1,4,03/15/2019,home,14781,30164,Southern Va.,9,True,6,3,3,win,1653080,815,1768821,2019
1,1,5.2,0.0,4,2,2,4,4,0,26,20,1,0,0,1,0,1,0,0,0,1,0,0,5,6,0,0,0,1,1,03/23/2019,away,14781,30081,Penn St. Harrisburg,9,True,6,4,2,win,1654979,815,1768821,2019
1,1,5.2,0.0,10,4,4,2,3,0,29,26,3,0,0,2,0,1,0,0,0,0,0,0,10,3,0,0,0,1,1,03/30/2019,neutral,14781,243,Frostburg St.,9,True,11,5,6,win,1666379,815,1768821,2019
1,1,7.1,0.0,7,3,3,0,6,0,28,28,1,0,0,0,0,0,0,0,0,0,0,0,6,9,1,0,0,1,2,04/06/2019,home,14781,611,St. Mary's (MD),9,True,6,4,2,win,1657973,815,1768821,2019
1,1,4.2,0.0,13,13,11,1,1,0,30,25,3,2,0,1,0,3,0,0,0,0,1,83,4,8,0,1,0,1,1,04/12/2019,away,14781,622,Salisbury,9,True,8,15,-7,loss,1659281,815,1768821,2019
1,1,5.0,1,7,4,3,1,1,0,23,22,0,1,1,0,0,0,0,0,0,0,0,0,9,5,1,0,0,1,0,04/19/2019,home,14781,390,Mary Washington,9,True,8,4,4,win,1661018,815,1768821,2019
1,1,2.0,0.0,5,5,5,1,1,0,11,10,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,04/23/2019,home,14781,259,Rowan,9,True,0,6,-6,loss,1661759,815,1768821,2019
1,1,6.1,0.0,8,6,6,3,5,0,30,24,3,0,0,1,0,1,0,0,0,2,0,108,6,7,0,1,0,1,1,04/27/2019,away,14781,139,Chris. Newport,9,True,3,7,-4,loss,1662525,815,1768821,2019
1,1,3.0,0.0,6,8,6,2,5,0,19,16,0,0,0,2,0,0,0,0,0,1,0,74,3,1,0,1,0,1,2,05/03/2019,neutral,14781,390,Mary Washington,9,True,6,16,-10,loss,1729811,815,1768821,2019
