date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,460,UNCW,9,True,5,6,-1,loss,5 - 6,5210862,603,1,0.2,0,1,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,2,0,0,26556200,2022
02/26/2022,away,15860,529,Oregon,9,True,3,16,-13,loss,3 - 16,5226557,603,1,0.1,0,1,1,1,2,0,0,4,2,0,0,0,0,0,0,0,3,3,0,0,13,1,0,0,0,0,3,0,0,26556200,2022
03/05/2022,away,15860,629,San Francisco,9,True,2,13,-11,loss,2 - 13,5226163,603,1,2.1,0,4,3,2,2,6,0,14,12,1,0,0,1,0,0,0,3,0,0,0,63,1,0,0,0,0,4,2,0,26556200,2022
03/15/2022,home,15860,361,LIU,9,True,2,4,-2,loss,2 - 4,5235955,603,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,26556200,2022
03/20/2022,home,15860,590,Sacred Heart,9,True,13,6,7,win,13 - 6,5241458,603,1,1.1,0,4,1,1,0,1,0,8,8,1,0,0,0,0,0,0,3,3,0,0,22,0,3,1,0,0,2,0,0,26556200,2022
03/30/2022,home,15860,158,Columbia,9,True,5,1,4,win,5 - 1,5250871,603,1,1.0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,3,0,0,26556200,2022
04/01/2022,away,15860,576,Rider,9,True,3,13,-10,loss,3 - 13,5253731,603,1,2.1,0,2,1,1,3,4,0,13,8,0,0,0,0,0,1,0,3,0,0,1,0,1,2,0,0,0,3,1,0,26556200,2022
04/05/2022,home,15860,220,Fairfield,9,True,5,11,-6,loss,5 - 11,5256798,603,1,0.0,0,3,4,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,6,0,0,26556200,2022
04/09/2022,away,15860,164,UConn,9,True,0,13,-13,loss,0 - 13,5259952,603,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,4,0,0,26556200,2022
04/20/2022,home,15860,222,Fairleigh Dickinson,9,True,15,2,13,win,15 - 2,5270315,603,1,1.0,0,2,2,2,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,3,0,0,26556200,2022
04/27/2022,home,15860,310,Iona,9,True,8,3,5,win,8 - 3,5277031,603,1,1.0,0,1,1,1,1,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,2,1,0,26556200,2022
05/17/2022,away,15860,748,Wagner,9,True,4,7,-3,loss,4 - 7,5288568,603,1,1.1,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,14,1,1,0,0,0,4,0,0,26556200,2022
05/19/2022,away,15860,812,Xavier,9,True,0,3,-3,loss,0 - 3,5288927,603,1,1.0,0,1,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,3,0,0,26556200,2022
