date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,9,UAB,9,True,2,8,-6,loss,2 - 8,5005488,735,1,4.0,0,3,2,2,5,3,0,22,15,0,0,1,0,0,2,0,0,0,0,0,0,6,3,0,1,0,1,1,0,2319130,2021
02/27/2021,away,15580,315,Jacksonville St.,9,True,2,10,-8,loss,2 - 10,5010818,735,1,5.0,0,6,4,3,4,6,0,25,21,0,0,0,0,2,0,0,0,0,0,0,0,7,2,0,1,0,1,1,0,2319130,2021
03/13/2021,away,15580,419,Middle Tenn.,9,True,3,2,1,win,3 - 2,5024481,735,1,7.0,0,3,2,2,1,8,0,25,21,0,0,0,0,0,1,0,0,0,1,1,92,9,3,1,0,0,1,3,0,2319130,2021
03/21/2021,away,15580,772,Western Ky.,9,True,1,11,-10,loss,1 - 11,5033271,735,1,3.1,0,5,8,7,2,1,0,19,15,1,0,0,1,0,1,0,0,0,1,0,53,7,2,0,1,0,1,1,0,2319130,2021
03/27/2021,home,15580,87,Butler,9,True,10,13,-3,loss,10 - 13,5062513,735,1,0.1,0,4,4,4,1,0,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2319130,2021
04/02/2021,away,15580,1045,DBU,9,True,8,9,-1,loss,8 - 9,5044786,735,1,2.2,0,4,5,5,3,1,0,15,12,1,0,0,1,0,0,0,0,0,0,0,54,5,2,0,0,0,1,1,0,2319130,2021
04/17/2021,away,15580,305,Indiana St.,9,True,2,6,-4,loss,2 - 6,5059296,735,1,3.2,0,5,5,2,4,4,0,22,17,3,0,0,0,1,1,1,0,0,0,0,86,6,1,0,1,0,1,2,0,2319130,2021
04/24/2021,home,15580,659,Southern Ill.,9,True,4,10,-6,loss,4 - 10,5065555,735,1,1.2,0,3,4,4,4,1,0,12,8,1,0,0,0,1,0,0,0,0,0,0,50,4,0,0,0,0,2,0,0,2319130,2021
05/02/2021,home,15580,299,Illinois St.,9,True,7,6,1,win,7 - 6,5072199,735,1,4.0,0,7,1,1,0,4,0,19,19,1,0,0,0,0,0,0,0,0,0,0,71,7,1,1,0,0,2,1,0,2319130,2021
05/08/2021,away,15580,72,Bradley,9,True,10,3,7,win,10 - 3,5075799,735,1,1.2,0,2,2,1,1,2,0,9,8,0,0,0,0,0,0,0,1,1,0,0,41,1,2,0,0,0,2,0,0,2319130,2021
05/16/2021,home,15580,219,Evansville,10,True,9,11,-2,loss,9 - 11,5079167,735,1,3.0,0,6,6,6,1,3,0,16,14,0,1,0,1,0,0,0,0,0,0,1,55,2,4,0,0,0,1,0,0,2319130,2021
05/22/2021,away,15580,669,Missouri St.,9,True,1,2,-1,loss,1 - 2,5080939,735,1,8.0,1,5,2,2,4,6,0,32,28,0,0,0,0,1,0,0,0,0,0,0,0,11,6,0,1,0,1,2,0,2319130,2021
05/28/2021,home,15580,659,Southern Ill.,9,True,5,11,-6,loss,5 - 11,5082208,735,1,4.0,0,4,5,5,5,2,0,22,17,1,0,0,1,0,0,0,0,0,0,0,74,2,8,0,1,0,1,0,0,2319130,2021
