App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,3.0,3,1,1,1,1,0,14,12,0,0,0,0,0,1,0,0,0,0,0,40,4,4,0,0,0,3,0,03/07/2015,home,12080,574,Rice,9,True,3,10,-7,loss,407854,458,1642985,2015
0,1,2.0,7,4,3,0,0,0,13,13,2,0,0,1,0,0,0,0,0,0,0,36,5,0,0,1,0,1,0,03/10/2015,home,12080,19651,High Point,9,True,4,8,-4,loss,408923,458,1642985,2015
0,0,0.1,3,4,4,1,0,0,5,4,1,0,0,0,0,0,0,2,0,0,0,23,1,0,0,0,0,5,0,03/14/2015,home,12080,229,Fla. Atlantic,9,True,7,18,-11,loss,409914,458,1642985,2015
0,0,0.1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,7,1,0,0,0,0,3,0,03/15/2015,home,12080,229,Fla. Atlantic,9,True,1,5,-4,loss,410162,458,1642985,2015
0,0,5.0,4,3,2,0,4,0,19,18,1,0,1,0,0,1,0,0,0,0,0,72,4,5,1,0,0,2,0,03/17/2015,home,12080,393,UMES,9,True,17,5,12,win,410784,458,1642985,2015
0,0,3.0,3,2,2,1,2,0,13,12,1,0,1,0,0,0,0,2,1,0,0,43,5,2,0,0,0,2,0,03/24/2015,away,12080,749,Wake Forest,9,True,6,8,-2,loss,412654,458,1642985,2015
0,1,3.2,7,4,4,1,1,0,19,18,1,0,2,0,0,0,0,0,0,0,0,62,7,2,0,1,0,1,1,03/31/2015,home,12080,490,NC State,9,True,6,10,-4,loss,414540,458,1642985,2015
0,0,1.2,2,0,0,0,1,0,6,6,0,0,0,1,0,0,0,2,1,0,0,21,2,1,0,0,0,3,0,04/04/2015,away,12080,523,Old Dominion,9,True,9,0,9,win,415672,458,1642985,2015
0,1,5.2,8,3,3,0,3,0,22,21,3,0,2,0,0,0,0,0,0,1,0,73,6,5,0,1,0,1,2,04/14/2015,home,12080,792,Winthrop,9,True,1,5,-4,loss,418650,458,1642985,2015
0,0,0.1,2,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0,3,0,04/18/2015,home,12080,419,Middle Tenn.,9,True,6,8,-2,loss,420178,458,1642985,2015
0,0,3.1,3,2,2,1,3,0,15,13,1,0,1,1,0,1,0,0,0,0,0,52,3,4,0,0,0,3,2,04/21/2015,home,12080,749,Wake Forest,9,True,1,6,-5,loss,420797,458,1642985,2015
0,1,6.0,3,2,0,2,4,0,24,19,1,0,0,2,0,1,0,0,0,1,1,96,5,8,1,0,0,1,0,04/28/2015,home,12080,1092,Gardner-Webb,9,True,9,5,4,win,422914,458,1642985,2015
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3,0,05/03/2015,home,12080,1045,DBU,9,True,5,6,-1,loss,424242,458,1642985,2015
0,0,5.0,3,1,0,1,0,0,20,16,0,0,0,0,0,1,0,3,2,2,0,48,6,9,0,1,0,3,0,05/09/2015,away,12080,664,Southern Miss.,11,True,10,11,-1,loss,424947,458,1642985,2015
0,0,3.0,6,2,2,0,2,0,14,14,0,1,0,0,0,0,0,0,0,0,0,56,3,3,0,0,0,2,1,05/12/2015,away,12080,792,Winthrop,9,True,7,2,5,win,425316,458,1642985,2015
0,0,4.0,3,2,2,2,1,0,18,15,1,0,0,0,0,0,0,0,0,0,1,67,6,5,0,0,0,3,0,05/16/2015,home,12080,706,UTSA,9,True,1,10,-9,loss,425822,458,1642985,2015
