App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,5,0,0,02/10/2023,away,16340,2683,Belmont Abbey,9,True,2,7,-5,loss,2389968,30002,2648953,2023,2
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3,0,0,02/11/2023,away,16340,2683,Belmont Abbey,11,True,7,9,-2,loss,2390038,30002,2648953,2023,2
1,0,2.0,0.0,2,3,0,1,4,0,10,9,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,3,1,0,02/17/2023,home,16340,1176,Lincoln Memorial,9,True,0,10,-10,loss,2390392,30002,2648953,2023,2
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,02/22/2023,away,16340,10,Alabama Huntsville,9,True,6,13,-7,loss,2391224,30002,2648953,2023,2
1,0,3.0,0.0,1,0,0,1,4,0,12,11,0,0,0,0,0,0,0,0,0,0,0,29,2,3,1,0,0,3,1,0,02/23/2023,home,16340,354,Lewis,9,True,5,4,1,win,2421349,30002,2648953,2023,2
1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,3,0,0,03/06/2023,home,16340,30050,Ill. Springfield,9,True,2,3,-1,loss,2393000,30002,2648953,2023,2
1,0,2.1,0.0,2,0,0,0,4,0,9,9,0,0,0,0,0,0,0,1,1,0,0,19,1,2,0,0,1,4,1,0,03/14/2023,away,16340,30153,Union (TN),9,True,10,5,5,win,2395332,30002,2648953,2023,2
1,0,1.0,0.0,2,2,2,2,1,0,7,5,1,0,0,0,1,0,0,0,0,0,0,30,1,1,0,0,0,3,1,0,03/16/2023,away,16340,280,Hillsdale,9,True,1,10,-9,loss,2409348,30002,2648953,2023,2
1,0,0.2,0.0,3,2,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,0,17,1,1,0,1,0,2,0,0,03/25/2023,home,16340,30141,Walsh,9,True,7,13,-6,loss,2397361,30002,2648953,2023,2
1,0,3.0,0.0,1,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,41,2,7,1,0,0,2,0,0,03/26/2023,home,16340,30141,Walsh,9,True,8,3,5,win,2409703,30002,2648953,2023,2
1,0,1.2,0.0,2,1,1,1,3,0,9,8,1,0,0,0,1,0,0,0,0,0,0,23,1,1,0,0,1,2,1,0,04/02/2023,away,16340,2746,Lake Erie,9,True,8,5,3,win,2427212,30002,2648953,2023,2
1,0,4.0,0.0,2,1,1,2,4,0,15,13,1,0,0,0,0,0,0,0,0,0,0,45,7,0,0,0,1,2,1,0,04/07/2023,home,16340,333,Ky. Wesleyan,9,True,5,3,2,win,2400481,30002,2648953,2023,2
1,0,1.0,0.0,2,1,1,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,1,12,2,1,0,0,0,4,0,0,04/12/2023,home,16340,10,Alabama Huntsville,9,True,5,3,2,win,2401564,30002,2648953,2023,2
1,0,4.0,0.0,1,0,0,1,3,0,14,13,0,1,0,0,0,0,0,0,0,0,0,53,3,5,0,0,1,2,3,0,04/14/2023,away,16340,30124,Cedarville,9,True,12,2,10,win,2401811,30002,2648953,2023,2
1,0,3.2,0.0,6,2,2,2,0,0,19,17,2,0,0,0,1,0,0,0,0,0,0,58,3,8,0,0,0,3,0,0,04/23/2023,home,16340,1079,Findlay,9,True,12,11,1,win,2430603,30002,2648953,2023,2
1,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,3,0,0,04/29/2023,away,16340,30119,Ohio Dominican,9,True,12,9,3,win,2405241,30002,2648953,2023,2
1,0,1.2,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,1,2,0,0,04/30/2023,away,16340,30119,Ohio Dominican,9,True,8,3,5,win,2432066,30002,2648953,2023,2
1,1,7.1,0.0,4,4,3,2,0,0,29,25,2,0,0,0,0,0,0,0,0,0,2,96,7,15,1,0,0,1,0,0,05/04/2023,home,16340,1403,Tiffin,9,True,7,4,3,win,2433418,30002,2648953,2023,2
