date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,home,11620,711,Towson,9,True,4,5,-1,loss,4 - 5,587058,749,1,1.2,3,0,0,1,1,0,9,8,0,0,0,0,0,0,0,2,2,0,0,30,2,2,0,0,0,4,1,1320522,2014
02/18/2014,home,11620,173,Davidson,12,True,4,3,1,win,4 - 3,587566,749,1,5.0,1,0,0,1,6,0,17,16,0,1,0,0,0,0,0,0,0,0,0,66,6,3,1,0,0,3,3,1320522,2014
02/22/2014,home,11620,434,Missouri,9,True,1,0,1,win,1 - 0,588040,749,1,2.1,2,0,0,1,1,0,9,7,0,0,0,0,0,0,0,2,0,1,0,28,4,1,1,0,0,2,0,1320522,2014
02/23/2014,home,11620,563,Radford,9,True,5,4,1,win,5 - 4,588529,749,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,5,0,1320522,2014
02/25/2014,away,11620,459,UNC Greensboro,10,True,10,11,-1,loss,10 - 11,588814,749,1,1.0,3,2,2,2,1,0,8,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,7,1,1320522,2014
03/01/2014,home,11620,609,Saint Louis,9,True,3,2,1,win,3 - 2,589223,749,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,1,3,0,1320522,2014
03/01/2014,home,11620,683,Stony Brook,13,True,4,3,1,win,4 - 3,589229,749,1,0.2,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,5,1,1320522,2014
03/05/2014,home,11620,741,VMI,9,True,9,3,6,win,9 - 3,590148,749,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,6,0,1320522,2014
03/08/2014,away,11620,255,Georgia Tech,9,True,12,8,4,win,12 - 8,590611,749,1,2.2,3,1,1,1,5,0,13,11,1,0,0,0,0,1,0,2,1,0,0,57,1,2,1,0,0,3,1,1320522,2014
03/12/2014,home,11620,196,East Carolina,9,True,5,4,1,win,5 - 4,592030,749,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,13,1,1,0,0,1,5,0,1320522,2014
03/14/2014,home,11620,147,Clemson,9,True,4,3,1,win,4 - 3,592201,749,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,1,2,0,1320522,2014
03/15/2014,home,11620,147,Clemson,9,True,4,7,-3,loss,4 - 7,592955,749,1,3.0,3,2,2,0,1,0,12,11,0,0,0,0,0,0,0,0,0,0,1,41,2,6,0,0,0,5,1,1320522,2014
03/21/2014,away,11620,67,Boston College,9,True,1,2,-1,loss,1 - 2,594219,749,1,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,2,0,1320522,2014
03/26/2014,away,11620,1068,Elon,12,True,3,2,1,win,3 - 2,595611,749,1,1.0,2,2,2,1,2,0,7,6,0,0,1,1,0,0,0,0,0,0,0,28,0,1,0,0,0,5,1,1320522,2014
03/28/2014,away,11620,513,Notre Dame,9,True,1,0,1,win,1 - 0,595923,749,1,0.2,1,0,0,1,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,14,1,0,0,0,1,2,0,1320522,2014
03/30/2014,away,11620,513,Notre Dame,9,True,7,5,2,win,7 - 5,596776,749,1,2.0,1,0,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,28,3,3,0,0,1,5,0,1320522,2014
04/02/2014,home,11620,19651,High Point,9,True,10,6,4,win,10 - 6,597403,749,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,6,0,1320522,2014
04/04/2014,home,11620,392,Maryland,9,True,6,4,2,win,6 - 4,597652,749,1,2.0,2,1,1,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,27,3,1,0,0,1,2,0,1320522,2014
04/05/2014,home,11620,392,Maryland,9,True,5,2,3,win,5 - 2,597872,749,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,1,4,1,1320522,2014
04/13/2014,away,11620,457,North Carolina,9,True,6,5,1,win,6 - 5,601031,749,1,2.0,4,2,2,0,1,0,10,10,1,0,0,0,0,0,0,0,0,0,0,34,3,2,0,0,1,6,0,1320522,2014
