date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,587,Rutgers,9,True,0,4,-4,loss,0 - 4,5207441,287,1,4.0,0,3,0,0,0,2,0,16,15,2,0,0,0,0,1,0,1,1,0,0,0,6,4,0,0,0,2,1,0,2660993,2022
02/25/2022,home,15860,283,Hofstra,9,True,4,3,1,win,4 - 3,5217826,287,1,3.0,0,4,1,1,0,2,0,12,11,1,0,0,0,0,0,0,2,1,0,1,41,1,5,0,0,0,2,1,0,2660993,2022
03/04/2022,away,15860,102,Sacramento St.,9,True,4,21,-17,loss,4 - 21,5223702,287,1,2.0,0,6,11,11,6,1,0,18,10,1,0,0,1,4,1,0,1,0,0,1,68,0,4,0,0,0,2,1,0,2660993,2022
03/11/2022,away,15860,366,Louisiana Tech,9,True,2,22,-20,loss,2 - 22,5231148,287,1,0.0,0,2,3,3,1,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2660993,2022
03/26/2022,away,15860,402,McNeese,9,True,5,3,2,win,5 - 3,5247357,287,1,1.1,0,1,1,1,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,2,1,0,2660993,2022
03/29/2022,away,15860,536,UTRGV,9,True,7,8,-1,loss,7 - 8,5249798,287,1,2.0,0,2,0,0,1,1,0,8,7,0,0,0,0,1,0,0,0,0,0,0,32,1,3,0,0,0,2,0,0,2660993,2022
04/02/2022,home,15860,474,New Orleans,9,True,5,3,2,win,5 - 3,5252872,287,1,1.0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,2,0,0,2660993,2022
04/03/2022,home,15860,474,New Orleans,9,True,10,14,-4,loss,10 - 14,5255001,287,1,0.0,0,2,1,1,1,0,0,3,2,0,0,0,0,1,0,0,2,2,0,0,10,0,0,0,0,0,3,0,0,2660993,2022
04/10/2022,home,15860,483,Nicholls,9,True,9,2,7,win,9 - 2,5261296,287,1,4.1,0,4,2,2,2,3,0,20,17,1,0,0,0,0,1,0,0,0,0,0,71,2,8,0,0,0,1,0,0,2660993,2022
04/16/2022,away,15860,26172,A&M-Corpus Christi,9,True,11,5,6,win,11 - 5,5267309,287,1,6.0,0,4,1,1,0,7,0,23,22,1,0,1,0,1,1,0,0,0,0,0,92,8,3,1,0,0,1,1,0,2660993,2022
04/24/2022,away,15860,508,Northwestern St.,9,True,10,1,9,win,10 - 1,5274460,287,1,6.0,0,7,1,1,2,5,0,26,24,2,0,0,0,1,0,0,0,0,0,0,86,4,8,1,0,0,1,2,0,2660993,2022
05/01/2022,home,15860,2743,UIW,9,True,8,7,1,win,8 - 7,5281242,287,1,5.2,0,6,5,5,1,4,0,24,22,2,0,0,1,0,0,0,0,0,0,1,73,5,8,0,0,0,1,4,0,2660993,2022
05/08/2022,away,15860,655,Southeastern La.,9,True,0,12,-12,loss,0 - 12,5285138,287,1,3.1,0,7,7,7,4,2,0,23,17,1,1,0,3,1,2,0,0,0,0,0,92,5,3,0,1,0,1,1,0,2660993,2022
05/14/2022,home,15860,402,McNeese,9,True,9,14,-5,loss,9 - 14,5288216,287,1,1.1,0,4,5,5,4,0,0,12,8,2,0,0,1,0,0,0,0,0,0,0,43,2,2,0,0,0,1,0,0,2660993,2022
