date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,17,Alcorn,9,True,9,10,-1,loss,9 - 10,4709855,2678,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2141205,2019
02/23/2019,away,14781,2,Abilene Christian,9,True,7,9,-2,loss,7 - 9,4713453,2678,1,1.0,0,2,2,2,2,1,0,6,4,2,0,1,0,0,0,1,2,2,0,0,22,0,1,0,1,0,2,1,2141205,2019
03/09/2019,away,14781,665,Southern U.,9,True,13,16,-3,loss,13 - 16,4728704,2678,1,2.1,0,2,4,4,4,0,0,12,8,1,0,0,1,1,0,1,0,0,0,0,41,2,4,0,1,0,5,0,2141205,2019
03/31/2019,home,14781,699,Texas Southern,9,True,6,9,-3,loss,6 - 9,4754773,2678,1,2.0,0,3,2,2,2,1,0,11,7,0,1,0,0,0,1,2,0,0,1,0,19,1,3,0,0,0,4,0,2141205,2019
04/09/2019,away,14781,32,Little Rock,9,True,3,12,-9,loss,3 - 12,4764527,2678,1,0.2,0,3,4,4,2,0,0,8,5,3,0,0,0,0,1,1,0,0,0,0,24,1,1,0,0,0,5,0,2141205,2019
04/12/2019,home,14781,665,Southern U.,9,True,2,21,-19,loss,2 - 21,4767181,2678,1,2.2,0,4,6,6,4,1,0,17,11,1,0,0,0,0,1,0,0,0,0,1,69,5,2,0,1,0,1,1,2141205,2019
04/23/2019,home,14781,1004,Central Ark.,9,True,3,13,-10,loss,3 - 13,4778335,2678,1,3.1,0,8,4,2,2,1,0,20,18,1,0,0,0,0,0,0,2,2,0,0,78,4,4,0,0,0,2,0,2141205,2019
04/28/2019,away,14781,2743,UIW,9,True,3,9,-6,loss,3 - 9,4783448,2678,1,4.1,0,8,5,5,3,4,0,24,20,1,2,0,1,0,1,0,0,0,0,0,91,4,5,0,1,0,1,3,2141205,2019
05/05/2019,away,14781,699,Texas Southern,10,True,6,4,2,win,6 - 4,4788134,2678,1,5.2,0,7,4,4,4,4,0,27,23,0,0,0,1,0,0,0,0,0,0,0,111,6,6,0,0,0,1,2,2141205,2019
05/16/2019,home,14781,314,Jackson St.,9,True,4,14,-10,loss,4 - 14,4791671,2678,1,2.1,0,8,9,4,0,1,0,18,15,0,1,0,0,0,0,0,0,0,2,1,79,3,3,0,1,0,1,0,2141205,2019
