App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,4.1,0.0,5,2,2,1,3,0,17,16,1,0,0,1,0,0,0,0,0,0,0,59,4,4,1,0,0,1,1,1,02/17/2023,home,16340,709,Toledo,9,True,15,2,13,win,2390251,198,2337774,2023,1
1,1,1.2,0.0,5,5,5,1,2,0,11,10,0,0,0,1,1,0,0,0,0,0,0,42,2,1,0,1,0,1,0,0,02/21/2023,away,16340,742,Virginia Tech,9,True,5,15,-10,loss,2391162,198,2337774,2023,1
1,1,4.2,0.0,5,2,2,2,2,0,20,17,0,0,1,0,1,0,0,0,0,0,1,90,7,4,1,0,0,1,1,0,02/26/2023,away,16340,253,Ga. Southern,9,True,10,2,8,win,2392207,198,2337774,2023,1
1,1,3.0,0.0,3,1,1,0,3,0,11,11,0,0,0,0,0,0,0,0,0,0,0,41,4,1,1,0,0,1,1,1,03/03/2023,home,16340,386,Marist,9,True,7,4,3,win,2392612,198,2337774,2023,1
1,1,6.0,0.0,4,3,1,1,4,0,23,21,1,0,0,0,0,0,0,0,0,1,0,78,8,4,0,0,0,1,0,1,03/11/2023,home,16340,792,Winthrop,9,True,5,4,1,win,2395150,198,2337774,2023,1
1,1,4.0,0.0,7,4,4,2,3,0,20,18,2,0,0,0,1,0,0,0,0,0,0,76,4,4,0,1,0,1,0,0,03/17/2023,away,16340,692,Tennessee Tech,9,True,3,4,-1,loss,2396085,198,2337774,2023,1
1,1,4.0,0.0,6,3,3,0,5,0,18,18,1,0,0,0,0,0,0,0,0,0,0,64,2,5,0,0,0,1,1,0,03/24/2023,home,16340,625,Samford,9,True,7,19,-12,loss,2397282,198,2337774,2023,1
1,1,6.0,0.0,7,3,3,3,0,0,27,24,1,2,0,0,1,0,0,0,0,0,0,100,7,9,0,1,0,1,0,0,03/31/2023,home,16340,635,Seton Hall,9,True,2,3,-1,loss,2398745,198,2337774,2023,1
1,1,4.2,0.0,10,6,6,3,3,0,27,23,1,1,0,0,1,0,0,0,0,1,0,91,5,5,0,1,0,1,1,0,04/06/2023,home,16340,2915,Wofford,9,True,6,11,-5,loss,2400332,198,2337774,2023,1
1,1,5.0,0.0,6,3,3,0,4,0,21,21,4,0,0,1,1,0,0,0,0,0,0,65,5,6,0,1,0,1,0,0,04/14/2023,away,16340,406,Mercer,9,True,3,5,-2,loss,2402010,198,2337774,2023,1
