date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2017,home,12560,519,Ohio,9,True,0,4,-4,loss,0 - 4,206593,87,0,1,3.0,0.0,5,3,3,2,5,0,17,13,1,0,0,1,0,1,0,0,0,1,0,0,2,2,0,1,0,1,1,1638920,2017
02/26/2017,away,12560,17,Alcorn,9,True,1,5,-4,loss,1 - 5,207748,87,0,0,4.2,0.0,7,2,2,0,4,0,21,20,2,0,0,0,1,0,0,3,2,1,0,65,6,4,0,0,0,2,0,1638920,2017
03/07/2017,away,12560,1320,Presbyterian,9,True,5,7,-2,loss,5 - 7,209591,87,0,1,4.0,0.0,5,3,3,1,0,0,18,15,1,0,0,0,0,0,0,0,0,2,0,67,9,3,0,0,0,1,0,1638920,2017
03/21/2017,home,12560,177,DePauw,9,True,8,1,7,win,8 - 1,213000,87,0,1,5.0,0.0,3,0,0,1,4,0,17,16,0,0,0,0,0,0,0,0,0,0,0,64,7,2,1,0,0,1,0,1638920,2017
04/09/2017,away,12560,635,Seton Hall,9,True,4,1,3,win,4 - 1,218040,87,0,0,4.0,0.0,2,0,0,0,3,0,14,13,0,0,0,0,0,0,0,2,1,1,0,35,5,4,0,0,1,2,0,1638920,2017
04/14/2017,home,12560,603,St. John's (NY),9,True,3,5,-2,loss,3 - 5,219358,87,0,0,1.0,0.0,3,4,4,1,2,0,7,6,0,0,0,2,0,0,0,1,0,0,0,28,0,1,0,1,0,3,0,1638920,2017
04/18/2017,home,12560,201,Eastern Ill.,9,True,6,10,-4,loss,6 - 10,220629,87,0,0,2.0,0.0,2,3,3,1,2,0,9,8,0,0,0,2,0,0,0,0,0,0,0,37,4,0,0,0,0,5,0,1638920,2017
04/25/2017,home,12560,175,Dayton,9,True,4,0,4,win,4 - 0,222644,87,0,1,7.1,0.0,2,0,0,1,11,0,24,23,0,0,0,0,0,0,0,0,0,0,0,77,4,6,0,0,0,1,1,1638920,2017
05/06/2017,home,12560,739,Villanova,9,True,1,0,1,win,1 - 0,225217,87,0,1,8.1,0.0,3,0,0,0,9,0,29,28,0,0,0,0,1,1,0,0,0,0,0,109,4,11,0,0,0,1,2,1638920,2017
05/14/2017,away,12560,251,Georgetown,9,True,5,0,5,win,5 - 0,226600,87,0,1,7.0,1,3,0,0,2,5,1,26,24,1,0,0,0,0,0,0,0,0,0,0,88,5,11,1,0,0,1,2,1638920,2017
05/19/2017,home,12560,169,Creighton,9,True,7,1,6,win,7 - 1,226947,87,0,1,9.0,1,3,1,1,3,9,0,34,30,0,1,0,0,1,1,0,0,0,0,0,119,8,10,1,0,0,1,2,1638920,2017
