date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,72,Bradley,9,True,8,4,4,win,8 - 4,292680,43,0,1,6.1,0.0,1,2,2,1,8,0,22,20,0,0,0,1,0,1,0,0,0,0,0,76,2,9,1,0,0,1,2,1643085,2016
02/26/2016,home,12360,17,Alcorn,9,True,12,0,12,win,12 - 0,293529,43,0,1,7.0,0.0,1,0,0,1,10,0,23,21,1,0,0,0,0,0,0,0,0,1,0,91,6,5,1,0,0,1,3,1643085,2016
03/05/2016,away,12360,406,Mercer,9,True,12,13,-1,loss,12 - 13,295757,43,0,1,3.1,0.0,7,7,6,2,2,0,19,17,0,0,0,1,0,0,0,0,0,0,0,72,2,5,0,0,0,1,1,1643085,2016
03/12/2016,home,12360,201,Eastern Ill.,9,True,13,6,7,win,13 - 6,297622,43,0,1,7.0,0.0,6,2,2,0,5,0,26,25,1,0,0,2,0,0,0,0,0,1,0,100,8,6,1,0,0,1,2,1643085,2016
03/19/2016,away,12360,315,Jacksonville St.,9,True,5,8,-3,loss,5 - 8,299005,43,0,1,4.0,0.0,7,6,4,2,5,0,23,20,2,1,0,0,1,0,0,0,0,1,0,94,4,3,0,1,0,1,1,1643085,2016
03/26/2016,home,12360,454,Murray St.,9,True,16,11,5,win,16 - 11,301034,43,0,1,6.0,0.0,6,5,3,2,6,0,26,24,3,0,0,2,0,0,0,0,0,0,0,93,4,7,1,0,0,1,3,1643085,2016
04/02/2016,away,12360,692,Tennessee Tech,9,True,3,14,-11,loss,3 - 14,302637,43,0,1,2.2,0.0,5,11,6,5,2,0,21,15,1,0,0,1,1,1,0,0,0,0,0,81,2,4,0,1,0,1,0,1643085,2016
04/09/2016,home,12360,654,Southeast Mo. St.,9,True,8,6,2,win,8 - 6,304296,43,0,1,5.0,0.0,4,0,0,2,6,0,20,17,0,0,0,0,0,0,0,0,0,1,0,93,5,3,1,0,0,1,2,1643085,2016
04/16/2016,away,12360,14927,Belmont,10,True,6,5,1,win,6 - 5,306965,43,0,1,4.2,0.0,6,4,3,0,3,0,21,20,1,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,1,2,1643085,2016
04/23/2016,home,12360,202,Eastern Ky.,9,True,4,3,1,win,4 - 3,308350,43,0,1,5.0,0.0,8,3,3,2,3,0,24,20,1,0,0,0,0,0,0,0,0,1,1,78,6,5,1,0,0,1,2,1643085,2016
04/29/2016,away,12360,444,Morehead St.,9,True,6,7,-1,loss,6 - 7,310300,43,0,1,4.0,0.0,7,7,5,1,2,0,23,19,2,0,1,0,0,1,0,0,0,1,1,69,3,7,0,1,0,1,0,1643085,2016
05/07/2016,home,12360,695,UT Martin,9,True,7,9,-2,loss,7 - 9,311882,43,0,1,4.2,0.0,10,9,9,3,4,0,26,23,1,0,0,1,1,0,0,0,0,0,0,89,4,5,0,1,0,1,1,1643085,2016
05/15/2016,away,12360,660,SIUE,10,True,7,4,3,win,7 - 4,313469,43,0,1,7.0,0.0,6,4,3,1,5,0,28,27,0,0,0,1,0,0,0,0,0,0,0,80,3,12,0,0,0,1,1,1643085,2016
05/21/2016,home,12360,522,Oklahoma,9,True,17,7,10,win,17 - 7,313970,43,0,1,5.0,0.0,5,4,4,1,3,0,19,18,2,0,0,1,0,0,0,0,0,0,0,78,3,7,1,0,0,1,0,1643085,2016
05/28/2016,home,12360,14927,Belmont,13,True,7,4,3,win,7 - 4,314448,43,0,1,2.0,0.0,7,3,3,1,0,0,14,13,1,0,0,1,0,0,0,0,0,0,0,52,5,1,0,0,0,1,0,1643085,2016
