date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,home,15580,721,Air Force,9,True,6,1,5,win,6 - 1,5005154,365,1,1.0,0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,6,1,0,1991448,2021
02/24/2021,away,15580,671,Louisiana,9,True,11,2,9,win,11 - 2,5007133,365,1,1.0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,8,0,1,0,0,0,5,0,0,1991448,2021
02/26/2021,home,15580,817,Youngstown St.,9,True,6,2,4,win,6 - 2,5008864,365,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,4,0,0,1991448,2021
02/27/2021,home,15580,817,Youngstown St.,9,True,5,3,2,win,5 - 3,5010537,365,1,0.1,0,2,1,1,2,0,0,5,3,0,0,0,0,0,0,0,1,1,0,0,24,0,1,0,0,0,5,0,0,1991448,2021
03/03/2021,home,15580,483,Nicholls,9,True,5,4,1,win,5 - 4,5013651,365,1,1.0,0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,14,2,0,1,0,0,5,0,0,1991448,2021
03/07/2021,home,15580,527,Oral Roberts,9,True,1,3,-2,loss,1 - 3,5018362,365,1,1.0,0,1,1,1,0,1,0,5,4,0,0,1,0,0,1,0,0,0,0,0,20,0,2,0,0,0,5,0,0,1991448,2021
03/09/2021,home,15580,699,Texas Southern,9,True,10,4,6,win,10 - 4,5020062,365,1,1.0,0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,4,2,0,1991448,2021
03/10/2021,away,15580,474,New Orleans,9,True,5,0,5,win,5 - 0,5020926,365,1,1.0,0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,2,0,0,1991448,2021
03/12/2021,home,15580,706,UTSA,9,True,3,1,2,win,3 - 1,5022798,365,1,0.2,0,1,1,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,3,0,0,1991448,2021
03/13/2021,home,15580,706,UTSA,13,True,10,9,1,win,10 - 9,5025001,365,1,1.0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,1,2,0,0,0,10,0,0,1991448,2021
03/16/2021,home,15580,655,Southeastern La.,9,True,10,7,3,win,10 - 7,5027781,365,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,5,1,0,1991448,2021
03/21/2021,home,15580,430,Mississippi St.,9,True,8,3,5,win,8 - 3,5033237,365,1,1.2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,8,1,4,0,0,1,3,0,0,1991448,2021
03/27/2021,away,15580,694,Tennessee,11,True,8,9,-1,loss,8 - 9,5040613,365,1,1.0,0,1,1,1,2,1,0,6,4,0,0,0,1,0,0,0,1,0,0,0,29,2,0,0,1,0,4,1,0,1991448,2021
04/03/2021,home,15580,736,Vanderbilt,9,True,4,5,-1,loss,4 - 5,5046745,365,1,1.0,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,3,0,0,1991448,2021
04/09/2021,away,15580,334,Kentucky,9,True,15,2,13,win,15 - 2,5051155,365,1,0.2,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,2,1,0,1991448,2021
04/10/2021,away,15580,334,Kentucky,9,True,8,6,2,win,8 - 6,5052949,365,1,1.2,0,1,1,1,1,1,0,7,5,0,0,0,0,0,1,0,2,0,0,0,32,3,0,0,0,0,3,1,0,1991448,2021
04/15/2021,home,15580,648,South Carolina,9,True,5,1,4,win,5 - 1,5057087,365,1,2.0,0,0,1,0,1,4,0,8,6,0,0,0,0,0,1,0,0,0,0,0,36,1,0,0,0,0,2,1,0,1991448,2021
04/17/2021,home,15580,648,South Carolina,9,True,2,4,-2,loss,2 - 4,5069451,365,1,0.2,0,2,2,2,0,1,0,5,4,2,0,0,0,0,1,0,2,2,0,0,16,0,1,0,1,0,2,0,0,1991448,2021
04/22/2021,away,15580,433,Ole Miss,9,True,5,4,1,win,5 - 4,5063598,365,1,3.0,0,2,0,0,3,5,0,14,11,0,0,0,0,0,0,0,0,0,0,0,58,2,2,0,0,1,3,1,0,1991448,2021
05/01/2021,home,15580,31,Arkansas,9,True,5,4,1,win,5 - 4,5071655,365,1,1.0,0,3,3,3,1,1,0,7,5,0,0,0,0,0,0,0,0,0,0,1,25,0,2,0,0,0,3,1,0,1991448,2021
05/07/2021,away,15580,37,Auburn,9,True,9,6,3,win,9 - 6,5075067,365,1,2.2,0,0,0,0,2,2,0,10,8,0,0,0,0,0,0,0,2,0,0,0,45,5,1,1,0,0,3,0,0,1991448,2021
05/14/2021,home,15580,8,Alabama,9,True,2,1,1,win,2 - 1,5078386,365,1,2.2,0,2,1,1,1,3,0,11,9,0,1,0,0,0,1,0,1,0,0,0,41,1,3,0,0,1,2,2,0,1991448,2021
05/21/2021,away,15580,697,Texas A&M,13,True,12,6,6,win,12 - 6,5080701,365,1,3.0,0,0,0,0,1,2,0,10,9,0,0,0,0,0,0,1,0,0,0,0,31,4,3,1,0,0,6,2,0,1991448,2021
06/05/2021,home,15580,127,Central Conn. St.,10,True,6,5,1,win,6 - 5,5082834,365,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,3,0,0,1991448,2021
06/06/2021,away,15580,529,Oregon,9,True,4,1,3,win,4 - 1,5082945,365,1,2.0,0,0,0,0,1,3,0,8,7,0,0,0,0,0,0,0,1,0,0,0,37,1,2,0,0,1,3,0,0,1991448,2021
06/13/2021,home,15580,694,Tennessee,9,True,6,15,-9,loss,6 - 15,5083186,365,1,1.0,0,0,0,0,0,1,0,5,3,0,0,0,0,0,2,0,1,1,0,0,22,1,0,0,0,0,7,1,0,1991448,2021
