App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,0.1,0.0,3,6,6,3,0,0,8,4,0,0,0,0,2,1,0,0,0,0,0,31,1,0,0,1,0,1,0,0,02/17/2024,away,16580,716,Troy,9,True,13,24,-11,loss,4525792,660,2957694,2024,1
1,0,2.0,0.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,24,4,1,0,0,0,4,0,0,03/05/2024,home,16580,659,Southern Ill.,9,True,1,7,-6,loss,4528931,660,2957694,2024,1
1,0,2.0,0.0,1,0,0,1,1,0,10,8,1,0,0,0,0,1,0,0,0,0,0,25,4,1,1,0,0,4,0,0,03/13/2024,home,16580,260,Gonzaga,9,True,5,4,1,win,4530685,660,2957694,2024,1
1,0,2.0,0.0,3,2,0,0,1,0,11,10,1,0,0,0,0,1,0,0,0,0,0,38,4,1,0,0,0,2,0,0,03/26/2024,away,16580,219,Evansville,9,True,14,6,8,win,4533495,660,2957694,2024,1
1,0,3.0,0.0,4,1,1,2,6,0,15,13,1,0,0,1,1,0,0,0,0,0,0,69,1,2,1,0,0,3,4,0,03/29/2024,away,16580,654,Southeast Mo. St.,9,True,13,9,4,win,4534040,660,2957694,2024,1
1,1,5.2,0.0,4,3,3,2,5,0,23,21,1,0,0,0,0,0,0,0,0,0,0,78,8,4,0,0,0,1,0,0,04/06/2024,home,16580,695,UT Martin,9,True,6,5,1,win,5281295,660,2957694,2024,1
1,0,1.0,0.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,1,4,0,0,04/09/2024,away,16580,434,Missouri,9,True,5,4,1,win,4536167,660,2957694,2024,1
1,1,1.2,0.0,2,4,4,4,1,0,11,7,1,0,0,0,0,0,0,0,0,0,0,49,3,1,0,0,0,1,0,0,04/27/2024,home,16580,32,Little Rock,9,True,13,11,2,win,4540244,660,2957694,2024,1
1,1,2.0,0.0,2,2,2,5,1,0,12,7,0,0,0,0,0,0,0,0,0,0,0,57,3,1,0,0,0,1,0,0,05/04/2024,away,16580,661,Southern Ind.,9,True,6,11,-5,loss,4541350,660,2957694,2024,1
1,0,1.0,0.0,1,1,1,1,1,0,6,3,1,0,0,0,0,1,0,2,0,0,1,17,1,1,0,1,0,6,0,0,05/07/2024,away,16580,659,Southern Ill.,9,True,7,8,-1,loss,4541629,660,2957694,2024,1
