date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2019,home,14781,741,VMI,9,True,8,2,6,win,8 - 2,4713926,147,1,1.0,0,0,1,1,3,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1883877,2019
02/26/2019,home,14781,198,ETSU,9,True,14,3,11,win,14 - 3,4716599,147,1,1.0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1883877,2019
03/01/2019,home,14781,648,South Carolina,9,True,4,5,-1,loss,4 - 5,4719345,147,1,1.0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1883877,2019
03/13/2019,home,14781,149,Coastal Carolina,9,True,8,5,3,win,8 - 5,4733895,147,1,3.0,0,3,1,0,1,6,0,14,12,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,2,2,1883877,2019
03/17/2019,home,14781,513,Notre Dame,10,True,2,4,-2,loss,2 - 4,4738963,147,1,2.1,0,1,0,0,0,2,0,8,8,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,0,2,1,1883877,2019
03/20/2019,home,14781,1014,Col. of Charleston,9,True,4,1,3,win,4 - 1,4742727,147,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,4,1,1883877,2019
03/23/2019,away,14781,67,Boston College,9,True,9,5,4,win,9 - 5,4745516,147,1,1.1,0,1,0,0,0,1,0,5,4,1,0,0,0,0,0,0,2,2,0,0,24,2,0,0,0,0,2,0,1883877,2019
03/26/2019,away,14781,458,Charlotte,9,True,8,5,3,win,8 - 5,4749496,147,1,1.0,0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,4,0,1883877,2019
03/29/2019,away,14781,742,Virginia Tech,9,True,6,4,2,win,6 - 4,4752260,147,1,0.2,0,0,2,2,2,2,0,4,2,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,2,1,1883877,2019
04/02/2019,home,14781,257,Georgia,9,True,3,5,-2,loss,3 - 5,4756774,147,1,3.0,0,1,0,0,1,2,0,12,11,1,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,2,2,1883877,2019
04/06/2019,home,14781,367,Louisville,9,True,6,3,3,win,6 - 3,4761669,147,1,1.0,0,3,2,2,0,1,0,6,5,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,2,1,1883877,2019
04/14/2019,away,14781,234,Florida St.,9,True,4,6,-2,loss,4 - 6,4770296,147,1,1.1,0,2,1,1,3,2,0,10,7,1,0,0,0,2,0,0,0,0,0,0,42,1,2,0,0,0,4,0,1883877,2019
04/16/2019,away,14781,257,Georgia,20,True,2,3,-1,loss,2 - 3,4772409,147,1,1.0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,1883877,2019
04/19/2019,home,14781,193,Duke,9,True,8,9,-1,loss,8 - 9,4775311,147,1,2.0,0,1,2,2,1,4,0,8,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,3,1883877,2019
04/23/2019,home,14781,792,Winthrop,9,True,6,8,-2,loss,6 - 8,4778573,147,1,0.1,0,1,2,2,2,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3,0,1883877,2019
04/27/2019,away,14781,255,Georgia Tech,9,True,8,13,-5,loss,8 - 13,4782451,147,1,1.0,0,2,1,1,0,2,0,6,6,0,1,0,1,1,0,0,2,2,0,0,22,1,1,0,0,0,4,1,1883877,2019
05/05/2019,away,14781,1092,Gardner-Webb,9,True,7,9,-2,loss,7 - 9,4788184,147,1,2.2,0,1,0,0,0,4,0,8,8,0,0,0,0,1,0,0,1,0,0,0,32,3,0,0,0,0,3,1,1883877,2019
05/11/2019,away,14781,490,NC State,10,True,4,3,1,win,4 - 3,4790977,147,1,0.2,0,1,0,0,1,1,0,4,3,0,0,0,0,1,0,0,2,2,0,0,15,1,0,0,0,0,3,0,1883877,2019
05/12/2019,away,14781,490,NC State,9,True,3,8,-5,loss,3 - 8,4791098,147,1,0.1,0,3,3,2,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,3,0,1883877,2019
05/14/2019,away,14781,149,Coastal Carolina,9,True,14,3,11,win,14 - 3,4791504,147,1,3.0,0,0,0,0,1,4,0,10,9,0,0,0,0,2,0,0,1,0,0,0,39,1,4,1,0,0,2,1,1883877,2019
05/16/2019,home,14781,749,Wake Forest,9,True,4,3,1,win,4 - 3,4791793,147,1,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1883877,2019
05/17/2019,home,14781,749,Wake Forest,9,True,10,9,1,win,10 - 9,4792263,147,1,0.0,0,1,3,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1883877,2019
05/21/2019,home,14781,67,Boston College,11,True,5,7,-2,loss,5 - 7,4793048,147,1,1.0,0,1,1,1,0,1,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1883877,2019
06/02/2019,home,14781,315,Jacksonville St.,9,True,2,9,-7,loss,2 - 9,4798055,147,1,0.1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,2,0,1883877,2019
