date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,700,Texas Tech,9,True,6,7,-1,loss,6 - 7,5211623,418,1,1,4.2,0.0,5,3,3,4,6,0,23,19,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,3,0,2328878,2022
02/25/2022,home,15860,635,Seton Hall,9,True,8,2,6,win,8 - 2,5231610,418,1,1,5.1,0.0,10,2,2,1,7,0,27,25,3,0,0,0,0,1,0,0,0,0,0,0,3,5,1,0,0,1,1,0,2328878,2022
03/04/2022,home,15860,392,Maryland,9,True,7,4,3,win,7 - 4,5231566,418,1,1,5.0,0.0,4,4,1,2,9,0,23,20,0,1,0,1,2,1,0,0,0,0,0,0,2,4,0,0,0,1,0,0,2328878,2022
03/11/2022,away,15860,367,Louisville,9,True,3,5,-2,loss,3 - 5,5230967,418,1,1,6.0,0.0,6,4,4,2,3,0,28,22,3,1,0,0,2,3,0,0,0,0,1,93,5,9,0,1,0,1,0,0,2328878,2022
03/26/2022,away,15860,463,Nebraska,9,True,8,6,2,win,8 - 6,5246887,418,1,1,6.0,0.0,5,3,3,3,5,0,25,22,0,1,0,0,1,0,0,0,0,0,0,104,10,2,0,0,0,1,1,0,2328878,2022
04/02/2022,home,15860,312,Iowa,9,True,2,8,-6,loss,2 - 8,5253448,418,1,1,4.2,0.0,9,7,6,4,7,0,25,20,1,0,0,0,2,0,1,0,0,1,0,100,4,1,0,1,0,1,0,0,2328878,2022
04/09/2022,home,15860,97,Cal St. Fullerton,9,True,8,2,6,win,8 - 2,5259468,418,1,1,6.0,0.0,9,2,2,1,6,0,25,24,1,0,0,1,0,0,0,0,0,0,0,99,5,4,1,0,0,1,3,0,2328878,2022
04/16/2022,away,15860,416,Michigan St.,9,True,8,2,6,win,8 - 2,5267475,418,1,1,7.0,0.0,2,2,2,2,9,0,26,24,1,0,0,0,1,0,0,0,0,0,0,97,9,4,1,0,0,1,3,0,2328878,2022
04/23/2022,home,15860,518,Ohio St.,9,True,16,13,3,win,16 - 13,5273045,418,1,1,6.0,0.0,5,2,2,5,5,0,28,23,2,0,0,0,0,0,0,0,0,0,0,102,7,6,1,0,0,1,0,0,2328878,2022
05/01/2022,away,15860,559,Purdue,9,True,4,12,-8,loss,4 - 12,5280968,418,1,1,5.0,0.0,11,6,4,2,7,0,27,24,2,0,0,1,0,0,0,0,0,0,1,85,3,3,0,1,0,1,2,1,2328878,2022
05/07/2022,home,15860,306,Indiana,9,True,5,9,-4,loss,5 - 9,5284374,418,1,1,5.1,0.0,8,3,3,3,5,0,27,24,2,0,0,0,0,0,0,0,0,0,0,102,5,6,0,0,0,1,0,0,2328878,2022
05/14/2022,away,15860,392,Maryland,9,True,6,20,-14,loss,6 - 20,5287854,418,1,0,4.1,0.0,8,6,6,3,4,0,24,21,2,0,0,2,0,0,0,1,1,0,0,92,7,2,0,0,0,3,2,0,2328878,2022
05/19/2022,home,15860,587,Rutgers,9,True,9,6,3,win,9 - 6,5288955,418,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,0,1,4,0,0,2328878,2022
05/20/2022,home,15860,587,Rutgers,9,True,9,7,2,win,9 - 7,5289350,418,1,0,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,5,0,0,2328878,2022
05/26/2022,home,15860,301,Illinois,9,True,7,5,2,win,7 - 5,5290271,418,1,0,2.0,0.0,1,1,1,1,1,0,9,7,0,0,0,0,1,1,0,0,0,0,0,34,2,3,0,0,1,3,0,0,2328878,2022
05/27/2022,home,15860,392,Maryland,9,True,15,8,7,win,15 - 8,5290404,418,1,0,2.0,0.0,2,0,0,1,4,0,9,8,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,5,0,0,2328878,2022
05/29/2022,home,15860,312,Iowa,9,True,13,1,12,win,13 - 1,5290601,418,1,0,3.0,0.0,2,0,0,1,6,0,12,11,1,0,0,0,0,0,0,1,0,0,0,54,2,1,0,0,1,3,1,0,2328878,2022
06/03/2022,home,15860,529,Oregon,9,True,8,6,2,win,8 - 6,5290801,418,1,0,2.1,0.0,1,0,0,0,1,0,8,8,1,0,0,0,0,0,0,1,1,0,0,28,3,3,1,0,0,3,0,0,2328878,2022
06/04/2022,home,15860,367,Louisville,9,True,7,3,4,win,7 - 3,5290862,418,1,0,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,35,3,1,0,0,0,5,0,0,2328878,2022
06/06/2022,away,15860,367,Louisville,9,True,9,11,-2,loss,9 - 11,5290980,418,1,0,3.0,0.0,3,4,4,1,1,0,13,12,1,0,0,1,0,0,0,1,0,0,0,49,7,1,0,1,0,4,0,0,2328878,2022
