App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,6.0,0.0,5,3,3,2,3,0,25,23,0,0,0,1,0,0,0,0,0,0,0,89,6,8,1,0,0,1,1,03/05/2019,neutral,14781,784,Wilkes,9,True,7,3,4,win,1650929,455,2151103,2019
1,1,5.1,0.0,8,7,4,1,5,0,25,24,2,0,0,0,0,0,0,0,0,0,0,87,5,5,0,0,0,1,2,03/09/2019,neutral,14781,30031,Northwestern-St. Paul,9,True,11,12,-1,loss,1651713,455,2151103,2019
1,1,6.0,0.0,2,1,1,3,2,0,23,19,0,0,0,0,2,1,0,0,0,0,0,96,6,9,0,0,0,1,0,03/17/2019,home,14781,538,Penn St.-Behrend,10,True,4,8,-4,loss,1653880,455,2151103,2019
1,1,7.0,0.0,8,2,2,2,5,0,30,26,3,0,0,0,1,1,0,0,0,0,1,0,4,10,0,0,0,1,2,03/23/2019,away,14781,1461,Wilmington (OH),9,True,2,3,-1,loss,1655033,455,2151103,2019
1,1,5.1,0.0,6,5,5,1,1,0,23,22,1,1,0,1,3,0,0,0,0,0,0,73,10,4,0,0,0,1,0,04/02/2019,home,14781,531,Otterbein,9,True,8,10,-2,loss,1666955,455,2151103,2019
1,1,8.0,0.0,11,10,2,1,5,0,39,37,2,0,0,0,1,0,0,0,0,0,1,130,15,5,0,1,0,1,1,04/06/2019,home,14781,320,John Carroll,9,True,3,10,-7,loss,1658121,455,2151103,2019
1,1,2.0,0.0,1,1,1,0,3,0,7,7,0,0,0,0,1,0,0,0,0,0,0,28,2,1,0,0,0,1,1,04/11/2019,home,14781,520,Ohio Wesleyan,9,True,4,3,1,win,1659067,455,2151103,2019
1,1,5.0,0.0,1,1,1,4,1,0,20,15,0,0,0,0,1,1,0,0,0,0,0,77,6,6,0,0,0,1,0,04/13/2019,away,14781,46,Baldwin Wallace,9,True,2,6,-4,loss,1659704,455,2151103,2019
1,1,6.0,0.0,7,3,1,3,3,0,30,23,2,0,0,0,0,3,0,0,0,0,1,102,8,4,0,0,0,1,0,04/18/2019,home,14781,278,Heidelberg,9,True,3,13,-10,loss,1726094,455,2151103,2019
1,1,6.1,0.0,8,3,2,4,2,0,30,25,0,0,0,0,2,1,0,0,0,0,0,98,4,11,0,1,0,1,0,04/28/2019,away,14781,517,Ohio Northern,9,True,0,3,-3,loss,1665833,455,2151103,2019
1,1,6.0,0.0,7,3,1,3,2,0,26,22,1,0,1,0,1,0,0,0,0,0,1,98,8,5,0,0,0,1,1,05/05/2019,home,14781,452,Mount Union,9,True,6,9,-3,loss,1665166,455,2151103,2019
