date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,502,Northern Colo.,9,True,11,0,11,win,11 - 0,292448,782,0,0,3.0,0.0,1,0,0,1,2,0,11,9,0,0,0,0,0,1,0,0,0,0,0,39,3,3,0,0,1,2,1,1751410,2016
02/24/2016,away,12360,527,Oral Roberts,9,True,4,6,-2,loss,4 - 6,293472,782,0,0,3.2,0.0,5,1,1,0,2,0,15,15,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,3,1,1751410,2016
02/27/2016,away,12360,473,New Mexico,9,True,4,8,-4,loss,4 - 8,293778,782,0,0,1.0,0.0,0,0,0,0,1,0,3,2,0,0,1,0,1,0,0,3,2,0,1,9,1,1,0,0,0,3,1,1751410,2016
03/01/2016,home,12360,464,Omaha,9,True,5,4,1,win,5 - 4,294703,782,0,1,2.0,0.0,1,1,0,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,39,0,4,0,0,0,1,0,1751410,2016
03/06/2016,home,12360,624,Sam Houston,9,True,8,13,-5,loss,8 - 13,295801,782,0,1,4.0,0.0,2,1,1,1,5,0,16,14,1,0,0,0,0,1,0,0,0,0,0,66,1,6,0,1,0,1,1,1751410,2016
03/13/2016,away,12360,97,Cal St. Fullerton,9,True,1,7,-6,loss,1 - 7,297769,782,0,1,6.1,0.0,6,5,4,0,7,0,27,24,2,1,0,2,0,1,0,0,0,2,0,0,7,5,0,1,0,1,2,1751410,2016
03/19/2016,away,12360,463,Nebraska,9,True,0,4,-4,loss,0 - 4,299016,782,0,1,5.1,0.0,5,3,3,2,6,0,23,21,1,0,0,0,0,0,0,0,0,0,0,98,2,8,0,1,0,1,3,1751410,2016
03/25/2016,home,12360,90,Cal Poly,9,True,2,7,-5,loss,2 - 7,300626,782,0,1,0.2,0.0,2,3,3,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,23,0,2,0,1,0,1,0,1751410,2016
03/26/2016,home,12360,90,Cal Poly,9,True,6,7,-1,loss,6 - 7,301052,782,0,0,3.0,0.0,4,1,1,1,2,0,13,11,1,0,0,0,0,0,0,2,1,1,0,47,2,4,0,0,0,3,2,1751410,2016
04/03/2016,home,12360,698,TCU,9,True,5,12,-7,loss,5 - 12,303144,782,0,1,4.1,0.0,8,8,8,3,3,0,23,19,3,1,0,1,0,0,1,0,0,0,1,78,4,5,0,1,0,1,1,1751410,2016
04/10/2016,away,12360,219,Evansville,9,True,1,11,-10,loss,1 - 11,304916,782,0,1,4.0,0.0,3,6,5,3,3,0,19,15,0,0,0,1,1,1,0,0,0,0,0,71,2,7,0,1,0,1,2,1751410,2016
04/16/2016,home,12360,669,Missouri St.,9,True,11,1,10,win,11 - 1,306658,782,0,1,6.1,0.0,3,1,1,1,5,0,23,22,1,0,0,0,0,0,0,0,0,0,0,103,3,11,1,0,0,1,1,1751410,2016
04/23/2016,home,12360,72,Bradley,9,True,4,8,-4,loss,4 - 8,308372,782,0,1,5.0,0.0,4,3,1,3,7,0,23,18,1,0,0,0,1,1,0,0,0,1,0,91,2,5,0,0,0,1,1,1751410,2016
04/30/2016,away,12360,659,Southern Ill.,10,True,5,8,-3,loss,5 - 8,310434,782,0,1,1.0,0.0,4,5,4,1,1,0,9,7,1,0,0,0,0,1,0,0,0,0,0,51,2,0,0,0,0,1,0,1751410,2016
05/03/2016,away,12360,327,Kansas St.,9,True,5,9,-4,loss,5 - 9,311293,782,0,0,1.0,0.0,3,4,4,1,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,27,2,1,0,0,0,2,0,1751410,2016
05/04/2016,home,12360,327,Kansas St.,9,True,2,5,-3,loss,2 - 5,311421,782,0,0,3.0,0.0,1,0,0,0,2,0,10,9,0,0,0,0,1,1,0,0,0,0,0,43,2,4,0,0,0,3,0,1751410,2016
05/06/2016,home,12360,305,Indiana St.,9,True,10,15,-5,loss,10 - 15,311596,782,0,0,1.0,0.0,2,3,3,2,1,0,7,4,0,0,0,0,0,0,0,2,1,0,1,30,0,2,0,1,0,2,1,1751410,2016
05/07/2016,home,12360,305,Indiana St.,9,True,6,8,-2,loss,6 - 8,312267,782,0,0,1.1,0.0,3,2,1,1,2,0,9,7,2,0,0,0,1,0,1,2,1,1,0,36,2,0,0,1,0,3,1,1751410,2016
05/10/2016,home,12360,169,Creighton,9,True,7,3,4,win,7 - 3,312632,782,0,0,3.1,0.0,4,0,0,0,2,0,14,14,0,0,0,0,0,0,0,0,0,0,0,42,3,4,1,0,0,2,1,1751410,2016
05/14/2016,away,12360,299,Illinois St.,9,True,15,12,3,win,15 - 12,313179,782,0,0,3.0,0.0,3,3,3,2,1,0,14,11,1,0,0,1,0,0,0,0,0,0,1,58,2,6,0,0,0,2,0,1751410,2016
05/17/2016,home,12360,328,Kansas,9,True,7,6,1,win,7 - 6,313484,782,0,0,0.2,0.0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,2,1,1751410,2016
05/19/2016,home,12360,1045,DBU,9,True,4,5,-1,loss,4 - 5,313595,782,0,1,6.0,0.0,5,4,2,1,4,0,24,20,1,0,0,0,0,0,0,0,0,0,3,78,2,11,0,0,0,1,1,1751410,2016
05/25/2016,home,12360,72,Bradley,9,True,2,5,-3,loss,2 - 5,314239,782,0,1,5.0,0.0,7,4,4,1,6,0,22,19,2,0,0,1,0,0,0,0,0,2,0,83,6,2,0,1,0,1,1,1751410,2016
