date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/01/2014,away,11620,1045,DBU,9,True,2,19,-17,loss,2 - 19,589325,540,1,3.0,5,4,4,2,1,0,16,13,2,0,0,0,0,1,0,2,1,0,0,57,1,6,0,0,0,2,0,1201704,2014
03/11/2014,away,11620,178,Delaware St.,9,True,4,1,3,win,4 - 1,591788,540,1,1.1,1,0,0,1,1,0,6,4,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,2,1,1201704,2014
03/14/2014,away,11620,575,Richmond,11,True,5,6,-1,loss,5 - 6,592255,540,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,1201704,2014
03/15/2014,away,11620,575,Richmond,9,True,3,5,-2,loss,3 - 5,592588,540,1,2.0,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1201704,2014
03/23/2014,away,11620,342,Lafayette,9,True,11,7,4,win,11 - 7,595248,540,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1201704,2014
04/01/2014,home,11620,80,Brown,9,True,3,2,1,win,3 - 2,597204,540,1,2.0,0,0,0,1,1,0,6,4,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,2,1,1201704,2014
04/08/2014,home,11620,606,Saint Joseph's,13,True,2,4,-2,loss,2 - 4,599258,540,1,5.0,1,0,0,0,7,0,16,16,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,3,2,1201704,2014
04/12/2014,home,11620,167,Cornell,9,True,11,2,9,win,11 - 2,600558,540,1,3.1,0,0,0,1,5,0,11,10,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,2,1201704,2014
04/20/2014,away,11620,554,Princeton,9,True,6,1,5,win,6 - 1,3328968,554,1,2.1,3,1,1,2,0,0,13,10,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,1201704,2014
04/26/2014,away,11620,158,Columbia,9,True,2,5,-3,loss,2 - 5,604726,540,1,2.1,2,2,2,0,0,0,11,8,0,0,0,0,0,1,0,0,0,1,1,31,3,4,0,0,0,2,0,1201704,2014
