App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.2,0.0,3,3,3,2,4,0,13,11,0,0,0,2,0,0,0,0,0,0,0,49,2,2,0,0,0,2,3,0,02/05/2023,away,16340,30123,Academy of Art,9,True,6,4,2,win,2407979,645,2328564,2023,2
1,0,4.1,0.0,5,3,3,0,2,0,18,18,1,0,0,0,0,0,0,2,0,0,0,57,4,7,0,0,0,2,1,0,03/11/2023,home,16340,98,Cal St. East Bay,9,True,2,6,-4,loss,2394682,645,2328564,2023,2
1,1,6.0,0.0,8,6,5,2,3,0,28,25,2,0,0,0,0,1,0,0,0,0,0,90,6,8,0,0,0,1,3,0,03/18/2023,away,16340,30055,Cal St. Monterey Bay,9,True,6,8,-2,loss,2396490,645,2328564,2023,2
1,1,4.2,0.0,6,3,3,4,5,0,26,21,0,0,0,2,1,1,0,0,0,0,0,90,3,6,0,1,0,1,3,0,03/26/2023,home,16340,95,Chico St.,9,True,3,4,-1,loss,2397435,645,2328564,2023,2
1,1,1.0,0.0,4,6,6,2,0,0,9,7,1,0,0,1,0,0,0,0,0,0,0,37,3,0,0,1,0,1,0,0,04/02/2023,away,16340,93,Cal St. San B'dino,9,True,3,13,-10,loss,2399558,645,2328564,2023,2
1,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,0,5,0,0,04/04/2023,home,16340,98,Cal St. East Bay,11,True,7,8,-1,loss,2427158,645,2328564,2023,2
1,0,5.1,0.0,6,1,1,2,6,0,23,21,1,0,0,0,1,0,0,2,0,0,0,90,4,5,1,0,0,2,3,0,04/08/2023,home,16340,92,Cal St. Dom. Hills,9,True,14,4,10,win,2409768,645,2328564,2023,2
1,1,5.1,0.0,6,10,9,3,3,0,27,22,2,0,0,2,0,1,0,0,0,0,1,74,6,6,0,1,0,1,1,0,04/15/2023,away,16340,100,Cal State LA,9,True,2,13,-11,loss,2402101,645,2328564,2023,2
1,1,7.0,0.0,5,2,2,0,4,0,27,26,1,0,0,0,0,1,0,0,0,0,0,82,8,9,0,1,0,1,2,0,04/23/2023,home,16340,30198,Cal St. San Marcos,9,True,0,3,-3,loss,2404086,645,2328564,2023,2
1,0,4.2,0.0,1,0,0,2,2,0,16,14,1,0,0,0,0,0,0,1,0,0,0,62,6,5,1,0,0,3,1,0,04/30/2023,away,16340,103,Stanislaus St.,9,True,4,1,3,win,2405564,645,2328564,2023,2
