date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,home,15580,659,Southern Ill.,9,True,1,13,-12,loss,1 - 13,5005472,7,1,0,3.2,0.0,5,4,3,0,3,0,18,16,1,0,0,1,0,1,0,1,1,0,1,0,1,7,0,0,0,2,0,0,2494757,2021
02/27/2021,home,15580,204,Eastern Mich.,9,True,1,2,-1,loss,1 - 2,5011181,7,1,0,5.0,0.0,3,1,1,2,8,0,19,16,1,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,0,2,1,0,2494757,2021
03/07/2021,home,15580,314,Jackson St.,9,True,3,4,-1,loss,3 - 4,5018550,7,1,1,3.2,0.0,4,4,1,3,5,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,2,1,2494757,2021
03/13/2021,home,15580,72,Bradley,9,True,7,11,-4,loss,7 - 11,5024830,7,1,0,2.0,0.0,2,2,2,2,3,0,11,9,1,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,2,1,0,2494757,2021
03/19/2021,home,15580,432,Mississippi Val.,9,True,10,1,9,win,10 - 1,5030048,7,1,0,2.0,0.0,1,0,0,3,3,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2494757,2021
03/24/2021,home,15580,716,Troy,9,True,3,16,-13,loss,3 - 16,5035932,7,1,1,1.0,0.0,4,5,5,2,0,0,8,6,0,1,0,2,0,0,0,0,0,0,0,35,1,1,0,1,0,1,0,1,2494757,2021
03/27/2021,home,15580,17,Alcorn,9,True,11,1,10,win,11 - 1,5039434,7,1,0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,2494757,2021
03/30/2021,away,15580,228,Florida A&M,9,True,14,15,-1,loss,14 - 15,5043940,7,1,0,2.0,0.0,1,1,1,2,1,0,9,7,0,0,0,1,0,0,0,1,1,0,0,38,1,4,0,0,0,2,0,0,2494757,2021
04/06/2021,home,15580,487,North Ala.,9,True,10,3,7,win,10 - 3,5048906,7,1,1,6.0,0.0,2,2,2,2,9,0,21,19,1,0,0,1,0,0,0,0,0,0,0,94,1,7,1,0,0,1,3,1,2494757,2021
04/13/2021,home,15580,228,Florida A&M,10,True,7,6,1,win,7 - 6,5055624,7,1,1,3.0,0.0,5,3,3,4,2,0,16,12,0,0,0,1,0,0,0,0,0,0,0,84,0,5,0,0,0,1,0,1,2494757,2021
04/17/2021,home,15580,261,Grambling,9,True,12,2,10,win,12 - 2,5060853,7,1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,2,2,0,2494757,2021
04/18/2021,home,15580,261,Grambling,9,True,7,6,1,win,7 - 6,5060860,7,1,0,0.1,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,1,6,0,1,0,0,0,3,0,0,2494757,2021
05/01/2021,away,15580,17,Alcorn,9,True,3,0,3,win,3 - 0,5072703,7,1,1,5.2,0.0,3,0,0,2,5,0,21,19,1,0,0,0,0,0,0,0,0,0,0,91,4,7,1,0,0,1,2,1,2494757,2021
05/09/2021,home,15580,6,Alabama A&M,9,True,32,6,26,win,32 - 6,5077289,7,1,1,3.2,0.0,5,2,2,1,6,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,2494757,2021
05/20/2021,home,15580,17,Alcorn,9,True,2,3,-1,loss,2 - 3,5079921,7,1,1,4.1,0.0,2,2,0,3,6,0,19,15,0,0,1,0,0,0,0,0,0,1,0,78,1,6,0,1,0,1,2,0,2494757,2021
