date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2019,home,14781,756,Washington,9,True,6,4,2,win,6 - 4,4708828,109,1,4.0,0,5,2,2,0,7,0,18,18,0,0,0,0,0,0,0,0,0,0,0,59,3,2,0,0,0,1,2,1984811,2019
02/24/2019,away,14781,574,Rice,9,True,11,4,7,win,11 - 4,4714841,109,1,5.0,0,0,0,0,3,2,0,18,15,0,0,0,0,1,0,0,0,0,0,0,0,4,8,1,0,0,1,1,1984811,2019
03/01/2019,away,14781,669,Missouri St.,11,True,4,1,3,win,4 - 1,4719000,109,1,2.1,0,0,0,0,0,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28,1,1,0,0,0,2,0,1984811,2019
03/10/2019,home,14781,603,St. John's (NY),9,True,3,0,3,win,3 - 0,4729920,109,1,8.0,0,1,0,0,1,5,0,27,25,1,0,0,0,0,1,0,0,0,0,0,87,7,12,1,0,0,1,1,1984811,2019
03/17/2019,away,14781,30024,Utah Valley,9,True,17,4,13,win,17 - 4,4739096,109,1,4.0,0,3,2,2,3,5,0,18,13,0,0,0,1,1,2,0,0,0,0,0,70,4,2,1,0,0,1,2,1984811,2019
03/24/2019,home,14781,754,Washington St.,9,True,8,4,4,win,8 - 4,4747220,109,1,6.2,0,7,4,4,0,10,0,28,26,1,0,0,0,1,1,0,0,0,1,0,101,4,6,1,0,0,1,1,1984811,2019
03/31/2019,away,14781,277,Hawaii,9,True,4,0,4,win,4 - 0,4755080,109,1,8.0,0,3,0,0,2,7,0,28,26,0,0,0,0,0,0,0,0,0,0,0,103,9,7,1,0,0,1,3,1984811,2019
04/07/2019,home,14781,99,Long Beach St.,9,True,4,0,4,win,4 - 0,4762873,109,1,9.0,1,3,0,0,1,6,1,31,28,0,0,1,0,0,1,0,0,0,1,0,102,6,14,1,0,0,1,1,1984811,2019
04/14/2019,away,14781,104,UC Santa Barbara,9,True,2,3,-1,loss,2 - 3,4770265,109,1,6.0,0,5,3,3,2,7,0,25,23,1,2,0,0,0,0,0,0,0,0,0,91,3,8,0,1,0,1,2,1984811,2019
04/20/2019,home,14781,101,CSUN,9,True,2,0,2,win,2 - 0,4776482,109,1,6.2,0,4,0,0,2,3,0,26,22,2,0,0,0,0,1,0,0,0,1,0,97,8,8,1,0,0,1,0,1984811,2019
04/28/2019,away,14781,97,Cal St. Fullerton,9,True,3,4,-1,loss,3 - 4,4783729,109,1,7.0,0,7,4,4,2,3,0,30,25,2,0,0,0,0,0,0,0,0,3,0,109,12,6,0,1,0,1,1,1984811,2019
05/04/2019,away,14781,312,Iowa,9,True,0,1,-1,loss,0 - 1,4787243,109,1,8.0,1,6,1,1,0,8,0,30,28,1,0,0,0,1,1,0,0,0,1,0,108,8,7,0,1,0,1,4,1984811,2019
05/11/2019,home,14781,90,Cal Poly,9,True,8,0,8,win,8 - 0,4790962,109,1,8.0,0,4,0,0,2,10,0,28,26,0,0,0,0,0,0,0,0,0,0,0,96,4,8,1,0,0,1,2,1984811,2019
05/18/2019,home,14781,108,UC Davis,9,True,5,2,3,win,5 - 2,4792624,109,1,9.0,1,5,2,2,0,9,0,32,31,2,0,0,0,0,1,0,0,0,0,0,111,9,8,1,0,0,1,1,1984811,2019
05/24/2019,away,14781,111,UC Riverside,9,True,1,3,-2,loss,1 - 3,4795211,109,1,8.0,1,8,3,2,2,6,0,34,29,1,0,0,0,0,2,1,0,0,1,0,107,8,6,0,1,0,1,4,1984811,2019
